row  column  (images_14_017.edf Ca-K*images_14_017.edf Ar-K**(2.3))
61  30  1.23894e+09
61  31  1.40362e+09
61  32  1.29612e+09
61  33  1.37269e+09
61  34  1.30711e+09
61  35  1.36172e+09
61  36  1.24479e+09
61  37  1.30056e+09
61  38  1.23978e+09
61  39  1.15832e+09
61  40  9.93083e+08
61  41  1.02249e+09
61  42  1.10625e+09
61  43  9.23386e+08
61  44  9.43639e+08
61  45  9.17463e+08
61  46  8.28361e+08
61  47  9.40107e+08
61  48  1.02753e+09
61  49  1.02556e+09
61  50  1.07245e+09
61  51  1.10868e+09
61  52  1.07662e+09
61  53  1.34917e+09
61  54  1.2275e+09
61  55  1.14392e+09
61  56  1.18426e+09
61  57  1.07217e+09
61  58  1.01389e+09
61  59  8.57452e+08
61  60  1.00885e+09
61  61  1.01698e+09
61  62  1.10943e+09
61  63  9.97648e+08
61  64  1.00158e+09
61  65  1.10797e+09
61  66  1.16373e+09
61  67  1.2556e+09
61  68  1.39946e+09
61  69  1.58076e+09
61  70  1.66375e+09
61  71  1.39251e+09
61  72  1.47135e+09
61  73  1.44342e+09
61  74  1.45685e+09
61  75  1.59826e+09
61  76  1.41781e+09
61  77  1.38102e+09
61  78  1.284e+09
61  79  1.20806e+09
61  80  1.26276e+09
61  81  1.1478e+09
61  82  9.81059e+08
61  83  9.3541e+08
61  84  1.01243e+09
61  85  1.05702e+09
61  86  1.0424e+09
61  87  1.01326e+09
61  88  1.18165e+09
61  89  1.0922e+09
61  90  1.16421e+09
61  91  1.12212e+09
61  92  1.36771e+09
61  93  1.42396e+09
61  94  1.61199e+09
61  95  1.55489e+09
61  96  1.53457e+09
61  97  1.6172e+09
61  98  1.56391e+09
61  99  1.47265e+09
61  100  1.48801e+09
62  0  7.94166e+08
62  1  7.99796e+08
62  2  8.72887e+08
62  3  1.18254e+09
62  4  1.28126e+09
62  5  1.31198e+09
62  6  1.38023e+09
62  7  1.63083e+09
62  8  1.39448e+09
62  9  1.57363e+09
62  10  1.5409e+09
62  11  1.40291e+09
62  12  1.71763e+09
62  13  1.86876e+09
62  14  1.71574e+09
62  15  1.26924e+09
62  16  1.19761e+09
62  17  1.10955e+09
62  18  1.02399e+09
62  19  1.23219e+09
62  20  1.24918e+09
62  21  1.31062e+09
62  22  1.25001e+09
62  23  1.34964e+09
62  24  1.32429e+09
62  25  1.28584e+09
62  26  1.25833e+09
62  27  1.41114e+09
62  28  1.24955e+09
62  29  1.38014e+09
62  30  1.35681e+09
62  31  1.35203e+09
62  32  1.22718e+09
62  33  1.34881e+09
62  34  1.40251e+09
62  35  1.50387e+09
62  36  1.19502e+09
62  37  1.32978e+09
62  38  1.26777e+09
62  39  1.16054e+09
62  40  1.02307e+09
62  41  9.87534e+08
62  42  1.04482e+09
62  43  1.12691e+09
62  44  1.04424e+09
62  45  9.29888e+08
62  46  8.72068e+08
62  47  8.58016e+08
62  48  1.0883e+09
62  49  1.00961e+09
62  50  1.04282e+09
62  51  1.18095e+09
62  52  1.22557e+09
62  53  1.30745e+09
62  54  1.27624e+09
62  55  1.17452e+09
62  56  1.35523e+09
62  57  1.11688e+09
62  58  9.73329e+08
62  59  8.95623e+08
62  60  1.07606e+09
62  61  1.0511e+09
62  62  1.03708e+09
62  63  9.64512e+08
62  64  1.02517e+09
62  65  1.01473e+09
62  66  1.1412e+09
62  67  1.19754e+09
62  68  1.40194e+09
62  69  1.51321e+09
62  70  1.68395e+09
62  71  1.75692e+09
62  72  1.48237e+09
62  73  1.50738e+09
62  74  1.32517e+09
62  75  1.38352e+09
62  76  1.41803e+09
62  77  1.34953e+09
62  78  1.45977e+09
62  79  1.48765e+09
62  80  1.24142e+09
62  81  1.31537e+09
62  82  1.29284e+09
62  83  1.11525e+09
62  84  9.85425e+08
62  85  1.04752e+09
62  86  1.11629e+09
62  87  1.11872e+09
62  88  1.178e+09
62  89  1.04922e+09
62  90  1.1223e+09
62  91  1.33441e+09
62  92  1.47618e+09
62  93  1.75367e+09
62  94  1.43099e+09
62  95  1.43554e+09
62  96  1.6114e+09
62  97  1.53355e+09
62  98  1.5128e+09
62  99  1.56534e+09
62  100  1.68426e+09
63  0  8.62374e+08
63  1  8.51502e+08
63  2  9.3407e+08
63  3  1.16852e+09
63  4  1.22392e+09
63  5  1.21595e+09
63  6  1.41692e+09
63  7  1.53305e+09
63  8  1.34387e+09
63  9  1.21864e+09
63  10  1.35198e+09
63  11  1.47977e+09
63  12  1.71273e+09
63  13  1.65744e+09
63  14  1.61968e+09
63  15  1.31214e+09
63  16  1.13345e+09
63  17  1.05369e+09
63  18  1.19217e+09
63  19  1.30482e+09
63  20  1.3499e+09
63  21  1.16697e+09
63  22  1.28963e+09
63  23  1.54878e+09
63  24  1.31152e+09
63  25  1.54268e+09
63  26  1.46353e+09
63  27  1.29337e+09
63  28  1.28003e+09
63  29  1.4309e+09
63  30  1.32205e+09
63  31  1.41706e+09
63  32  1.353e+09
63  33  1.36262e+09
63  34  1.1504e+09
63  35  1.20953e+09
63  36  1.49733e+09
63  37  1.24869e+09
63  38  1.17125e+09
63  39  1.13446e+09
63  40  1.08683e+09
63  41  1.14817e+09
63  42  9.79131e+08
63  43  9.82713e+08
63  44  9.95133e+08
63  45  1.0821e+09
63  46  9.13776e+08
63  47  9.47066e+08
63  48  1.03352e+09
63  49  9.32369e+08
63  50  1.16731e+09
63  51  1.25455e+09
63  52  1.42622e+09
63  53  1.26707e+09
63  54  1.30777e+09
63  55  1.22833e+09
63  56  1.15975e+09
63  57  1.23239e+09
63  58  9.22311e+08
63  59  9.59156e+08
63  60  1.10089e+09
63  61  1.08834e+09
63  62  1.14182e+09
63  63  9.71063e+08
63  64  1.02653e+09
63  65  1.12228e+09
63  66  1.20969e+09
63  67  1.35377e+09
63  68  1.57025e+09
63  69  1.50606e+09
63  70  1.60506e+09
63  71  1.51266e+09
63  72  1.50895e+09
63  73  1.5508e+09
63  74  1.51801e+09
63  75  1.49497e+09
63  76  1.48716e+09
63  77  1.70131e+09
63  78  1.40446e+09
63  79  1.40303e+09
63  80  1.32063e+09
63  81  1.18809e+09
63  82  1.15983e+09
63  83  1.05211e+09
63  84  9.90075e+08
63  85  9.72895e+08
63  86  1.12932e+09
63  87  1.01573e+09
63  88  1.19355e+09
63  89  1.24411e+09
63  90  1.13923e+09
63  91  1.31922e+09
63  92  1.41539e+09
63  93  1.57461e+09
63  94  1.64002e+09
63  95  1.50712e+09
63  96  1.61855e+09
63  97  1.65659e+09
63  98  1.6936e+09
63  99  1.71322e+09
63  100  1.86907e+09
64  0  7.36007e+08
64  1  7.72311e+08
64  2  8.7203e+08
64  3  1.15837e+09
64  4  1.17514e+09
64  5  1.3001e+09
64  6  1.25724e+09
64  7  1.45546e+09
64  8  1.41609e+09
64  9  1.39517e+09
64  10  1.51182e+09
64  11  1.55186e+09
64  12  1.55082e+09
64  13  1.91905e+09
64  14  1.74143e+09
64  15  1.33021e+09
64  16  1.1077e+09
64  17  1.16534e+09
64  18  1.2199e+09
64  19  1.37887e+09
64  20  1.26324e+09
64  21  1.17459e+09
64  22  1.31505e+09
64  23  1.36335e+09
64  24  1.30699e+09
64  25  1.40661e+09
64  26  1.38976e+09
64  27  1.35553e+09
64  28  1.23619e+09
64  29  1.35041e+09
64  30  1.39225e+09
64  31  1.35237e+09
64  32  1.30105e+09
64  33  1.4207e+09
64  34  1.26464e+09
64  35  1.29774e+09
64  36  1.3236e+09
64  37  1.3925e+09
64  38  1.211e+09
64  39  1.09964e+09
64  40  1.08143e+09
64  41  1.09015e+09
64  42  9.53188e+08
64  43  1.01088e+09
64  44  1.06297e+09
64  45  1.01472e+09
64  46  9.45632e+08
64  47  9.03975e+08
64  48  1.02049e+09
64  49  1.04803e+09
64  50  1.16905e+09
64  51  1.24737e+09
64  52  1.28878e+09
64  53  1.30006e+09
64  54  1.28115e+09
64  55  1.05563e+09
64  56  1.12017e+09
64  57  1.2842e+09
64  58  1.22738e+09
64  59  9.61216e+08
64  60  1.02907e+09
64  61  1.10449e+09
64  62  1.08449e+09
64  63  1.08244e+09
64  64  1.163e+09
64  65  1.11802e+09
64  66  1.21103e+09
64  67  1.51901e+09
64  68  1.62077e+09
64  69  1.76183e+09
64  70  1.67813e+09
64  71  1.68018e+09
64  72  1.73436e+09
64  73  1.57934e+09
64  74  1.53409e+09
64  75  1.56317e+09
64  76  1.63095e+09
64  77  1.43251e+09
64  78  1.58926e+09
64  79  1.25689e+09
64  80  1.66287e+09
64  81  1.2404e+09
64  82  1.20275e+09
64  83  1.06519e+09
64  84  9.8834e+08
64  85  1.23442e+09
64  86  1.06724e+09
64  87  1.14493e+09
64  88  1.18938e+09
64  89  1.36212e+09
64  90  1.23917e+09
64  91  1.33253e+09
64  92  1.42787e+09
64  93  1.7046e+09
64  94  1.71119e+09
64  95  1.77291e+09
64  96  1.72177e+09
64  97  1.6277e+09
64  98  1.92939e+09
64  99  1.7093e+09
64  100  1.67556e+09
65  0  7.70784e+08
65  1  8.06573e+08
65  2  8.55936e+08
65  3  1.0811e+09
65  4  1.23859e+09
65  5  1.19381e+09
65  6  1.29191e+09
65  7  1.51725e+09
65  8  1.37599e+09
65  9  1.28252e+09
65  10  1.59461e+09
65  11  1.69996e+09
65  12  1.51951e+09
65  13  1.79327e+09
65  14  1.60641e+09
65  15  1.28247e+09
65  16  1.12677e+09
65  17  1.10715e+09
65  18  1.30964e+09
65  19  1.3271e+09
65  20  1.19461e+09
65  21  1.23535e+09
65  22  1.31135e+09
65  23  1.36435e+09
65  24  1.38741e+09
65  25  1.47504e+09
65  26  1.45917e+09
65  27  1.34306e+09
65  28  1.25298e+09
65  29  1.2948e+09
65  30  1.35506e+09
65  31  1.35429e+09
65  32  1.29109e+09
65  33  1.49591e+09
65  34  1.42593e+09
65  35  1.35146e+09
65  36  1.30434e+09
65  37  1.25366e+09
65  38  1.18923e+09
65  39  1.14229e+09
65  40  1.18287e+09
65  41  1.0051e+09
65  42  1.01658e+09
65  43  1.2629e+09
65  44  9.97187e+08
65  45  9.77343e+08
65  46  1.04513e+09
65  47  9.78555e+08
65  48  1.02413e+09
65  49  1.12497e+09
65  50  1.20835e+09
65  51  1.29765e+09
65  52  1.56049e+09
65  53  1.41116e+09
65  54  1.35443e+09
65  55  1.14747e+09
65  56  1.16969e+09
65  57  1.18464e+09
65  58  1.02069e+09
65  59  9.37798e+08
65  60  9.54155e+08
65  61  1.05813e+09
65  62  1.14438e+09
65  63  1.04593e+09
65  64  1.23335e+09
65  65  1.33355e+09
65  66  1.31732e+09
65  67  1.44106e+09
65  68  1.54892e+09
65  69  1.83489e+09
65  70  1.59852e+09
65  71  1.64225e+09
65  72  1.58668e+09
65  73  1.5908e+09
65  74  1.6131e+09
65  75  1.7665e+09
65  76  1.48064e+09
65  77  1.68208e+09
65  78  1.39966e+09
65  79  1.36347e+09
65  80  1.39718e+09
65  81  1.3728e+09
65  82  1.37895e+09
65  83  1.09724e+09
65  84  9.85086e+08
65  85  1.07158e+09
65  86  1.19746e+09
65  87  1.18885e+09
65  88  1.21249e+09
65  89  1.30415e+09
65  90  1.24037e+09
65  91  1.34494e+09
65  92  1.39305e+09
65  93  1.76379e+09
65  94  1.79357e+09
65  95  2.06878e+09
65  96  1.81134e+09
65  97  1.7706e+09
65  98  1.6747e+09
65  99  1.84157e+09
65  100  1.68409e+09
66  0  7.68331e+08
66  1  8.16652e+08
66  2  8.16265e+08
66  3  1.16299e+09
66  4  1.13715e+09
66  5  1.38444e+09
66  6  1.34108e+09
66  7  1.48887e+09
66  8  1.22584e+09
66  9  1.35433e+09
66  10  1.42365e+09
66  11  1.43989e+09
66  12  1.56023e+09
66  13  1.62711e+09
66  14  1.63063e+09
66  15  1.31416e+09
66  16  1.29072e+09
66  17  1.12578e+09
66  18  1.1679e+09
66  19  1.17262e+09
66  20  1.22429e+09
66  21  1.32428e+09
66  22  1.31092e+09
66  23  1.30243e+09
66  24  1.58699e+09
66  25  1.33921e+09
66  26  1.51651e+09
66  27  1.43155e+09
66  28  1.27103e+09
66  29  1.38528e+09
66  30  1.32534e+09
66  31  1.3452e+09
66  32  1.3834e+09
66  33  1.41896e+09
66  34  1.31058e+09
66  35  1.3601e+09
66  36  1.21297e+09
66  37  1.2404e+09
66  38  1.26689e+09
66  39  1.30644e+09
66  40  1.27412e+09
66  41  1.0462e+09
66  42  1.07383e+09
66  43  1.28511e+09
66  44  9.59878e+08
66  45  1.02361e+09
66  46  9.52481e+08
66  47  9.45295e+08
66  48  1.05111e+09
66  49  1.08118e+09
66  50  1.09391e+09
66  51  1.41879e+09
66  52  1.3904e+09
66  53  1.37501e+09
66  54  1.34998e+09
66  55  1.30895e+09
66  56  1.17373e+09
66  57  1.31968e+09
66  58  9.52146e+08
66  59  1.03809e+09
66  60  1.04895e+09
66  61  1.13829e+09
66  62  1.11497e+09
66  63  1.09968e+09
66  64  1.07467e+09
66  65  1.26537e+09
66  66  1.29748e+09
66  67  1.43611e+09
66  68  1.63734e+09
66  69  1.90346e+09
66  70  1.81189e+09
66  71  1.70776e+09
66  72  1.77249e+09
66  73  1.62036e+09
66  74  1.77305e+09
66  75  1.65962e+09
66  76  1.55484e+09
66  77  1.54906e+09
66  78  1.51504e+09
66  79  1.43599e+09
66  80  1.48431e+09
66  81  1.37236e+09
66  82  1.44083e+09
66  83  1.05796e+09
66  84  9.1088e+08
66  85  1.05253e+09
66  86  1.18367e+09
66  87  1.17424e+09
66  88  1.27063e+09
66  89  1.24936e+09
66  90  1.27149e+09
66  91  1.4094e+09
66  92  1.43965e+09
66  93  1.89566e+09
66  94  1.82809e+09
66  95  1.70642e+09
66  96  1.97026e+09
66  97  1.85169e+09
66  98  1.82435e+09
66  99  1.49992e+09
66  100  1.64211e+09
67  0  7.41474e+08
67  1  7.73906e+08
67  2  8.49785e+08
67  3  1.03411e+09
67  4  1.21942e+09
67  5  1.25951e+09
67  6  1.47392e+09
67  7  1.40935e+09
67  8  1.23556e+09
67  9  1.25332e+09
67  10  1.50566e+09
67  11  1.41222e+09
67  12  1.599e+09
67  13  1.77942e+09
67  14  1.69027e+09
67  15  1.37371e+09
67  16  1.17194e+09
67  17  1.16952e+09
67  18  1.24647e+09
67  19  1.2155e+09
67  20  1.2322e+09
67  21  1.14731e+09
67  22  1.28645e+09
67  23  1.45225e+09
67  24  1.37605e+09
67  25  1.47386e+09
67  26  1.24649e+09
67  27  1.38209e+09
67  28  1.38462e+09
67  29  1.32662e+09
67  30  1.38032e+09
67  31  1.49081e+09
67  32  1.37484e+09
67  33  1.34031e+09
67  34  1.26605e+09
67  35  1.29836e+09
67  36  1.4193e+09
67  37  1.32179e+09
67  38  1.4519e+09
67  39  1.19208e+09
67  40  1.1145e+09
67  41  1.01987e+09
67  42  1.05371e+09
67  43  1.14798e+09
67  44  1.02516e+09
67  45  1.06802e+09
67  46  1.06507e+09
67  47  8.6855e+08
67  48  1.06208e+09
67  49  1.05183e+09
67  50  1.31335e+09
67  51  1.61935e+09
67  52  1.4347e+09
67  53  1.37188e+09
67  54  1.33836e+09
67  55  1.21708e+09
67  56  1.24798e+09
67  57  1.1791e+09
67  58  1.02909e+09
67  59  9.79111e+08
67  60  1.01839e+09
67  61  1.20435e+09
67  62  1.16224e+09
67  63  1.17229e+09
67  64  1.1957e+09
67  65  1.26449e+09
67  66  1.50537e+09
67  67  1.51078e+09
67  68  1.54959e+09
67  69  1.61032e+09
67  70  1.62494e+09
67  71  1.92632e+09
67  72  1.79922e+09
67  73  1.69964e+09
67  74  1.50315e+09
67  75  1.65741e+09
67  76  1.53581e+09
67  77  1.70604e+09
67  78  1.53975e+09
67  79  1.37781e+09
67  80  1.44322e+09
67  81  1.33794e+09
67  82  1.27868e+09
67  83  1.12929e+09
67  84  1.09289e+09
67  85  1.10657e+09
67  86  1.10254e+09
67  87  1.35123e+09
67  88  1.17777e+09
67  89  1.40167e+09
67  90  1.28253e+09
67  91  1.52999e+09
67  92  1.78161e+09
67  93  1.98454e+09
67  94  2.07738e+09
67  95  1.9646e+09
67  96  1.87573e+09
67  97  1.5171e+09
67  98  1.64275e+09
67  99  1.58067e+09
67  100  1.51685e+09
68  0  7.86176e+08
68  1  7.55136e+08
68  2  8.08746e+08
68  3  9.78573e+08
68  4  1.24445e+09
68  5  1.38309e+09
68  6  1.37398e+09
68  7  1.39402e+09
68  8  1.29592e+09
68  9  1.39166e+09
68  10  1.44282e+09
68  11  1.47279e+09
68  12  1.57956e+09
68  13  1.79743e+09
68  14  1.68249e+09
68  15  1.44089e+09
68  16  1.35515e+09
68  17  1.12919e+09
68  18  1.23676e+09
68  19  1.3073e+09
68  20  1.28106e+09
68  21  1.16538e+09
68  22  1.33931e+09
68  23  1.40871e+09
68  24  1.31382e+09
68  25  1.47943e+09
68  26  1.54582e+09
68  27  1.38039e+09
68  28  1.45476e+09
68  29  1.24329e+09
68  30  1.3504e+09
68  31  1.52062e+09
68  32  1.43551e+09
68  33  1.45821e+09
68  34  1.27035e+09
68  35  1.33474e+09
68  36  1.41707e+09
68  37  1.25741e+09
68  38  1.5375e+09
68  39  1.38947e+09
68  40  1.19484e+09
68  41  1.14764e+09
68  42  1.16443e+09
68  43  1.01507e+09
68  44  1.17954e+09
68  45  1.10024e+09
68  46  1.07463e+09
68  47  1.01821e+09
68  48  1.07248e+09
68  49  1.05336e+09
68  50  1.46237e+09
68  51  1.35012e+09
68  52  1.42812e+09
68  53  1.39358e+09
68  54  1.18023e+09
68  55  1.27038e+09
68  56  1.23099e+09
68  57  1.08028e+09
68  58  1.05608e+09
68  59  1.05567e+09
68  60  1.13365e+09
68  61  1.18051e+09
68  62  1.15423e+09
68  63  1.16976e+09
68  64  1.30989e+09
68  65  1.38775e+09
68  66  1.53564e+09
68  67  1.8023e+09
68  68  1.71384e+09
68  69  1.82545e+09
68  70  1.97233e+09
68  71  1.97178e+09
68  72  1.79149e+09
68  73  1.63556e+09
68  74  1.65306e+09
68  75  1.55058e+09
68  76  1.60202e+09
68  77  1.66218e+09
68  78  1.70352e+09
68  79  1.69093e+09
68  80  1.51978e+09
68  81  1.38674e+09
68  82  1.20844e+09
68  83  1.12207e+09
68  84  1.07386e+09
68  85  1.09802e+09
68  86  1.18278e+09
68  87  1.22313e+09
68  88  1.32126e+09
68  89  1.24799e+09
68  90  1.40524e+09
68  91  1.63742e+09
68  92  1.48258e+09
68  93  1.76861e+09
68  94  2.14485e+09
68  95  2.02431e+09
68  96  1.85556e+09
68  97  1.71991e+09
68  98  1.72675e+09
68  99  1.54075e+09
68  100  1.57236e+09
69  0  6.76122e+08
69  1  7.38653e+08
69  2  8.691e+08
69  3  9.84185e+08
69  4  1.30579e+09
69  5  1.51257e+09
69  6  1.36023e+09
69  7  1.46716e+09
69  8  1.42755e+09
69  9  1.29166e+09
69  10  1.40925e+09
69  11  1.42409e+09
69  12  1.61473e+09
69  13  1.6448e+09
69  14  1.62824e+09
69  15  1.31726e+09
69  16  1.32715e+09
69  17  1.21367e+09
69  18  1.46306e+09
69  19  1.30795e+09
69  20  1.12683e+09
69  21  1.32649e+09
69  22  1.3258e+09
69  23  1.35674e+09
69  24  1.35242e+09
69  25  1.54473e+09
69  26  1.3793e+09
69  27  1.44368e+09
69  28  1.25137e+09
69  29  1.35066e+09
69  30  1.39888e+09
69  31  1.2707e+09
69  32  1.39076e+09
69  33  1.31159e+09
69  34  1.37046e+09
69  35  1.36325e+09
69  36  1.40279e+09
69  37  1.28185e+09
69  38  1.19483e+09
69  39  1.4712e+09
69  40  1.31027e+09
69  41  1.14988e+09
69  42  1.24986e+09
69  43  1.247e+09
69  44  1.16759e+09
69  45  1.10411e+09
69  46  1.0521e+09
69  47  1.02473e+09
69  48  9.33512e+08
69  49  1.17416e+09
69  50  1.26239e+09
69  51  1.25541e+09
69  52  1.28384e+09
69  53  1.40719e+09
69  54  1.04656e+09
69  55  1.08842e+09
69  56  1.02541e+09
69  57  1.07251e+09
69  58  1.09061e+09
69  59  1.11763e+09
69  60  1.18764e+09
69  61  1.40248e+09
69  62  1.28336e+09
69  63  1.25415e+09
69  64  1.37542e+09
69  65  1.43881e+09
69  66  1.47831e+09
69  67  1.51303e+09
69  68  1.93545e+09
69  69  2.12229e+09
69  70  1.85063e+09
69  71  1.9398e+09
69  72  1.99056e+09
69  73  1.84233e+09
69  74  1.54598e+09
69  75  1.85675e+09
69  76  1.86489e+09
69  77  1.74467e+09
69  78  1.53732e+09
69  79  1.51928e+09
69  80  1.49588e+09
69  81  1.31447e+09
69  82  1.2353e+09
69  83  1.07552e+09
69  84  1.02229e+09
69  85  1.00612e+09
69  86  1.15573e+09
69  87  1.39876e+09
69  88  1.38588e+09
69  89  1.36835e+09
69  90  1.28941e+09
69  91  1.516e+09
69  92  1.65172e+09
69  93  1.93713e+09
69  94  1.98233e+09
69  95  1.77408e+09
69  96  1.76798e+09
69  97  1.75766e+09
69  98  1.6296e+09
69  99  1.58385e+09
69  100  1.65632e+09
70  0  7.83504e+08
70  1  7.7171e+08
70  2  9.42432e+08
70  3  1.10349e+09
70  4  1.31989e+09
70  5  1.40091e+09
70  6  1.27098e+09
70  7  1.28844e+09
70  8  1.31639e+09
70  9  1.45004e+09
70  10  1.52784e+09
70  11  1.58102e+09
70  12  1.62672e+09
70  13  1.65526e+09
70  14  1.84024e+09
70  15  1.23746e+09
70  16  1.37644e+09
70  17  1.42866e+09
70  18  1.31032e+09
70  19  1.33611e+09
70  20  1.30722e+09
70  21  1.28348e+09
70  22  1.28147e+09
70  23  1.44611e+09
70  24  1.41303e+09
70  25  1.62347e+09
70  26  1.45505e+09
70  27  1.28908e+09
70  28  1.32689e+09
70  29  1.31447e+09
70  30  1.25479e+09
70  31  1.39854e+09
70  32  1.38223e+09
70  33  1.28531e+09
70  34  1.20929e+09
70  35  1.44377e+09
70  36  1.38169e+09
70  37  1.39015e+09
70  38  1.48705e+09
70  39  1.45397e+09
70  40  1.15997e+09
70  41  1.12805e+09
70  42  1.2455e+09
70  43  1.13227e+09
70  44  1.13223e+09
70  45  1.19439e+09
70  46  1.0725e+09
70  47  1.00462e+09
70  48  9.60106e+08
70  49  1.01488e+09
70  50  1.3615e+09
70  51  1.24586e+09
70  52  1.18536e+09
70  53  1.23269e+09
70  54  1.15786e+09
70  55  1.08092e+09
70  56  1.14186e+09
70  57  1.05824e+09
70  58  1.15733e+09
70  59  1.15562e+09
70  60  1.37789e+09
70  61  1.24161e+09
70  62  1.29818e+09
70  63  1.39062e+09
70  64  1.40101e+09
70  65  1.53768e+09
70  66  1.54258e+09
70  67  1.62102e+09
70  68  1.85518e+09
70  69  1.9116e+09
70  70  1.86213e+09
70  71  1.8423e+09
70  72  1.75895e+09
70  73  1.72989e+09
70  74  1.65438e+09
70  75  1.82631e+09
70  76  1.77173e+09
70  77  1.82574e+09
70  78  1.81663e+09
70  79  1.51548e+09
70  80  1.38885e+09
70  81  1.2441e+09
70  82  1.13817e+09
70  83  1.13254e+09
70  84  1.17453e+09
70  85  1.21291e+09
70  86  1.2517e+09
70  87  1.37822e+09
70  88  1.29968e+09
70  89  1.34523e+09
70  90  1.48067e+09
70  91  1.4802e+09
70  92  1.58632e+09
70  93  1.79865e+09
70  94  1.98003e+09
70  95  1.63967e+09
70  96  1.82967e+09
70  97  1.73999e+09
70  98  1.72153e+09
70  99  1.55082e+09
70  100  1.43383e+09
71  0  6.45935e+08
71  1  7.14894e+08
71  2  8.88473e+08
71  3  1.15723e+09
71  4  1.20391e+09
71  5  1.32958e+09
71  6  1.47752e+09
71  7  1.48242e+09
71  8  1.37496e+09
71  9  1.20294e+09
71  10  1.32005e+09
71  11  1.50775e+09
71  12  1.67967e+09
71  13  1.56324e+09
71  14  1.62742e+09
71  15  1.45234e+09
71  16  1.38355e+09
71  17  1.24546e+09
71  18  1.30332e+09
71  19  1.33677e+09
71  20  1.28988e+09
71  21  1.16817e+09
71  22  1.30651e+09
71  23  1.47621e+09
71  24  1.57158e+09
71  25  1.81263e+09
71  26  1.39938e+09
71  27  1.33065e+09
71  28  1.42822e+09
71  29  1.34808e+09
71  30  1.41449e+09
71  31  1.29068e+09
71  32  1.34323e+09
71  33  1.27116e+09
71  34  1.21394e+09
71  35  1.29344e+09
71  36  1.33239e+09
71  37  1.59298e+09
71  38  1.39284e+09
71  39  1.39737e+09
71  40  1.0931e+09
71  41  1.20058e+09
71  42  1.39704e+09
71  43  1.13785e+09
71  44  1.1938e+09
71  45  1.16951e+09
71  46  1.11262e+09
71  47  9.95548e+08
71  48  1.02508e+09
71  49  1.0211e+09
71  50  1.18387e+09
71  51  1.21368e+09
71  52  1.16967e+09
71  53  1.35896e+09
71  54  1.14161e+09
71  55  1.14238e+09
71  56  1.0108e+09
71  57  1.15689e+09
71  58  1.11784e+09
71  59  1.2626e+09
71  60  1.39118e+09
71  61  1.28438e+09
71  62  1.2532e+09
71  63  1.21564e+09
71  64  1.27298e+09
71  65  1.4515e+09
71  66  1.74134e+09
71  67  1.67019e+09
71  68  1.9089e+09
71  69  1.93381e+09
71  70  2.05003e+09
71  71  1.82859e+09
71  72  1.90015e+09
71  73  1.68106e+09
71  74  1.87414e+09
71  75  1.74584e+09
71  76  1.98038e+09
71  77  1.66603e+09
71  78  1.67805e+09
71  79  1.40565e+09
71  80  1.48021e+09
71  81  1.2058e+09
71  82  1.16365e+09
71  83  1.18567e+09
71  84  1.09201e+09
71  85  1.10484e+09
71  86  1.27486e+09
71  87  1.41414e+09
71  88  1.45302e+09
71  89  1.37748e+09
71  90  1.48039e+09
71  91  1.62825e+09
71  92  1.63315e+09
71  93  1.95516e+09
71  94  1.91981e+09
71  95  1.77479e+09
71  96  1.65391e+09
71  97  1.71683e+09
71  98  1.68231e+09
71  99  1.4123e+09
71  100  1.44007e+09
72  0  6.89693e+08
72  1  7.70017e+08
72  2  7.93373e+08
72  3  1.13511e+09
72  4  1.30818e+09
72  5  1.42819e+09
72  6  1.37581e+09
72  7  1.45915e+09
72  8  1.31584e+09
72  9  1.3142e+09
72  10  1.28499e+09
72  11  1.43534e+09
72  12  1.61367e+09
72  13  1.93079e+09
72  14  1.70129e+09
72  15  1.48167e+09
72  16  1.32372e+09
72  17  1.30794e+09
72  18  1.29823e+09
72  19  1.30308e+09
72  20  1.42742e+09
72  21  1.32766e+09
72  22  1.22526e+09
72  23  1.44537e+09
72  24  1.39898e+09
72  25  1.55552e+09
72  26  1.43763e+09
72  27  1.48199e+09
