row  column  (images_14_017.edf K-K*images_14_017.edf Ar-K**(2.3))
62  99  1.21314e+07
62  100  1.68736e+07
63  0  9.95446e+06
63  1  0
63  2  5.84433e+06
63  3  6.74693e+06
63  4  0
63  5  7.93403e+06
63  6  6.67698e+06
63  7  3.43563e+06
63  8  0
63  9  8.03507e+06
63  10  6.64153e+06
63  11  1.0328e+07
63  12  0
63  13  1.85437e+07
63  14  1.11808e+07
63  15  1.04281e+07
63  16  3.38261e+06
63  17  5.86427e+06
63  18  2.44763e+07
63  19  1.10963e+07
63  20  1.73161e+07
63  21  1.0306e+07
63  22  1.5691e+07
63  23  0
63  24  1.35825e+07
63  25  0
63  26  1.21355e+07
63  27  4.59161e+06
63  28  1.03709e+07
63  29  9.03187e+06
63  30  0
63  31  1.41803e+07
63  32  1.33728e+07
63  33  0
63  34  1.12298e+07
63  35  0
63  36  2.48462e+07
63  37  3.97298e+06
63  38  1.25646e+07
63  39  2.5267e+07
63  40  9.07127e+06
63  41  8.82415e+06
63  42  1.24805e+07
63  43  8.0769e+06
63  44  2.33456e+07
63  45  1.79666e+07
63  46  1.20409e+07
63  47  1.05661e+07
63  48  2.07953e+07
63  49  9.25803e+06
63  50  1.92478e+07
63  51  1.97731e+07
63  52  6.1472e+07
63  53  4.17238e+07
63  54  1.70345e+07
63  55  1.26617e+07
63  56  1.53953e+07
63  57  0
63  58  7.37294e+06
63  59  1.14397e+07
63  60  2.66813e+07
63  61  0
63  62  1.98963e+07
63  63  1.1166e+07
63  64  1.61516e+07
63  65  7.82354e+06
63  66  2.00048e+07
63  67  5.44794e+06
63  68  1.8757e+07
63  69  1.37192e+07
63  70  0
63  71  1.74953e+07
63  72  1.68226e+07
63  73  0
63  74  0
63  75  2.9988e+06
63  76  0
63  77  0
63  78  0
63  79  923112
63  80  0
63  81  1.18791e+07
63  82  1.04038e+07
63  83  2.86499e+06
63  84  2.24083e+07
63  85  0
63  86  1.1972e+07
63  87  1.03314e+07
63  88  2.55996e+07
63  89  1.97687e+07
63  90  1.53e+07
63  91  2.3043e+07
63  92  2.5113e+07
63  93  0
63  94  0
63  95  1.73182e+07
63  96  1.66902e+07
63  97  2.50575e+07
63  98  1.29162e+07
63  99  1.05108e+07
63  100  0
64  0  8.49249e+06
64  1  0
64  2  8.48254e+06
64  3  6.06473e+06
64  4  6.17682e+06
64  5  0
64  6  1.0212e+06
64  7  0
64  8  0
64  9  7.58029e+06
64  10  8.52285e+06
64  11  1.04506e+07
64  12  6.22135e+06
64  13  8.24003e+06
64  14  1.30532e+06
64  15  7.8881e+06
64  16  2.20739e+07
64  17  1.59623e+07
64  18  9.16927e+06
64  19  0
64  20  6.17236e+06
64  21  1.12244e+07
64  22  5.20323e+06
64  23  1.35215e+07
64  24  1.66625e+07
64  25  1.77805e+07
64  26  1.08301e+07
64  27  2.03791e+07
64  28  1.36538e+07
64  29  1.97658e+07
64  30  4.25433e+06
64  31  0
64  32  1.45795e+07
64  33  1.42066e+07
64  34  1.52743e+07
64  35  1.68811e+07
64  36  4.03886e+06
64  37  1.18933e+07
64  38  4.52141e+06
64  39  0
64  40  0
64  41  9.45632e+06
64  42  8.43261e+06
64  43  1.64289e+07
64  44  1.67834e+07
64  45  2.15674e+07
64  46  2.47119e+06
64  47  1.92012e+07
64  48  2.82272e+07
64  49  1.59802e+07
64  50  0
64  51  2.4304e+07
64  52  1.33097e+07
64  53  1.00692e+07
64  54  1.60865e+07
64  55  9.91897e+06
64  56  1.60536e+07
64  57  1.43014e+07
64  58  8.31763e+06
64  59  8.45032e+06
64  60  0
64  61  1.62489e+07
64  62  2.05018e+07
64  63  1.79453e+07
64  64  2.30909e+07
64  65  1.237e+07
64  66  0
64  67  2.43439e+06
64  68  4.04145e+06
64  69  0
64  70  2.45078e+07
64  71  0
64  72  0
64  73  0
64  74  1.01506e+07
64  75  7.98383e+06
64  76  1.60443e+07
64  77  7.24563e+06
64  78  0
64  79  0
64  80  7.9703e+06
64  81  1.17058e+07
64  82  2.06189e+07
64  83  1.17537e+07
64  84  8.71813e+06
64  85  1.15115e+07
64  86  3.71889e+06
64  87  1.14845e+07
64  88  1.10782e+07
64  89  985593
64  90  1.87256e+07
64  91  2.10937e+07
64  92  0
64  93  3.04332e+06
64  94  0
64  95  3.01364e+06
64  96  1.08593e+07
64  97  1.26714e+07
64  98  0
64  99  1.29473e+07
64  100  1.48519e+07
65  0  1.18801e+07
65  1  1.50649e+07
65  2  1.46889e+07
65  3  1.33098e+07
65  4  4.92297e+06
65  5  8.18398e+06
65  6  1.66808e+07
65  7  0
65  8  1.04728e+07
65  9  9.55495e+06
65  10  5.4236e+06
65  11  0
65  12  6.76657e+06
65  13  9.9735e+06
65  14  8.09369e+06
65  15  7.70275e+06
65  16  1.16426e+07
65  17  6.47945e+06
65  18  9.06127e+06
65  19  7.48598e+06
65  20  2.51372e+07
65  21  2.47715e+07
65  22  1.49718e+07
65  23  1.87816e+07
65  24  1.45835e+07
65  25  1.08736e+07
65  26  1.48832e+07
65  27  1.81044e+06
65  28  0
65  29  1.46184e+07
65  30  1.23741e+07
65  31  1.17103e+07
65  32  7.02247e+06
65  33  1.34379e+07
65  34  1.45995e+07
65  35  8.13015e+06
65  36  2.17264e+07
65  37  9.94952e+06
65  38  1.1452e+07
65  39  1.28084e+07
65  40  1.56397e+07
65  41  1.10283e+07
65  42  1.41704e+07
65  43  2.74873e+07
65  44  2.48483e+07
65  45  1.80463e+07
65  46  1.77358e+07
65  47  1.25311e+07
65  48  1.29717e+07
65  49  5.45842e+06
65  50  0
65  51  1.76828e+07
65  52  3.25961e+07
65  53  1.65786e+07
65  54  2.33323e+07
65  55  1.72982e+07
65  56  0
65  57  1.4589e+07
65  58  2.52212e+07
65  59  5.31987e+06
65  60  2.88717e+07
65  61  1.46967e+07
65  62  7.2177e+06
65  63  1.39931e+07
65  64  2.32579e+07
65  65  1.64732e+07
65  66  2.02863e+07
65  67  7.48194e+06
65  68  1.17205e+07
65  69  1.24322e+07
65  70  0
65  71  1.1223e+07
65  72  2.16259e+07
65  73  1.10244e+07
65  74  1.28584e+07
65  75  0
65  76  9.70086e+06
65  77  1.0692e+07
65  78  5.54622e+06
65  79  3.83357e+06
65  80  8.49844e+06
65  81  0
65  82  0
65  83  1.83171e+07
65  84  1.24666e+07
65  85  1.54313e+07
65  86  1.37156e+07
65  87  2.19037e+07
65  88  9.20424e+06
65  89  0
65  90  1.81418e+07
65  91  2.07283e+07
65  92  1.50588e+07
65  93  2.03083e+07
65  94  1.3373e+07
65  95  0
65  96  2.31359e+07
65  97  2.97723e+07
65  98  1.28504e+07
65  99  1.81424e+07
65  100  0
66  0  6.57894e+06
66  1  1.47393e+07
66  2  3.43732e+06
66  3  0
66  4  4.9885e+06
66  5  1.4296e+07
66  6  1.36163e+07
66  7  0
66  8  0
66  9  0
66  10  0
66  11  2.09743e+06
66  12  7.96142e+06
66  13  1.39941e+07
66  14  6.45094e+06
66  15  1.33944e+07
66  16  7.05399e+06
66  17  7.80721e+06
66  18  7.18136e+06
66  19  1.26828e+07
66  20  1.37082e+07
66  21  6.12131e+06
66  22  1.38573e+07
66  23  189815
66  24  1.78295e+07
66  25  1.0917e+07
66  26  1.2398e+07
66  27  0
66  28  1.59924e+07
66  29  9.59189e+06
66  30  1.20894e+07
66  31  5.48175e+06
66  32  3.04367e+06
66  33  1.06405e+07
66  34  6.69705e+06
66  35  7.62586e+06
66  36  1.39505e+07
66  37  1.32385e+07
66  38  0
66  39  2.04505e+07
66  40  0
66  41  1.22952e+07
66  42  1.27916e+07
66  43  5.97381e+06
66  44  2.59214e+07
66  45  1.14953e+07
66  46  1.69898e+07
66  47  2.83066e+06
66  48  8.81057e+06
66  49  1.41857e+07
66  50  7.4022e+06
66  51  1.60118e+07
66  52  2.15923e+07
66  53  1.29457e+07
66  54  9.90709e+06
66  55  0
66  56  8.62141e+06
66  57  1.4745e+07
66  58  0
66  59  0
66  60  1.23513e+07
66  61  8.62713e+06
66  62  2.38662e+07
66  63  2.22787e+06
66  64  1.68782e+07
66  65  5.69809e+06
66  66  1.13467e+07
66  67  1.61092e+07
66  68  1.75448e+07
66  69  0
66  70  6.8472e+06
66  71  7.93087e+06
66  72  8.27347e+06
66  73  1.50762e+07
66  74  0
66  75  0
66  76  2.85595e+06
66  77  1.58343e+07
66  78  1.64529e+07
66  79  0
66  80  2.34253e+07
66  81  2.04588e+07
66  82  2.55785e+07
66  83  1.15479e+07
66  84  8.36485e+06
66  85  1.53772e+07
66  86  1.84522e+07
66  87  0
66  88  2.05229e+07
66  89  7.74093e+06
66  90  1.97874e+07
66  91  7.37038e+06
66  92  1.67777e+07
66  93  2.36372e+07
66  94  1.24953e+07
66  95  1.49449e+06
66  96  2.38133e+06
66  97  8.77112e+06
66  98  5.77964e+06
66  99  6.81959e+06
66  100  1.0693e+07
67  0  1.0373e+07
67  1  1.01557e+07
67  2  0
67  3  2.23679e+06
67  4  7.16853e+06
67  5  6.25846e+06
67  6  1.13036e+07
67  7  0
67  8  1.76099e+07
67  9  5.11468e+06
67  10  6.63746e+06
67  11  5.6683e+06
67  12  6.80136e+06
67  13  7.69832e+06
67  14  2.64544e+06
67  15  8.48739e+06
67  16  8.97847e+06
67  17  9.19961e+06
67  18  1.48569e+06
67  19  0
67  20  1.38016e+07
67  21  1.09769e+07
67  22  1.50761e+07
67  23  1.06819e+07
67  24  2.55271e+07
67  25  5.07981e+06
67  26  1.08918e+07
67  27  8.87441e+06
67  28  9.02424e+06
67  29  2.32532e+06
67  30  1.08464e+07
67  31  1.89023e+07
67  32  7.01139e+06
67  33  1.79775e+07
67  34  1.17696e+07
67  35  2.86093e+06
67  36  1.05528e+07
67  37  0
67  38  1.28729e+07
67  39  1.50511e+07
67  40  1.20561e+07
67  41  2.15219e+07
67  42  1.63005e+07
67  43  1.7079e+07
67  44  7.44676e+06
67  45  1.75786e+07
67  46  8.08569e+06
67  47  7.88969e+06
67  48  1.28849e+07
67  49  1.26621e+07
67  50  1.45868e+07
67  51  2.76787e+07
67  52  2.90404e+07
67  53  1.1257e+07
67  54  3.10243e+07
67  55  2.94095e+07
67  56  2.53057e+06
67  57  0
67  58  1.10503e+07
67  59  0
67  60  0
67  61  1.13196e+07
67  62  0
67  63  1.63216e+07
67  64  3.7811e+06
67  65  0
67  66  2.57942e+07
67  67  1.49164e+07
67  68  4.71666e+06
67  69  1.84548e+07
67  70  0
67  71  2.79471e+06
67  72  0
67  73  1.25214e+07
67  74  7.65468e+06
67  75  1.56105e+07
67  76  8.45163e+06
67  77  1.15608e+07
67  78  1.49503e+07
67  79  6.42084e+06
67  80  1.59815e+07
67  81  5.41971e+06
67  82  1.63248e+07
67  83  0
67  84  1.02247e+07
67  85  0
67  86  1.93712e+07
67  87  0
67  88  1.73838e+07
67  89  0
67  90  8.76743e+06
67  91  1.20304e+07
67  92  1.162e+07
67  93  1.55806e+07
67  94  1.23813e+07
67  95  1.83282e+07
67  96  6.31269e+06
67  97  1.15362e+07
67  98  6.40585e+06
67  99  1.35357e+07
67  100  1.60289e+07
68  0  0
68  1  2.06081e+07
68  2  2.30483e+07
68  3  1.18063e+07
68  4  0
68  5  1.09239e+07
68  6  0
68  7  2.90885e+06
68  8  1.14123e+07
68  9  1.63411e+07
68  10  0
68  11  1.41532e+07
68  12  1.66917e+07
68  13  1.72836e+07
68  14  6.10196e+06
68  15  1.24775e+07
68  16  7.61945e+06
68  17  1.4493e+07
68  18  7.05169e+06
68  19  2.2724e+07
68  20  2.39621e+07
68  21  1.25303e+07
68  22  3.04952e+07
68  23  5.02241e+06
68  24  1.69391e+07
68  25  1.97462e+07
68  26  0
68  27  1.99234e+07
68  28  1.55321e+07
68  29  6.53535e+06
68  30  2.07265e+06
68  31  1.69136e+07
68  32  0
68  33  2.30418e+07
68  34  1.26014e+07
68  35  7.47575e+06
68  36  1.17719e+07
68  37  4.97239e+06
68  38  0
68  39  1.18197e+07
68  40  1.81106e+07
68  41  8.68387e+06
68  42  4.36412e+06
68  43  1.23152e+07
68  44  0
68  45  9.24719e+06
68  46  0
68  47  6.55081e+06
68  48  0
68  49  0
68  50  1.38929e+07
68  51  2.08654e+07
68  52  1.9365e+07
68  53  1.81426e+07
68  54  2.10026e+07
68  55  0
68  56  6.1702e+06
68  57  7.83223e+06
68  58  0
68  59  1.744e+07
68  60  2.212e+07
68  61  2.30187e+07
68  62  7.2514e+06
68  63  1.6807e+07
68  64  1.92456e+07
68  65  0
68  66  147855
68  67  2.10003e+06
68  68  1.9935e+07
68  69  2.89633e+07
68  70  2.40556e+07
68  71  1.64165e+07
68  72  1.85386e+07
68  73  9.27369e+06
68  74  1.51475e+07
68  75  9.65888e+06
68  76  1.13044e+07
68  77  8.64489e+06
68  78  0
68  79  3.44309e+07
68  80  0
68  81  1.19831e+07
68  82  2.14497e+07
68  83  0
68  84  6.49269e+06
68  85  659833
68  86  7.41254e+06
68  87  1.14334e+07
68  88  1.46445e+07
68  89  1.49409e+07
68  90  8.41325e+06
68  91  0
68  92  1.7145e+07
68  93  2.21859e+07
68  94  1.73823e+07
68  95  6.88051e+06
68  96  2.64708e+07
68  97  1.17161e+07
68  98  2.02697e+07
68  99  1.84426e+07
68  100  1.99229e+07
69  0  9.80055e+06
69  1  1.28268e+07
69  2  2.08973e+07
69  3  6.96314e+06
69  4  1.16079e+06
69  5  2.41214e+07
69  6  6.78426e+06
69  7  2.12216e+07
69  8  1.38506e+07
69  9  1.24277e+07
69  10  490657
69  11  0
69  12  5.87518e+06
69  13  1.42098e+07
69  14  9.56014e+06
69  15  1.50857e+07
69  16  1.39716e+07
69  17  1.35927e+07
69  18  2.63719e+07
69  19  0
69  20  9.42344e+06
69  21  0
69  22  1.42837e+07
69  23  2.54137e+06
69  24  2.15058e+07
69  25  1.73331e+07
69  26  9.67606e+06
69  27  1.42713e+07
69  28  1.502e+06
69  29  3.21438e+06
69  30  0
69  31  5.30716e+06
69  32  5.01052e+06
69  33  0
69  34  1.09912e+07
69  35  7.83653e+06
69  36  1.07273e+07
69  37  1.09761e+07
69  38  2.70493e+07
69  39  1.26979e+07
69  40  8.35431e+06
69  41  2.02564e+07
69  42  2.48669e+07
69  43  3.20006e+07
69  44  1.5804e+07
69  45  1.05579e+07
69  46  1.97499e+07
69  47  0
69  48  1.32597e+07
69  49  7.29205e+06
69  50  1.20993e+07
69  51  0
69  52  2.07101e+07
69  53  1.78948e+07
69  54  0
69  55  2.94808e+06
69  56  1.7821e+07
69  57  0
69  58  3.7125e+07
69  59  1.71559e+06
69  60  0
69  61  0
69  62  3.65478e+06
69  63  1.76077e+07
69  64  1.35986e+07
69  65  1.58414e+07
69  66  0
69  67  1.47636e+07
69  68  2.67701e+07
69  69  1.31098e+07
69  70  2.77652e+07
69  71  1.4068e+07
69  72  9.68798e+06
69  73  1.24606e+07
69  74  1.53393e+07
69  75  1.49573e+07
69  76  6.59751e+06
69  77  0
69  78  1.29672e+07
69  79  6.14417e+06
69  80  1.06322e+07
69  81  1.68832e+06
69  82  1.14308e+07
69  83  1.89079e+07
69  84  7.59088e+06
69  85  3.26388e+06
69  86  7.63377e+06
69  87  0
69  88  1.9089e+07
69  89  2.61917e+07
69  90  1.55769e+07
69  91  1.74429e+07
69  92  1.61883e+07
69  93  5.84204e+06
69  94  2.02396e+07
69  95  2.13815e+07
69  96  2.14398e+07
69  97  8.61638e+06
69  98  2.84837e+06
69  99  8.25508e+06
69  100  2.44272e+07
70  0  1.50627e+07
70  1  0
70  2  2.13771e+07
70  3  8.72781e+06
70  4  4.60795e+06
70  5  1.17436e+07
70  6  6.20757e+06
70  7  1.45306e+07
70  8  3.2798e+06
70  9  0
70  10  8.04135e+06
70  11  0
70  12  0
70  13  2.06718e+07
70  14  1.13747e+07
70  15  8.94178e+06
70  16  1.27321e+07
70  17  1.31056e+07
70  18  1.0061e+07
70  19  5.51732e+06
70  20  1.85505e+07
70  21  1.33995e+07
70  22  1.09473e+07
70  23  0
70  24  0
70  25  0
70  26  6.07642e+06
70  27  7.86158e+06
70  28  0
70  29  2.24053e+07
70  30  2.5626e+06
70  31  6.78225e+06
70  32  2.43742e+07
70  33  1.92604e+07
70  34  1.07196e+07
70  35  1.09787e+07
70  36  7.49824e+06
70  37  2.02789e+07
70  38  9.70338e+06
70  39  2.3528e+07
70  40  7.31252e+06
70  41  982534
70  42  9.34491e+06
70  43  1.89467e+07
70  44  5.36604e+06
70  45  1.75335e+07
70  46  8.46424e+06
70  47  2.23749e+07
70  48  2.00495e+07
70  49  1.38378e+07
70  50  1.02988e+07
70  51  8.67233e+06
70  52  1.88951e+07
70  53  8.7401e+06
70  54  2.59926e+07
70  55  9.22099e+06
70  56  7.11722e+06
70  57  2.07321e+07
70  58  2.15695e+07
70  59  617987
70  60  2.56878e+07
70  61  0
70  62  2.89215e+07
70  63  2.49952e+07
70  64  2.06445e+07
70  65  2.36338e+07
70  66  1.71453e+07
70  67  1.29536e+07
70  68  2.29084e+07
70  69  1.00904e+07
70  70  0
70  71  0
70  72  1.58216e+07
70  73  1.04834e+07
70  74  2.10992e+07
70  75  1.84513e+07
70  76  1.12573e+07
70  77  1.63315e+07
70  78  3.5015e+07
70  79  1.10599e+07
70  80  1.06939e+07
70  81  6.80397e+06
70  82  3.51952e+06
70  83  6.05796e+06
70  84  0
70  85  4.70865e+06
70  86  6.57934e+06
70  87  5.52549e+06
70  88  6.92538e+06
70  89  8.54008e+06
70  90  4.59063e+06
70  91  7.97093e+06
70  92  1.31565e+07
70  93  9.02566e+06
70  94  3.54174e+07
70  95  1.90879e+07
70  96  2.68453e+07
70  97  1.08141e+07
70  98  8.77734e+06
70  99  5.19116e+06
70  100  1.24841e+07
71  0  5.02343e+06
71  1  8.17571e+06
71  2  1.11244e+07
71  3  0
71  4  3.29733e+06
71  5  1.28454e+07
71  6  4.41521e+06
71  7  1.31215e+07
71  8  4.44341e+06
71  9  8.00195e+06
71  10  1.36893e+07
71  11  0
71  12  1.1113e+07
71  13  2.34549e+07
71  14  1.20271e+07
71  15  6.87791e+06
71  16  2.50599e+07
71  17  1.20734e+07
71  18  1.73123e+07
71  19  2.07804e+07
71  20  2.15906e+07
71  21  0
71  22  0
71  23  8.59081e+06
71  24  0
71  25  2.48723e+07
71  26  4.52642e+06
71  27  3.08398e+06
71  28  0
71  29  0
71  30  9.35874e+06
71  31  5.02979e+06
71  32  9.74111e+06
71  33  1.81684e+07
71  34  3.40042e+06
71  35  0
71  36  1.90918e+07
71  37  3.14201e+07
71  38  0
71  39  7.05789e+06
71  40  1.26179e+07
71  41  1.01733e+07
71  42  1.30127e+07
71  43  0
71  44  1.60317e+07
71  45  2.17749e+07
71  46  0
71  47  1.2215e+07
71  48  1.1961e+07
71  49  2.43916e+07
71  50  1.19931e+07
71  51  0
71  52  2.14456e+07
71  53  1.57448e+07
71  54  3.9208e+06
71  55  1.52709e+07
71  56  0
71  57  1.85842e+07
71  58  1.56856e+07
71  59  1.17388e+07
71  60  2.10543e+06
71  61  1.97739e+07
71  62  1.6662e+07
71  63  2.4988e+06
71  64  1.98306e+07
71  65  0
71  66  2.98683e+07
71  67  2.18684e+07
71  68  1.91608e+07
71  69  0
71  70  1.16115e+07
71  71  8.76317e+06
71  72  1.51244e+07
71  73  2.0173e+07
71  74  1.69995e+07
71  75  9.14333e+06
71  76  1.01759e+07
71  77  1.05939e+07
71  78  0
71  79  8.63258e+06
71  80  0
71  81  1.60551e+07
71  82  6.66476e+06
71  83  2.24537e+06
71  84  0
71  85  1.41786e+07
71  86  1.23155e+07
71  87  0
71  88  0
71  89  1.76483e+07
71  90  1.02148e+07
71  91  0
71  92  1.16601e+07
71  93  0
71  94  2.19383e+07
71  95  0
71  96  2.05852e+07
71  97  2.68313e+07
71  98  0
71  99  2.1636e+07
71  100  2.12747e+07
72  0  1.72401e+07
72  1  1.88673e+07
72  2  1.07063e+07
72  3  1.31131e+07
72  4  1.99254e+06
72  5  5.67601e+06
72  6  7.54339e+06
72  7  5.71569e+06
72  8  5.25898e+06
72  9  9.39725e+06
72  10  5.48314e+06
72  11  8.04512e+06
72  12  1.72311e+07
72  13  636026
72  14  3.65462e+06
72  15  0
72  16  9.17746e+06
72  17  1.11188e+07
72  18  0
72  19  8.22682e+06
72  20  1.16727e+07
72  21  9.4554e+06
72  22  7.26848e+06
72  23  9.51175e+06
72  24  2.20924e+07
72  25  0
72  26  9.29571e+06
72  27  5.0386e+06
72  28  1.05055e+07
72  29  1.64288e+07
72  30  529529
72  31  2.39462e+07
72  32  0
72  33  1.02905e+07
72  34  0
72  35  1.1365e+07
72  36  1.22283e+07
72  37  1.46427e+07
72  38  0
72  39  1.38705e+07
72  40  0
72  41  1.10857e+07
72  42  1.16432e+07
72  43  3.2016e+07
72  44  2.59295e+07
72  45  8.31122e+06
72  46  6.78053e+06
72  47  2.16913e+07
72  48  0
72  49  1.12374e+07
72  50  1.7133e+07
72  51  1.7638e+07
72  52  1.18378e+07
72  53  1.28756e+07
72  54  1.28965e+07
72  55  9.88275e+06
72  56  1.76416e+07
72  57  1.18023e+07
72  58  2.04089e+07
72  59  2.07296e+07
72  60  1.76856e+07
72  61  1.44695e+07
72  62  2.34815e+07
72  63  454782
72  64  2.068e+07
72  65  0
72  66  1.44288e+07
72  67  3.62864e+06
72  68  1.75746e+07
72  69  7.6651e+06
72  70  1.28802e+07
72  71  2.24677e+06
72  72  1.20551e+07
72  73  0
72  74  1.6162e+07
72  75  1.52383e+07
72  76  1.50119e+07
72  77  1.1912e+07
72  78  9.81403e+06
72  79  1.06019e+07
72  80  1.0816e+07
72  81  3.57127e+06
72  82  7.0573e+06
72  83  1.30687e+06
72  84  0
72  85  8.27185e+06
72  86  1.66663e+07
72  87  0
72  88  0
72  89  2.73978e+07
72  90  5.35345e+06
72  91  0
72  92  1.55043e+07
72  93  2.02109e+07
72  94  0
72  95  1.52589e+07
72  96  9.85039e+06
72  97  1.03128e+07
72  98  1.1273e+07
72  99  2.00817e+07
72  100  1.34671e+07
73  0  7.75485e+06
73  1  1.26006e+07
73  2  1.41455e+07
73  3  1.10677e+07
73  4  7.66061e+06
73  5  1.04294e+07
73  6  6.49666e+06
73  7  0
73  8  0
73  9  387902
73  10  7.09885e+06
73  11  1.34609e+06
73  12  0
73  13  0
73  14  1.44104e+07
73  15  1.28423e+07
73  16  1.14285e+07
73  17  1.38072e+07
73  18  0
73  19  1.02296e+07
73  20  0
73  21  9.61353e+06
73  22  0
73  23  0
73  24  0
73  25  0
73  26  1.86956e+06
73  27  1.99224e+06
73  28  9.64433e+06
73  29  1.48696e+07
73  30  8.35951e+06
73  31  6.58668e+06
73  32  0
73  33  1.4654e+06
73  34  1.20923e+07
73  35  1.47581e+07
73  36  8.13519e+06
73  37  7.82642e+06
73  38  1.21632e+07
73  39  6.21829e+06
73  40  1.96137e+07
73  41  2.54797e+07
73  42  1.59196e+07
73  43  1.07785e+07
73  44  2.85845e+07
73  45  1.00736e+07
73  46  9.5852e+06
73  47  1.95106e+07
73  48  1.54391e+07
73  49  2.9812e+06
73  50  1.45827e+07
73  51  1.20363e+07
73  52  1.18956e+07
73  53  2.83844e+06
73  54  2.99108e+07
73  55  1.52839e+07
73  56  1.65795e+07
73  57  1.71467e+07
73  58  1.00883e+07
73  59  1.40421e+07
73  60  1.01603e+07
73  61  3.48912e+07
73  62  3.54554e+07
73  63  2.06132e+07
73  64  4.19289e+07
73  65  1.01724e+07
73  66  0
73  67  1.0229e+07
73  68  1.28685e+07
73  69  0
73  70  8.35698e+06
73  71  1.40921e+07
73  72  1.26756e+07
73  73  1.01277e+07
73  74  1.13379e+07
73  75  0
73  76  1.71182e+07
73  77  7.04627e+06
73  78  1.23271e+07
73  79  437377
73  80  0
73  81  0
73  82  0
73  83  0
73  84  2.31423e+07
73  85  0
73  86  9.21779e+06
73  87  1.89844e+07
73  88  2.38166e+06
73  89  6.81937e+06
73  90  8.06784e+06
73  91  1.36829e+07
73  92  5.76113e+06
73  93  9.80259e+06
73  94  0
73  95  9.76091e+06
73  96  1.67865e+07
73  97  1.7534e+07
73  98  1.73128e+07
73  99  2.09863e+06
73  100  2.50397e+07
74  0  2.13685e+06
74  1  1.55609e+07
74  2  1.57673e+07
74  3  0
74  4  2.31132e+06
74  5  9.06431e+06
74  6  0
74  7  4.08788e+06
74  8  1.40898e+07
74  9  2.58541e+06
74  10  1.11508e+07
74  11  4.18509e+06
74  12  0
74  13  1.03565e+07
74  14  0
74  15  7.55039e+06
74  16  1.31929e+07
74  17  9.99109e+06
74  18  8.9557e+06
74  19  1.60711e+07
74  20  1.29847e+07
74  21  1.14134e+07
74  22  7.77357e+06
74  23  1.19304e+06
74  24  8.6234e+06
74  25  0
74  26  0
74  27  302051
74  28  9.76382e+06
74  29  0
74  30  1.03621e+07
74  31  5.88897e+06
74  32  0
74  33  7.46652e+06
74  34  1.10643e+07
74  35  1.94998e+07
74  36  1.56201e+07
74  37  1.40559e+07
74  38  1.37467e+07
74  39  1.68329e+07
74  40  1.36875e+07
74  41  2.25744e+07
74  42  1.02962e+07
74  43  1.92951e+07
74  44  1.00045e+07
74  45  3.55394e+07
74  46  1.73782e+07
74  47  1.18023e+07
74  48  1.50612e+07
74  49  1.89367e+07
74  50  1.85701e+07
74  51  1.5528e+07
74  52  2.22019e+07
74  53  1.63199e+07
74  54  1.30478e+06
74  55  0
74  56  1.12702e+07
74  57  2.1958e+07
74  58  7.2487e+06
74  59  2.20961e+07
74  60  2.36666e+07
74  61  2.03918e+07
74  62  2.84394e+07
74  63  2.11728e+07
74  64  1.62892e+07
74  65  3.27742e+07
74  66  2.90949e+07
74  67  3.23498e+07
74  68  0
74  69  0
74  70  3.07583e+07
74  71  2.54602e+07
74  72  8.28428e+06
74  73  2.38437e+07
74  74  2.48504e+07
74  75  2.53445e+07
74  76  1.32246e+06
74  77  0
74  78  1.18873e+07
74  79  1.13545e+07
74  80  1.04845e+07
74  81  8.06446e+06
74  82  1.4368e+07
74  83  0
74  84  1.7863e+07
74  85  2.85919e+06
74  86  1.41525e+07
74  87  1.29543e+07
74  88  1.64111e+07
74  89  1.95581e+07
74  90  1.36435e+07
74  91  1.02178e+07
74  92  0
74  93  3.41072e+07
74  94  1.04358e+07
74  95  0
74  96  1.91042e+07
