row  column  (images_14_017.edf Mn-K*images_14_017.edf Ar-K**(2.3))
12  25  0
12  26  1.23187e+07
12  27  0
12  28  1.47714e+07
12  29  4.14155e+06
12  30  1.19961e+07
12  31  9.10482e+06
12  32  500320
12  33  1.80193e+07
12  34  0
12  35  1.67396e+07
12  36  7.78225e+06
12  37  1.05616e+07
12  38  0
12  39  2.36152e+06
12  40  8.54664e+06
12  41  2.09518e+07
12  42  1.85929e+07
12  43  7.65812e+06
12  44  1.34239e+07
12  45  1.49845e+07
12  46  5.70194e+06
12  47  0
12  48  2.04836e+07
12  49  0
12  50  2.75361e+07
12  51  1.10372e+06
12  52  2.25275e+07
12  53  0
12  54  1.2593e+07
12  55  1.5748e+07
12  56  8.1613e+06
12  57  1.51457e+07
12  58  0
12  59  1.7766e+07
12  60  1.54499e+07
12  61  9.185e+06
12  62  3.56796e+06
12  63  2.55988e+07
12  64  1.89786e+07
12  65  1.14975e+07
12  66  1.36128e+07
12  67  2.39935e+07
12  68  6.26391e+06
12  69  3.38137e+07
12  70  1.15023e+07
12  71  3.59325e+06
12  72  2.17588e+07
12  73  8.62741e+06
12  74  2.16721e+07
12  75  2.02666e+07
12  76  358223
12  77  2.0076e+07
12  78  1.96493e+07
12  79  1.73826e+07
12  80  2.00274e+07
12  81  347786
12  82  2.01006e+07
12  83  6.03123e+06
12  84  8.7226e+06
12  85  5.45231e+06
12  86  0
12  87  1.3389e+07
12  88  8.52755e+06
12  89  2.395e+07
12  90  8.59894e+06
12  91  2.4311e+06
12  92  0
12  93  1.48679e+07
12  94  1.08721e+07
12  95  1.0001e+07
12  96  9.81025e+06
12  97  1.43934e+07
12  98  5.00407e+06
12  99  1.0486e+07
12  100  1.69851e+07
13  0  5.36277e+06
13  1  8.98346e+06
13  2  1.87281e+06
13  3  1.01085e+06
13  4  4.18327e+06
13  5  4.43475e+06
13  6  8.98798e+06
13  7  1.13406e+07
13  8  1.50499e+07
13  9  1.78534e+07
13  10  5.20127e+06
13  11  1.71063e+07
13  12  4.2641e+06
13  13  1.17971e+07
13  14  8.98252e+06
13  15  5.1128e+06
13  16  0
13  17  1.6943e+06
13  18  2.017e+06
13  19  9.99489e+06
13  20  1.13487e+07
13  21  1.33709e+07
13  22  0
13  23  1.28962e+07
13  24  1.28446e+07
13  25  0
13  26  7.1113e+06
13  27  6.81051e+06
13  28  1.08285e+07
13  29  1.87583e+07
13  30  1.40584e+07
13  31  4.93379e+06
13  32  9.06602e+06
13  33  7.67027e+06
13  34  6.86005e+06
13  35  3.26255e+07
13  36  1.38809e+07
13  37  1.93518e+07
13  38  1.43071e+07
13  39  0
13  40  8.004e+06
13  41  2.02372e+07
13  42  1.29771e+07
13  43  1.60346e+07
13  44  1.38629e+07
13  45  0
13  46  8.79402e+06
13  47  0
13  48  1.9284e+07
13  49  0
13  50  1.8254e+07
13  51  1.39399e+07
13  52  2.27955e+07
13  53  1.05658e+07
13  54  0
13  55  1.97015e+07
13  56  1.53738e+07
13  57  290147
13  58  5.38906e+06
13  59  1.26691e+07
13  60  1.76405e+07
13  61  0
13  62  5.79959e+06
13  63  2.09918e+07
13  64  1.57409e+07
13  65  1.41307e+07
13  66  1.2608e+07
13  67  1.05717e+07
13  68  7.38614e+06
13  69  6.38407e+06
13  70  0
13  71  9.31052e+06
13  72  95899.4
13  73  5.3369e+06
13  74  948313
13  75  1.92322e+06
13  76  1.55822e+07
13  77  4.57516e+06
13  78  0
13  79  1.84018e+07
13  80  0
13  81  7.70931e+06
13  82  1.02882e+07
13  83  1.10361e+07
13  84  9.82114e+06
13  85  1.25506e+07
13  86  4.08593e+06
13  87  1.01299e+07
13  88  5.95908e+06
13  89  1.87606e+07
13  90  8.24003e+06
13  91  1.23533e+07
13  92  2.08696e+07
13  93  1.16916e+07
13  94  1.90296e+07
13  95  1.00908e+07
13  96  0
13  97  1.91076e+07
13  98  0
13  99  1.26252e+07
13  100  1.33538e+07
14  0  4.08692e+06
14  1  4.66054e+06
14  2  8.85326e+06
14  3  5.14731e+06
14  4  9.71997e+06
14  5  2.85988e+06
14  6  0
14  7  1.13767e+07
14  8  1.40411e+07
14  9  6.18721e+06
14  10  1.67217e+07
14  11  4.399e+06
14  12  6.85174e+06
14  13  1.32413e+07
14  14  5.87002e+06
14  15  477565
14  16  5.0773e+06
14  17  6.82049e+06
14  18  6.05574e+06
14  19  8.91483e+06
14  20  7.31709e+06
14  21  1.13248e+07
14  22  2.11921e+07
14  23  0
14  24  1.04465e+07
14  25  3.90097e+06
14  26  7.36929e+06
14  27  6.02334e+06
14  28  5.6991e+06
14  29  6.0612e+06
14  30  0
14  31  3.03291e+06
14  32  9.8419e+06
14  33  2.53281e+06
14  34  1.71661e+07
14  35  9.39116e+06
14  36  6.5177e+06
14  37  1.58831e+07
14  38  3.48294e+06
14  39  7.78023e+06
14  40  0
14  41  8.12894e+06
14  42  1.40225e+07
14  43  2.72572e+06
14  44  9.84918e+06
14  45  1.52453e+07
14  46  0
14  47  0
14  48  1.87454e+07
14  49  1.19799e+07
14  50  2.50736e+06
14  51  1.47596e+07
14  52  1.38714e+07
14  53  4.65896e+06
14  54  0
14  55  1.90318e+06
14  56  1.68389e+07
14  57  1.81492e+07
14  58  1.70431e+07
14  59  1.35899e+07
14  60  2.16792e+07
14  61  1.29796e+07
14  62  8.72591e+06
14  63  1.42696e+07
14  64  1.27574e+07
14  65  6.69585e+06
14  66  2.23951e+07
14  67  1.64387e+07
14  68  8.42961e+06
14  69  4.74703e+06
14  70  3.25026e+06
14  71  0
14  72  1.06115e+07
14  73  1.42088e+07
14  74  8.16727e+06
14  75  5.02763e+06
14  76  6.12005e+06
14  77  1.99523e+07
14  78  1.35747e+07
14  79  0
14  80  6.65011e+06
14  81  9.78466e+06
14  82  1.21069e+07
14  83  5.257e+06
14  84  2.10596e+07
14  85  4.52292e+06
14  86  1.12082e+07
14  87  6.62675e+06
14  88  9.23388e+06
14  89  5.29938e+06
14  90  1.31935e+07
14  91  0
14  92  2.01725e+07
14  93  7.25894e+06
14  94  7.34668e+06
14  95  1.43989e+07
14  96  1.771e+07
14  97  2.05413e+07
14  98  1.36727e+07
14  99  7.8518e+06
14  100  7.86813e+06
15  0  1.82343e+06
15  1  4.49009e+06
15  2  3.41987e+06
15  3  6.42451e+06
15  4  1.44776e+07
15  5  8.80581e+06
15  6  9.31116e+06
15  7  1.05685e+07
15  8  1.37689e+07
15  9  8.34489e+06
15  10  1.00877e+07
15  11  1.05565e+06
15  12  0
15  13  6.16138e+06
15  14  8.22528e+06
15  15  2.27793e+06
15  16  7.28937e+06
15  17  6.11414e+06
15  18  9.93548e+06
15  19  4.33368e+06
15  20  1.63795e+07
15  21  5.99737e+06
15  22  9.82953e+06
15  23  1.22456e+07
15  24  5.85459e+06
15  25  1.90118e+07
15  26  0
15  27  1.82042e+07
15  28  1.03261e+07
15  29  5.37207e+06
15  30  8.71569e+06
15  31  6.81461e+06
15  32  1.91071e+07
15  33  8.98987e+06
15  34  6.81247e+06
15  35  7.37669e+06
15  36  9.97807e+06
15  37  2.5477e+07
15  38  8.69371e+06
15  39  3.8757e+06
15  40  0
15  41  1.29688e+07
15  42  4.97313e+06
15  43  1.01895e+07
15  44  8.83298e+06
15  45  1.4436e+07
15  46  0
15  47  2.1942e+07
15  48  2.14386e+07
15  49  286268
15  50  1.37416e+07
15  51  2.37021e+07
15  52  1.82606e+07
15  53  0
15  54  1.57251e+07
15  55  1.97974e+07
15  56  1.03987e+07
15  57  8.79287e+06
15  58  2.11516e+07
15  59  2.11022e+07
15  60  4.97159e+06
15  61  7.35734e+06
15  62  2.06178e+07
15  63  9.37688e+06
15  64  1.48783e+07
15  65  8.21337e+06
15  66  7.18134e+06
15  67  8.86917e+06
15  68  7.3196e+06
15  69  6.6118e+06
15  70  1.43616e+07
15  71  0
15  72  0
15  73  1.58977e+07
15  74  1.8787e+07
15  75  4.74743e+06
15  76  0
15  77  1.63222e+07
15  78  1.06828e+07
15  79  2.40939e+07
15  80  6.74814e+06
15  81  9.37538e+06
15  82  1.77233e+07
15  83  2.07135e+07
15  84  0
15  85  5.40218e+06
15  86  0
15  87  1.22018e+07
15  88  6.32539e+06
15  89  1.77174e+07
15  90  4.66958e+06
15  91  1.46851e+07
15  92  1.04215e+07
15  93  1.32426e+07
15  94  1.9214e+07
15  95  6.33628e+06
15  96  7.44512e+06
15  97  1.85034e+07
15  98  0
15  99  1.31179e+07
15  100  1.86705e+07
16  0  3.94347e+06
16  1  5.06025e+06
16  2  4.72867e+06
16  3  1.13719e+07
16  4  2.59638e+06
16  5  3.66655e+06
16  6  2.23528e+06
16  7  4.07015e+06
16  8  1.6649e+06
16  9  9.96783e+06
16  10  9.66733e+06
16  11  1.33085e+07
16  12  1.03366e+07
16  13  3.88094e+06
16  14  4.13003e+06
16  15  1.33279e+07
16  16  8.39857e+06
16  17  1.1632e+07
16  18  433474
16  19  0
16  20  6.32927e+06
16  21  5.67732e+06
16  22  3.64526e+06
16  23  8.74801e+06
16  24  0
16  25  7.34433e+06
16  26  2.42388e+07
16  27  5.07157e+06
16  28  1.16399e+07
16  29  1.50631e+07
16  30  1.42251e+07
16  31  0
16  32  0
16  33  1.10554e+07
16  34  8.22769e+06
16  35  1.45378e+07
16  36  3.0161e+06
16  37  3.21371e+06
16  38  1.76263e+07
16  39  1.66626e+07
16  40  6.46894e+06
16  41  5.11539e+06
16  42  1.09565e+06
16  43  1.82324e+06
16  44  1.11809e+07
16  45  2.63051e+07
16  46  8.71737e+06
16  47  6.00955e+06
16  48  2.01131e+07
16  49  3.72419e+07
16  50  2.06312e+07
16  51  2.84801e+06
16  52  2.01951e+07
16  53  1.11653e+07
16  54  5.8951e+06
16  55  8.97877e+06
16  56  6.09734e+06
16  57  1.68816e+07
16  58  8.55701e+06
16  59  9.79669e+06
16  60  8.79372e+06
16  61  1.72778e+07
16  62  129202
16  63  0
16  64  0
16  65  1.0721e+07
16  66  3.38269e+07
16  67  1.09345e+07
16  68  3.02817e+07
16  69  1.41849e+07
16  70  1.2047e+07
16  71  1.22191e+07
16  72  2.15123e+07
16  73  0
16  74  4.28323e+06
16  75  8.50667e+06
16  76  1.72077e+07
16  77  2.07526e+07
16  78  6.72094e+06
16  79  8.48563e+06
16  80  1.31877e+07
16  81  0
16  82  1.79455e+07
16  83  0
16  84  0
16  85  8.83176e+06
16  86  1.32149e+07
16  87  9.7801e+06
16  88  1.26333e+07
16  89  2.39574e+07
16  90  1.58067e+07
16  91  2.14183e+07
16  92  1.02889e+07
16  93  1.59344e+07
16  94  2.10912e+07
16  95  1.49154e+07
16  96  1.971e+07
16  97  0
16  98  2.0412e+07
16  99  1.18592e+07
16  100  6.59677e+06
17  0  7.06604e+06
17  1  4.75237e+06
17  2  4.59486e+06
17  3  8.86842e+06
17  4  3.95842e+06
17  5  1.1869e+07
17  6  9.22952e+06
17  7  3.02304e+06
17  8  5.34384e+06
17  9  7.75884e+06
17  10  6.91239e+06
17  11  9.98607e+06
17  12  1.90093e+07
17  13  7.95096e+06
17  14  1.13768e+07
17  15  1.47709e+07
17  16  9.33209e+06
17  17  8.79587e+06
17  18  1.52022e+07
17  19  0
17  20  5.53831e+06
17  21  6.45255e+06
17  22  9.90758e+06
17  23  3.13403e+06
17  24  9.24049e+06
17  25  1.0733e+07
17  26  1.84222e+06
17  27  3.44417e+06
17  28  0
17  29  0
17  30  2.15379e+07
17  31  4.80326e+06
17  32  1.19581e+06
17  33  1.42329e+07
17  34  1.51925e+07
17  35  8.77467e+06
17  36  1.82953e+07
17  37  1.71541e+07
17  38  1.07849e+07
17  39  1.07439e+07
17  40  5.77467e+06
17  41  1.69912e+07
17  42  1.08452e+07
17  43  2.58673e+07
17  44  1.46536e+07
17  45  1.10045e+07
17  46  1.50239e+07
17  47  1.19821e+07
17  48  2.42344e+07
17  49  1.39101e+07
17  50  9.72941e+06
17  51  0
17  52  1.43491e+07
17  53  1.38403e+07
17  54  0
17  55  2.01425e+07
17  56  7.19938e+06
17  57  0
17  58  1.46183e+07
17  59  9.7939e+06
17  60  0
17  61  1.41161e+07
17  62  9.24435e+06
17  63  0
17  64  1.90949e+07
17  65  1.85253e+07
17  66  1.20312e+07
17  67  1.11484e+07
17  68  2.85555e+06
17  69  1.47533e+07
17  70  4.14178e+06
17  71  2.55491e+07
17  72  2.01049e+06
17  73  1.24676e+07
17  74  3.97867e+06
17  75  2.14476e+07
17  76  1.12246e+07
17  77  6.90041e+06
17  78  1.59366e+07
17  79  1.28038e+07
17  80  1.6615e+07
17  81  0
17  82  9.33161e+06
17  83  1.29266e+07
17  84  1.47102e+07
17  85  1.55688e+07
17  86  3.58776e+06
17  87  1.234e+07
17  88  1.30779e+07
17  89  1.24395e+07
17  90  1.7229e+07
17  91  1.19492e+07
17  92  3.08735e+06
17  93  2.35578e+07
17  94  5.18351e+06
17  95  1.78777e+07
17  96  1.66649e+07
17  97  1.48075e+07
17  98  165399
17  99  0
17  100  1.34819e+07
18  0  8.72549e+06
18  1  5.89891e+06
18  2  5.44172e+06
18  3  2.57181e+06
18  4  3.87574e+06
18  5  1.04296e+07
18  6  8.05068e+06
18  7  1.35841e+07
18  8  6.82352e+06
18  9  1.24811e+07
18  10  9.28427e+06
18  11  8.89274e+06
18  12  1.69462e+07
18  13  1.20413e+07
18  14  1.4654e+07
18  15  1.6674e+07
18  16  4.72972e+06
18  17  9.03785e+06
18  18  0
18  19  5.65566e+06
18  20  1.5146e+06
18  21  9.55148e+06
18  22  0
18  23  1.96419e+07
18  24  8.04113e+06
18  25  970540
18  26  6.51838e+06
18  27  1.04169e+07
18  28  8.27286e+06
18  29  1.498e+07
18  30  1.72667e+07
18  31  8.9325e+06
18  32  3.51286e+06
18  33  4.58118e+06
18  34  2.97573e+06
18  35  1.06016e+07
18  36  7.98876e+06
18  37  0
18  38  1.94466e+07
18  39  1.32138e+07
18  40  1.07934e+07
18  41  9.52498e+06
18  42  1.926e+07
18  43  1.15974e+07
18  44  6.96837e+06
18  45  7.45808e+06
18  46  1.43661e+07
18  47  8.20054e+06
18  48  1.22854e+07
18  49  1.88861e+07
18  50  3.08609e+07
18  51  1.26666e+07
18  52  2.59273e+07
18  53  0
18  54  2.30926e+07
18  55  0
18  56  4.25074e+07
18  57  2.4159e+07
18  58  1.28353e+07
18  59  1.4959e+07
18  60  3.27003e+06
18  61  1.32593e+07
18  62  0
18  63  3.72335e+06
18  64  1.45459e+07
18  65  8.10778e+06
18  66  1.15254e+07
18  67  2.63599e+06
18  68  1.29235e+07
18  69  1.78126e+07
18  70  2.94097e+07
18  71  2.70163e+07
18  72  1.68863e+07
18  73  1.13912e+07
18  74  6.60316e+06
18  75  3.0792e+06
18  76  0
18  77  2.09386e+07
18  78  1.93e+07
18  79  2.11424e+07
18  80  1.84199e+07
18  81  2.53856e+07
18  82  1.55749e+07
18  83  1.57773e+07
18  84  1.96449e+07
18  85  2.23397e+07
18  86  0
18  87  1.64219e+07
18  88  1.39118e+07
18  89  1.20836e+07
18  90  3.70956e+06
18  91  4.78423e+06
18  92  1.33736e+07
18  93  8.02661e+06
18  94  2.0858e+07
18  95  6.23754e+06
18  96  1.08843e+07
18  97  2.29797e+07
18  98  2.27313e+07
18  99  1.05511e+07
18  100  2.36171e+06
19  0  8.61162e+06
19  1  5.79629e+06
19  2  1.01792e+07
19  3  5.25659e+06
19  4  9.26673e+06
19  5  0
19  6  1.66614e+07
19  7  6.26823e+06
19  8  5.77034e+06
19  9  9.74262e+06
19  10  3.85344e+06
19  11  5.02401e+06
19  12  1.91523e+06
19  13  4.34044e+06
19  14  9.8164e+06
19  15  7.28042e+06
19  16  0
19  17  2.0221e+07
19  18  2.17323e+07
19  19  2.36685e+07
19  20  5.36734e+06
19  21  338016
19  22  9.7282e+06
19  23  1.54469e+07
19  24  2.61087e+06
19  25  6.85069e+06
19  26  6.51215e+06
19  27  8.97112e+06
19  28  1.04969e+07
19  29  9.53772e+06
19  30  0
19  31  9.09847e+06
19  32  1.28627e+07
19  33  6.80182e+06
19  34  4.81927e+06
19  35  9.18316e+06
19  36  2.35799e+06
19  37  1.64901e+07
19  38  0
19  39  9.85836e+06
19  40  2.57708e+07
19  41  2.88736e+06
19  42  1.30345e+07
19  43  1.19384e+07
19  44  1.53023e+07
19  45  1.68835e+07
19  46  4.90546e+06
19  47  1.53072e+07
19  48  1.46552e+07
19  49  1.92769e+07
19  50  1.88749e+07
19  51  1.5118e+07
19  52  3.61469e+06
19  53  3.49817e+07
19  54  1.50251e+07
19  55  676138
19  56  1.42285e+07
19  57  1.30159e+06
19  58  1.6301e+07
19  59  2.42261e+07
19  60  0
19  61  4.99507e+06
19  62  2.85657e+07
19  63  455888
19  64  2.23815e+07
19  65  1.30991e+07
19  66  6.43842e+06
19  67  9.2064e+06
19  68  7.31117e+06
19  69  1.52883e+07
19  70  1.07566e+07
19  71  6.90266e+06
19  72  0
19  73  1.6001e+07
19  74  7.36066e+06
19  75  3.72273e+06
19  76  2.24257e+06
19  77  121778
19  78  1.73176e+07
19  79  1.51712e+07
19  80  1.62149e+07
19  81  1.11318e+07
19  82  0
19  83  1.42104e+07
19  84  0
19  85  1.43085e+07
19  86  6.75786e+06
19  87  8.63106e+06
19  88  0
19  89  4.56162e+06
19  90  7.8465e+06
19  91  962739
19  92  2.30138e+07
19  93  9.4531e+06
19  94  0
19  95  2.38036e+07
19  96  0
19  97  0
19  98  3.20509e+06
19  99  2.63473e+07
19  100  1.37913e+07
20  0  1.32893e+07
20  1  7.99317e+06
20  2  6.29638e+06
20  3  6.30077e+06
20  4  1.01631e+07
20  5  1.07865e+07
20  6  1.12463e+07
20  7  6.10081e+06
20  8  1.38226e+07
20  9  4.95834e+06
20  10  3.06095e+06
20  11  1.25428e+07
20  12  1.537e+07
20  13  1.36749e+07
20  14  1.36015e+07
20  15  0
20  16  7.8904e+06
20  17  5.75761e+06
20  18  9.43154e+06
20  19  0
20  20  1.03057e+07
20  21  1.87815e+06
20  22  0
20  23  7.88553e+06
20  24  1.43894e+07
20  25  1.23514e+07
20  26  1.43656e+07
20  27  1.646e+07
20  28  1.1313e+07
20  29  1.09516e+07
20  30  103809
20  31  1.69439e+07
20  32  2.61178e+06
20  33  1.57797e+07
20  34  7.38398e+06
20  35  4.2512e+06
20  36  8.9695e+06
20  37  1.83563e+07
20  38  1.02788e+07
20  39  1.73924e+07
20  40  4.2491e+06
20  41  8.31072e+06
20  42  1.23813e+07
20  43  1.1234e+07
20  44  1.85666e+07
20  45  1.99709e+07
20  46  1.60199e+07
20  47  1.67675e+07
20  48  1.47604e+07
20  49  3.92555e+07
20  50  2.51755e+07
20  51  2.16698e+07
20  52  1.85015e+07
20  53  0
20  54  1.75289e+07
20  55  0
20  56  1.18146e+07
20  57  1.69353e+07
20  58  1.31654e+07
20  59  2.19902e+07
20  60  1.24844e+07
20  61  7.97314e+06
20  62  2.88366e+07
20  63  3.31062e+07
20  64  1.90593e+07
20  65  1.86692e+07
20  66  0
20  67  0
20  68  1.06232e+07
20  69  0
20  70  5.78469e+06
20  71  1.98676e+07
20  72  2.11981e+07
20  73  4.2348e+06
20  74  1.10946e+07
20  75  9.16635e+06
20  76  1.01091e+07
20  77  1.44451e+07
20  78  6.37729e+06
20  79  2.00423e+07
20  80  7.73155e+06
20  81  1.95378e+07
20  82  1.28247e+07
20  83  1.25221e+07
20  84  1.63659e+07
20  85  4.30095e+06
20  86  0
20  87  2.00697e+07
20  88  1.00138e+07
20  89  1.23206e+07
20  90  6.91572e+06
20  91  0
20  92  0
20  93  1.4179e+07
20  94  0
20  95  1.19098e+07
20  96  0
20  97  1.39879e+07
20  98  3.96752e+06
20  99  8.60248e+06
20  100  6.862e+06
21  0  5.58335e+06
21  1  4.92857e+06
21  2  8.63167e+06
21  3  2.38427e+06
21  4  2.73576e+06
21  5  5.94358e+06
21  6  1.23232e+07
21  7  1.05791e+07
21  8  1.42489e+07
21  9  7.31741e+06
21  10  374901
21  11  2.6013e+06
21  12  1.26535e+07
21  13  8.04612e+06
21  14  6.63555e+06
21  15  5.55617e+06
21  16  4.98927e+06
21  17  4.40604e+06
21  18  1.95309e+07
21  19  8.50843e+06
21  20  0
21  21  1.53838e+06
21  22  8.28666e+06
21  23  7.49213e+06
21  24  6.19664e+06
21  25  1.40134e+07
21  26  5.20249e+06
21  27  5.9726e+06
21  28  0
21  29  1.44134e+07
21  30  1.27448e+07
21  31  5.68439e+06
21  32  1.10685e+07
21  33  1.02978e+07
21  34  1.97217e+07
21  35  1.56199e+07
21  36  1.21359e+06
21  37  2.02843e+07
21  38  2.06635e+06
21  39  3.41574e+06
21  40  1.57099e+07
21  41  1.16801e+07
21  42  0
21  43  1.29575e+07
21  44  6.57804e+06
21  45  1.28492e+07
21  46  3.43391e+07
21  47  1.29511e+07
21  48  1.6811e+07
21  49  1.19661e+07
21  50  1.6513e+07
21  51  1.16894e+06
21  52  3.23115e+07
21  53  1.4731e+07
21  54  9.09716e+06
21  55  0
21  56  1.29646e+07
21  57  1.57417e+06
21  58  0
21  59  1.19782e+07
21  60  1.30582e+07
21  61  5.75351e+06
21  62  1.86878e+07
21  63  6.58643e+06
21  64  2.15618e+07
21  65  1.52565e+07
21  66  1.53698e+07
21  67  0
21  68  6.21346e+06
21  69  1.23913e+07
21  70  1.37479e+07
21  71  1.43055e+07
21  72  1.16222e+07
21  73  2.61567e+06
21  74  1.51917e+07
21  75  0
21  76  1.48525e+07
21  77  1.3375e+07
21  78  2.48277e+07
21  79  1.81471e+07
21  80  9.23888e+06
21  81  3.62086e+06
21  82  0
21  83  4.43935e+06
21  84  1.34852e+07
21  85  1.25272e+07
21  86  1.34377e+07
21  87  8.83422e+06
21  88  1.15115e+07
21  89  3.03905e+07
21  90  2.39535e+07
21  91  1.41136e+07
21  92  1.55142e+07
21  93  1.62962e+07
21  94  1.02238e+07
21  95  0
21  96  9.01312e+06
21  97  2.59664e+07
21  98  1.13836e+07
21  99  0
21  100  8.3932e+06
22  0  1.75172e+06
22  1  8.4706e+06
22  2  5.82705e+06
22  3  1.96662e+07
22  4  5.69511e+06
22  5  1.14266e+07
22  6  1.41436e+07
22  7  4.6463e+06
22  8  1.68471e+06
22  9  7.78733e+06
22  10  1.13664e+07
22  11  8.81006e+06
22  12  9.06138e+06
22  13  802608
22  14  6.94902e+06
22  15  2.67964e+06
22  16  1.63905e+07
22  17  3.852e+06
22  18  5.4229e+06
22  19  9.19938e+06
22  20  2.04512e+07
22  21  6.72126e+06
22  22  8.91864e+06
22  23  7.57355e+06
22  24  4.6053e+06
22  25  8.48111e+06
22  26  4.85635e+06
22  27  4.34284e+06
22  28  207662
22  29  0
22  30  9.80232e+06
22  31  1.47182e+07
22  32  1.48342e+07
22  33  3.28487e+06
22  34  6.28722e+06
22  35  1.76681e+07
22  36  1.78163e+06
22  37  2.03546e+07
22  38  1.39057e+07
22  39  1.63483e+07
22  40  5.76284e+06
22  41  5.54502e+06
22  42  4.07559e+06
22  43  1.46818e+07
22  44  5.86299e+06
22  45  1.32465e+07
22  46  0
22  47  1.12445e+07
22  48  2.60254e+07
22  49  1.3353e+07
22  50  1.32814e+07
22  51  1.38373e+07
22  52  1.55258e+07
22  53  1.42436e+07
22  54  1.5794e+07
22  55  5.08818e+06
22  56  1.04294e+07
22  57  9.47354e+06
22  58  6.05289e+06
22  59  7.00165e+06
22  60  1.24091e+07
22  61  1.12083e+07
22  62  0
22  63  0
22  64  5.71181e+06
22  65  1.39059e+07
22  66  1.73639e+07
22  67  1.68587e+07
22  68  2.50049e+06
22  69  1.37738e+07
22  70  1.71317e+07
22  71  1.60155e+07
22  72  1.61822e+07
22  73  1.42178e+07
22  74  1.09985e+07
22  75  9.22623e+06
22  76  1.30835e+07
22  77  2.02339e+07
22  78  5.92557e+06
22  79  1.02053e+07
22  80  1.82832e+07
22  81  0
22  82  1.67274e+07
22  83  0
22  84  6.70428e+06
22  85  1.33053e+07
22  86  0
22  87  1.48692e+07
22  88  1.94747e+07
22  89  217594
22  90  7.31272e+06
22  91  1.0501e+07
22  92  1.57927e+07
22  93  0
22  94  1.48138e+07
22  95  1.30212e+07
22  96  1.94577e+07
22  97  1.56428e+07
22  98  1.13211e+07
22  99  1.06391e+07
22  100  6.61131e+06
23  0  5.15234e+06
23  1  1.02987e+07
23  2  1.07331e+07
23  3  4.01994e+06
23  4  9.42766e+06
23  5  1.76615e+07
23  6  5.91357e+06
23  7  8.73662e+06
23  8  8.70466e+06
23  9  6.81746e+06
23  10  5.80117e+06
23  11  6.2642e+06
23  12  7.55296e+06
23  13  0
23  14  6.68712e+06
23  15  1.08746e+07
23  16  9.25296e+06
23  17  3.35559e+06
23  18  1.68562e+07
23  19  9.60199e+06
23  20  1.26401e+07
23  21  1.21563e+07
23  22  1.37896e+07
23  23  0
23  24  1.38827e+07
23  25  9.83792e+06
23  26  4.07045e+06
23  27  6.84655e+06
23  28  7.27896e+06
23  29  1.40043e+07
23  30  1.05682e+07
23  31  8.82215e+06
23  32  1.06495e+07
23  33  6.75641e+06
23  34  0
23  35  1.38682e+07
23  36  1.02742e+07
23  37  6.87151e+06
23  38  4.94398e+06
23  39  9.10926e+06
23  40  9.48248e+06
23  41  2.31804e+07
23  42  1.13429e+07
23  43  2.39891e+07
23  44  1.4025e+07
23  45  8.3604e+06
23  46  0
23  47  1.34978e+07
23  48  2.30184e+07
23  49  2.75427e+07
23  50  0
23  51  3.08275e+07
23  52  0
23  53  1.32223e+07
23  54  2.2954e+07
23  55  1.37582e+07
23  56  8.77465e+06
23  57  7.62921e+06
23  58  3.30904e+07
23  59  0
23  60  1.97347e+07
23  61  1.42085e+07
23  62  2.82133e+06
23  63  0
23  64  1.5751e+06
23  65  9.53977e+06
23  66  1.3445e+07
23  67  6.51224e+06
23  68  2.03944e+07
23  69  3.03564e+07
23  70  7.33336e+06
23  71  2.6717e+07
23  72  0
23  73  1.58936e+07
23  74  1.86455e+07
23  75  5.99271e+06
23  76  6.65336e+06
23  77  9.51449e+06
23  78  1.11829e+07
23  79  2.52017e+07
23  80  1.99657e+07
23  81  1.47734e+07
23  82  4.34764e+06
23  83  2.17055e+07
23  84  1.7445e+07
23  85  1.90561e+07
23  86  1.55757e+07
23  87  7.74548e+06
23  88  1.84272e+07
23  89  7.88991e+06
23  90  1.03404e+07
23  91  3.66146e+06
23  92  7.6911e+06
23  93  1.38789e+07
23  94  1.78433e+07
23  95  6.04216e+06
23  96  1.53355e+07
23  97  1.09862e+07
23  98  8.85307e+06
23  99  3.19208e+07
23  100  8.12329e+06
24  0  9.14865e+06
24  1  6.16258e+06
24  2  4.23765e+06
24  3  9.72351e+06
24  4  0
24  5  1.18787e+07
24  6  1.23436e+07
24  7  9.54421e+06
24  8  1.49824e+07
24  9  1.6179e+07
24  10  7.16833e+06
24  11  5.04741e+06
24  12  1.25145e+07
24  13  0
24  14  4.39269e+06
24  15  5.97584e+06
24  16  6.59707e+06
24  17  9.27682e+06
24  18  7.00958e+06
24  19  9.35233e+06
24  20  9.70103e+06
24  21  7.04003e+06
24  22  7.25183e+06
24  23  3.08307e+06
24  24  9.50793e+06
24  25  8.14361e+06
24  26  8.22928e+06
24  27  4.74944e+06
24  28  2.33229e+07
24  29  4.70028e+06
24  30  6.67665e+06
24  31  1.37024e+07
24  32  1.45106e+07
24  33  8.72961e+06
24  34  1.86354e+06
24  35  5.09313e+06
24  36  8.67314e+06
24  37  1.28201e+07
24  38  1.37205e+07
24  39  3.77866e+06
24  40  7.50022e+06
24  41  1.49753e+07
24  42  1.30157e+07
