row  column  (images_15_227.edf K-K*images_15_227.edf Ar-K**2.3)
72  53  1.51961e+07
72  54  3.71807e+07
72  55  4.90142e+07
72  56  3.56908e+07
72  57  4.80256e+07
72  58  2.97983e+07
72  59  2.86533e+07
72  60  5.56142e+07
72  61  2.88941e+07
72  62  5.24518e+07
72  63  4.14102e+07
72  64  6.03322e+07
72  65  5.28533e+07
72  66  4.80699e+07
72  67  5.31499e+07
72  68  6.5587e+07
72  69  6.73954e+07
72  70  5.43813e+07
72  71  4.16161e+07
72  72  3.32211e+07
72  73  2.27389e+07
72  74  4.07343e+07
72  75  3.53879e+07
72  76  4.21269e+07
72  77  1.25697e+07
72  78  1.11258e+07
72  79  8.62454e+06
72  80  0
72  81  0
72  82  2.21175e+07
72  83  2.07862e+07
72  84  0
72  85  3.80275e+07
72  86  2.45368e+07
72  87  0
72  88  1.89069e+07
72  89  0
72  90  0
72  91  0
72  92  0
72  93  0
72  94  0
72  95  0
72  96  2.65838e+07
72  97  1.91926e+07
72  98  0
72  99  0
72  100  0
73  0  0
73  1  1.23229e+07
73  2  0
73  3  1.41458e+07
73  4  0
73  5  1.59924e+07
73  6  2.82034e+07
73  7  0
73  8  3.364e+07
73  9  1.76785e+07
73  10  2.73044e+07
73  11  1.87851e+07
73  12  4.20351e+07
73  13  2.62419e+07
73  14  0
73  15  2.42503e+07
73  16  2.87594e+07
73  17  0
73  18  1.62324e+07
73  19  2.31148e+07
73  20  1.36711e+07
73  21  3.37965e+07
73  22  3.3363e+06
73  23  2.52976e+07
73  24  4.49412e+07
73  25  4.01551e+07
73  26  4.1462e+07
73  27  1.86867e+07
73  28  2.68084e+07
73  29  3.203e+07
73  30  2.72692e+07
73  31  2.64803e+07
73  32  2.03102e+07
73  33  3.09647e+07
73  34  2.19965e+07
73  35  3.73837e+07
73  36  4.27658e+07
73  37  4.39299e+07
73  38  5.61967e+07
73  39  4.14078e+07
73  40  4.33077e+07
73  41  5.0305e+07
73  42  7.34429e+07
73  43  7.7332e+07
73  44  4.18378e+07
73  45  6.32024e+07
73  46  4.43998e+07
73  47  3.65077e+07
73  48  5.21936e+07
73  49  2.93433e+07
73  50  3.75627e+07
73  51  4.42848e+07
73  52  4.21559e+07
73  53  6.73673e+07
73  54  5.818e+07
73  55  5.63194e+07
73  56  5.92401e+07
73  57  5.49002e+07
73  58  5.07258e+07
73  59  3.49975e+07
73  60  4.20574e+07
73  61  4.12574e+07
73  62  4.20359e+07
73  63  4.26332e+07
73  64  4.44964e+07
73  65  4.98042e+07
73  66  4.34288e+07
73  67  4.59909e+07
73  68  6.19547e+07
73  69  6.45264e+07
73  70  5.15473e+07
73  71  3.79507e+07
73  72  4.64603e+07
73  73  3.37288e+07
73  74  4.01962e+07
73  75  1.69794e+07
73  76  1.32976e+07
73  77  1.73424e+07
73  78  0
73  79  2.6422e+07
73  80  9.75715e+06
73  81  1.15326e+07
73  82  1.62814e+07
73  83  3.50814e+07
73  84  0
73  85  5.0987e+07
73  86  2.6649e+07
73  87  1.5728e+07
73  88  0
73  89  0
73  90  1.50245e+07
73  91  1.51238e+07
73  92  1.39186e+07
73  93  0
73  94  0
73  95  0
73  96  0
73  97  1.21397e+07
73  98  0
73  99  0
73  100  0
74  0  0
74  1  0
74  2  1.56249e+07
74  3  0
74  4  2.04022e+07
74  5  1.84726e+07
74  6  1.38445e+07
74  7  9.63691e+06
74  8  3.51933e+07
74  9  1.5021e+07
74  10  2.64644e+07
74  11  2.91654e+07
74  12  1.58279e+07
74  13  2.35218e+07
74  14  2.96851e+07
74  15  1.7898e+07
74  16  2.0305e+07
74  17  3.16038e+07
74  18  3.14124e+07
74  19  2.41685e+07
74  20  3.79867e+07
74  21  1.69124e+07
74  22  2.86414e+07
74  23  2.65802e+07
74  24  3.16408e+07
74  25  3.51746e+07
74  26  1.94588e+07
74  27  2.96854e+07
74  28  3.34981e+07
74  29  3.80625e+07
74  30  2.83628e+07
74  31  2.66171e+07
74  32  1.01044e+07
74  33  2.58963e+07
74  34  2.76629e+07
74  35  2.96942e+07
74  36  2.85262e+07
74  37  2.27153e+07
74  38  3.00668e+07
74  39  3.8665e+07
74  40  6.40144e+07
74  41  5.22013e+07
74  42  5.03585e+07
74  43  6.03982e+07
74  44  6.26586e+07
74  45  5.68808e+07
74  46  5.57147e+07
74  47  4.73635e+07
74  48  5.11933e+07
74  49  6.76362e+07
74  50  5.21176e+07
74  51  4.01976e+07
74  52  4.12651e+07
74  53  5.47586e+07
74  54  3.96504e+07
74  55  4.87535e+07
74  56  7.64633e+07
74  57  4.07777e+07
74  58  5.21539e+07
74  59  4.59001e+07
74  60  8.52953e+07
74  61  5.03038e+07
74  62  5.18374e+07
74  63  3.17064e+07
74  64  4.59427e+07
74  65  4.93446e+07
74  66  3.06046e+07
74  67  4.59692e+07
74  68  8.09521e+07
74  69  6.46662e+07
74  70  5.85152e+07
74  71  3.9808e+07
74  72  4.58509e+07
74  73  6.17749e+07
74  74  4.11305e+07
74  75  1.47012e+07
74  76  3.76688e+07
74  77  0
74  78  2.47246e+07
74  79  0
74  80  3.58272e+07
74  81  2.81664e+07
74  82  1.46488e+07
74  83  9.25138e+06
74  84  1.78632e+07
74  85  2.5799e+07
74  86  4.33417e+07
74  87  2.21912e+07
74  88  1.40811e+07
74  89  1.07243e+07
74  90  0
74  91  0
74  92  0
74  93  0
74  94  0
74  95  0
74  96  0
74  97  0
74  98  0
74  99  1.29223e+07
74  100  0
75  0  296086
75  1  8.39891e+06
75  2  1.23789e+07
75  3  1.87219e+07
75  4  0
75  5  1.45988e+07
75  6  1.8336e+07
75  7  0
75  8  8.09214e+06
75  9  3.6058e+07
75  10  1.54019e+07
75  11  2.47305e+07
75  12  1.3225e+07
75  13  3.47342e+07
75  14  2.74244e+07
75  15  3.08483e+07
75  16  0
75  17  9.8526e+06
75  18  2.89173e+07
75  19  4.03426e+07
75  20  0
75  21  2.62319e+07
75  22  2.69785e+07
75  23  1.87845e+07
75  24  3.03738e+07
75  25  3.35616e+07
75  26  3.79584e+07
75  27  3.72632e+07
75  28  2.97792e+07
75  29  4.37947e+07
75  30  1.49642e+07
75  31  0
75  32  2.93317e+07
75  33  4.27077e+07
75  34  2.44295e+07
75  35  2.21195e+07
75  36  2.31184e+07
75  37  3.61439e+07
75  38  3.6149e+07
75  39  4.80647e+07
75  40  6.19583e+07
75  41  7.20063e+07
75  42  6.77571e+07
75  43  5.38789e+07
75  44  6.33099e+07
75  45  6.90065e+07
75  46  6.43102e+07
75  47  6.78275e+07
75  48  4.75056e+07
75  49  4.691e+07
75  50  4.27922e+07
75  51  3.62077e+07
75  52  5.31611e+07
75  53  5.69879e+07
75  54  4.87727e+07
75  55  5.98263e+07
75  56  5.33397e+07
75  57  2.59844e+07
75  58  5.9795e+07
75  59  6.20934e+07
75  60  7.28002e+07
75  61  4.04483e+07
75  62  4.74915e+07
75  63  5.61218e+07
75  64  4.85398e+07
75  65  5.17077e+07
75  66  4.89225e+07
75  67  6.7857e+07
75  68  7.14878e+07
75  69  3.9623e+07
75  70  5.84797e+07
75  71  7.25118e+07
75  72  5.10216e+07
75  73  3.63632e+07
75  74  4.78257e+07
75  75  3.34606e+07
75  76  1.36711e+07
75  77  1.73041e+07
75  78  0
75  79  1.82604e+07
75  80  2.58836e+07
75  81  1.51345e+07
75  82  0
75  83  0
75  84  3.77876e+07
75  85  3.62769e+07
75  86  2.62459e+07
75  87  1.95816e+07
75  88  3.09515e+07
75  89  0
75  90  0
75  91  0
75  92  1.49426e+07
75  93  0
75  94  0
75  95  0
75  96  0
75  97  0
75  98  0
75  99  0
75  100  0
76  0  0
76  1  7.6398e+06
76  2  1.18887e+07
76  3  1.16097e+07
76  4  1.37533e+07
76  5  0
76  6  1.98959e+07
76  7  2.98255e+07
76  8  2.72782e+07
76  9  3.04364e+07
76  10  1.76199e+07
76  11  1.55731e+07
76  12  2.73156e+07
76  13  1.447e+07
76  14  2.59508e+07
76  15  3.86112e+07
76  16  2.82196e+07
76  17  2.64814e+07
76  18  1.71809e+07
76  19  2.56733e+07
76  20  2.41047e+07
76  21  2.00304e+07
76  22  3.12705e+07
76  23  5.22281e+07
76  24  2.58771e+07
76  25  2.54724e+07
76  26  2.76235e+07
76  27  4.36353e+07
76  28  3.87357e+07
76  29  3.95028e+07
76  30  1.81258e+07
76  31  3.58128e+07
76  32  3.07477e+07
76  33  3.26394e+07
76  34  1.93483e+07
76  35  1.82561e+07
76  36  4.3257e+07
76  37  3.66872e+07
76  38  3.36495e+07
76  39  5.1503e+07
76  40  5.33379e+07
76  41  5.03525e+07
76  42  5.15357e+07
76  43  6.44398e+07
76  44  6.85538e+07
76  45  5.48121e+07
76  46  5.77084e+07
76  47  5.75989e+07
76  48  4.94847e+07
76  49  4.10047e+07
76  50  4.22652e+07
76  51  4.76263e+07
76  52  4.39078e+07
76  53  5.29747e+07
76  54  4.9069e+07
76  55  5.0227e+07
76  56  3.64216e+07
76  57  6.18418e+07
76  58  6.98715e+07
76  59  3.34396e+07
76  60  3.82517e+07
76  61  7.19031e+07
76  62  6.1392e+07
76  63  6.29181e+07
76  64  4.39992e+07
76  65  3.90926e+07
76  66  2.32657e+07
76  67  5.0942e+07
76  68  5.49671e+07
76  69  6.75607e+07
76  70  7.56234e+07
76  71  5.53648e+07
76  72  5.51663e+07
76  73  4.64982e+07
76  74  4.30617e+07
76  75  2.62801e+07
76  76  1.34246e+07
76  77  2.31331e+07
76  78  4.31471e+07
76  79  1.68963e+07
76  80  1.36871e+07
76  81  2.45421e+07
76  82  2.94772e+07
76  83  1.85877e+07
76  84  2.90024e+07
76  85  4.31603e+07
76  86  4.66007e+07
76  87  1.43965e+07
76  88  0
76  89  0
76  90  0
76  91  0
76  92  0
76  93  0
76  94  0
76  95  0
76  96  0
76  97  0
76  98  0
76  99  0
76  100  0
77  0  0
77  1  0
77  2  0
77  3  0
77  4  0
77  5  1.35702e+07
77  6  2.18518e+07
77  7  1.83642e+07
77  8  8.86151e+06
77  9  2.4098e+07
77  10  1.73609e+07
77  11  1.75147e+07
77  12  3.42371e+07
77  13  2.81232e+07
77  14  1.87879e+07
77  15  1.6938e+07
77  16  3.02254e+07
77  17  1.80309e+07
77  18  1.34879e+07
77  19  2.1189e+07
77  20  1.67367e+07
77  21  1.17409e+07
77  22  2.69989e+07
77  23  3.64478e+07
77  24  4.62571e+07
77  25  4.95519e+07
77  26  6.07853e+07
77  27  2.58659e+07
77  28  1.39363e+07
77  29  2.99513e+07
77  30  4.41674e+07
77  31  4.47898e+07
77  32  2.21448e+07
77  33  2.64323e+07
77  34  4.62799e+07
77  35  3.22591e+07
77  36  2.21241e+07
77  37  3.61727e+07
77  38  4.62382e+07
77  39  5.58972e+07
77  40  6.06012e+07
77  41  4.7797e+07
77  42  6.46453e+07
77  43  6.84096e+07
77  44  4.89119e+07
77  45  6.60907e+07
77  46  5.37228e+07
77  47  5.98644e+07
77  48  6.47922e+07
77  49  4.85976e+07
77  50  4.21365e+07
77  51  5.08761e+07
77  52  4.37743e+07
77  53  6.58777e+07
77  54  7.64788e+07
77  55  6.17395e+07
77  56  6.6421e+07
77  57  5.69827e+07
77  58  5.17616e+07
77  59  7.22956e+07
77  60  4.75219e+07
77  61  6.58026e+07
77  62  5.53559e+07
77  63  5.87264e+07
77  64  6.98739e+07
77  65  8.30166e+07
77  66  3.59709e+07
77  67  6.15231e+07
77  68  7.97885e+07
77  69  1.09292e+08
77  70  7.69716e+07
77  71  6.52528e+07
77  72  7.05081e+07
77  73  2.91148e+07
77  74  5.53629e+07
77  75  3.03982e+07
77  76  1.24284e+07
77  77  2.84158e+07
77  78  2.78047e+07
77  79  1.09764e+07
77  80  4.23778e+07
77  81  3.89242e+07
77  82  1.40471e+07
77  83  1.82745e+07
77  84  0
77  85  5.98647e+07
77  86  6.59987e+07
77  87  1.15376e+07
77  88  1.47954e+07
77  89  0
77  90  0
77  91  1.25011e+07
77  92  0
77  93  0
77  94  2.2741e+07
77  95  1.57098e+07
77  96  0
77  97  0
77  98  0
77  99  0
77  100  1.35124e+07
78  0  9.35568e+06
78  1  0
78  2  0
78  3  0
78  4  0
78  5  7.56543e+06
78  6  3.23216e+07
78  7  0
78  8  3.01896e+07
78  9  2.76318e+07
78  10  3.0145e+07
78  11  2.25181e+07
78  12  2.35848e+07
78  13  2.55171e+07
78  14  3.35122e+07
78  15  2.1833e+07
78  16  4.30439e+07
78  17  2.15895e+07
78  18  3.13794e+07
78  19  4.11524e+07
78  20  4.174e+07
78  21  2.12384e+07
78  22  2.35339e+07
78  23  3.0684e+07
78  24  1.74288e+07
78  25  3.24562e+07
78  26  2.70264e+07
78  27  3.99214e+07
78  28  3.2423e+07
78  29  3.9957e+07
78  30  3.01367e+07
78  31  2.92685e+07
78  32  1.85085e+07
78  33  2.73223e+07
78  34  4.04218e+07
78  35  3.95267e+07
78  36  4.20203e+07
78  37  4.55005e+07
78  38  4.78316e+07
78  39  3.47937e+07
78  40  5.95371e+07
78  41  8.45785e+07
78  42  5.3795e+07
78  43  5.49168e+07
78  44  3.18748e+07
78  45  6.05659e+07
78  46  3.26511e+07
78  47  5.13923e+07
78  48  4.1743e+07
78  49  5.13642e+07
78  50  4.58727e+07
78  51  5.67769e+07
78  52  5.474e+07
78  53  2.88704e+07
78  54  4.70297e+07
78  55  5.6157e+07
78  56  5.06037e+07
78  57  4.08458e+07
78  58  5.63061e+07
78  59  4.69635e+07
78  60  4.48914e+07
78  61  7.22816e+07
78  62  7.56276e+07
78  63  5.69939e+07
78  64  5.85928e+07
78  65  5.07757e+07
78  66  5.93269e+07
78  67  7.14792e+07
78  68  1.00467e+08
78  69  9.53073e+07
78  70  6.36617e+07
78  71  6.82289e+07
78  72  4.73024e+07
78  73  8.35049e+07
78  74  6.68596e+07
78  75  4.97248e+07
78  76  3.73831e+07
78  77  1.66447e+07
78  78  4.21428e+07
78  79  2.82591e+07
78  80  4.00041e+07
78  81  3.22115e+07
78  82  2.59862e+07
78  83  1.97728e+07
78  84  3.24519e+07
78  85  1.59459e+07
78  86  6.43478e+07
78  87  2.26412e+07
78  88  0
78  89  0
78  90  0
78  91  0
78  92  1.27548e+07
78  93  0
78  94  0
78  95  0
78  96  0
78  97  0
78  98  0
78  99  0
78  100  0
79  0  0
79  1  0
79  2  1.16311e+07
79  3  1.11774e+07
79  4  1.29819e+07
79  5  1.05494e+07
79  6  1.70629e+07
79  7  1.22712e+07
79  8  2.16847e+07
79  9  1.43092e+07
79  10  3.07304e+07
79  11  3.6401e+07
79  12  3.78505e+07
79  13  3.36814e+07
79  14  4.33852e+07
79  15  2.12759e+07
79  16  3.8579e+07
79  17  2.00811e+07
79  18  1.90485e+07
79  19  3.40171e+07
79  20  1.54148e+07
79  21  3.14796e+07
79  22  2.9647e+07
79  23  2.28682e+07
79  24  2.55976e+07
79  25  4.71953e+07
79  26  3.66384e+07
79  27  4.34645e+07
79  28  5.25214e+07
79  29  3.18964e+07
79  30  1.69119e+07
79  31  3.44272e+07
79  32  1.86644e+07
79  33  2.61033e+07
79  34  2.95563e+07
79  35  6.64492e+07
79  36  3.31757e+07
79  37  3.90104e+07
79  38  6.15192e+07
79  39  5.71332e+07
79  40  4.61181e+07
79  41  6.77303e+07
79  42  7.5464e+07
79  43  6.93298e+07
79  44  7.54704e+07
79  45  5.94724e+07
79  46  6.41138e+07
79  47  6.32325e+07
79  48  5.76355e+07
79  49  6.43799e+07
79  50  5.39961e+07
79  51  6.35014e+07
79  52  4.55557e+07
79  53  5.36849e+07
79  54  4.49392e+07
79  55  5.68734e+07
79  56  4.92751e+07
79  57  4.90114e+07
79  58  4.8549e+07
79  59  5.55539e+07
79  60  7.31657e+07
79  61  7.41669e+07
79  62  5.78453e+07
79  63  4.85326e+07
79  64  3.7747e+07
79  65  6.29084e+07
79  66  7.41776e+07
79  67  7.23941e+07
79  68  9.31861e+07
79  69  8.41154e+07
79  70  6.69005e+07
79  71  7.02379e+07
79  72  5.90701e+07
79  73  5.05784e+07
79  74  3.58784e+07
79  75  3.49629e+07
79  76  4.33144e+07
79  77  3.00467e+07
79  78  2.94148e+07
79  79  0
79  80  2.75322e+07
79  81  4.6199e+07
79  82  3.60238e+07
79  83  1.16153e+07
79  84  4.38119e+07
79  85  2.94886e+07
79  86  1.27142e+07
79  87  2.15726e+07
79  88  2.37371e+07
79  89  0
79  90  0
79  91  1.59358e+07
79  92  0
79  93  0
79  94  1.31214e+07
79  95  0
79  96  0
79  97  0
79  98  0
79  99  0
79  100  0
80  0  0
80  1  1.02274e+07
80  2  8.13728e+06
80  3  1.28713e+07
80  4  0
80  5  7.70001e+06
80  6  2.65378e+07
80  7  9.63471e+06
80  8  2.49804e+07
80  9  1.49406e+07
80  10  2.77069e+07
80  11  2.58418e+07
80  12  2.72972e+07
80  13  1.15843e+07
80  14  1.82791e+07
80  15  3.05123e+07
80  16  3.03012e+07
80  17  3.88297e+07
80  18  3.64409e+07
80  19  2.2262e+07
80  20  1.84251e+07
80  21  1.8936e+07
80  22  2.28246e+07
80  23  3.57287e+07
80  24  6.13283e+07
80  25  3.62267e+07
80  26  3.42603e+07
80  27  3.63616e+07
80  28  2.80305e+07
80  29  3.64318e+07
80  30  3.96449e+07
80  31  2.91556e+07
80  32  3.72424e+07
80  33  4.9251e+07
80  34  3.20661e+07
80  35  3.75405e+07
80  36  3.80179e+07
80  37  5.06521e+07
80  38  7.36947e+07
80  39  5.91727e+07
80  40  4.48076e+07
80  41  6.5961e+07
80  42  6.02962e+07
80  43  3.09156e+07
80  44  5.80199e+07
80  45  4.74399e+07
80  46  6.20398e+07
80  47  5.65731e+07
80  48  4.72639e+07
80  49  6.03083e+07
80  50  3.45562e+07
80  51  7.1726e+07
80  52  5.5324e+07
80  53  4.51539e+07
80  54  5.91742e+07
80  55  6.52799e+07
80  56  5.51937e+07
80  57  6.08962e+07
80  58  7.18147e+07
80  59  6.87512e+07
80  60  6.92178e+07
80  61  6.93523e+07
80  62  4.57076e+07
80  63  5.21347e+07
80  64  7.55947e+07
80  65  5.09234e+07
80  66  9.41844e+07
80  67  7.10884e+07
80  68  8.0778e+07
80  69  9.79817e+07
80  70  9.56268e+07
80  71  8.07197e+07
80  72  4.37951e+07
80  73  5.29283e+07
80  74  3.53896e+07
80  75  3.07158e+07
80  76  2.8695e+07
80  77  4.23905e+07
80  78  1.16063e+07
80  79  1.95739e+07
80  80  4.25525e+07
80  81  3.41482e+07
80  82  2.04871e+07
80  83  2.71392e+07
80  84  0
80  85  4.68781e+07
80  86  4.73178e+07
80  87  2.80789e+07
80  88  3.80204e+07
80  89  0
80  90  1.43325e+07
80  91  0
80  92  0
80  93  0
80  94  1.49828e+07
80  95  1.65207e+07
80  96  0
80  97  0
80  98  0
80  99  0
80  100  0
81  0  0
81  1  0
81  2  1.44558e+07
81  3  1.9984e+07
81  4  0
81  5  2.70324e+07
81  6  7.73451e+06
81  7  1.33327e+07
81  8  1.69645e+07
81  9  2.0082e+07
81  10  1.76204e+07
81  11  1.36516e+07
81  12  1.52759e+07
81  13  2.49768e+07
81  14  3.71236e+07
81  15  3.69595e+07
81  16  3.40048e+07
81  17  3.48112e+07
81  18  4.07672e+07
81  19  3.80383e+07
81  20  4.24154e+07
81  21  2.34096e+07
81  22  3.69023e+07
81  23  4.69549e+07
81  24  5.01104e+07
81  25  2.13392e+07
81  26  2.92716e+07
81  27  3.3337e+07
81  28  5.43345e+07
81  29  3.57696e+07
81  30  3.76897e+07
81  31  3.0641e+07
81  32  2.32328e+07
81  33  4.9502e+07
81  34  2.34385e+07
81  35  2.16964e+07
81  36  4.18434e+07
81  37  5.24875e+07
81  38  3.06927e+07
81  39  6.69641e+07
81  40  4.72383e+07
81  41  6.01799e+07
81  42  7.15504e+07
81  43  5.77457e+07
81  44  5.32362e+07
81  45  4.4517e+07
81  46  5.99108e+07
81  47  3.84732e+07
81  48  5.72516e+07
81  49  4.97661e+07
81  50  3.89557e+07
81  51  4.54187e+07
81  52  7.5075e+07
81  53  3.21663e+07
81  54  7.07772e+07
81  55  6.54159e+07
81  56  5.48224e+07
81  57  6.10363e+07
81  58  4.69799e+07
81  59  7.28766e+07
81  60  6.76174e+07
81  61  5.08165e+07
81  62  4.70996e+07
81  63  6.70111e+07
81  64  7.79724e+07
81  65  7.35432e+07
81  66  8.54752e+07
81  67  1.13566e+08
81  68  1.02154e+08
81  69  9.00448e+07
81  70  9.82619e+07
81  71  5.95e+07
81  72  7.68471e+07
81  73  6.10392e+07
81  74  4.62075e+07
81  75  3.26569e+07
81  76  2.36087e+07
81  77  2.97567e+07
81  78  3.70862e+07
81  79  3.99304e+07
81  80  4.94316e+07
81  81  1.75997e+07
81  82  3.14577e+07
81  83  2.67079e+07
81  84  2.31083e+07
81  85  3.85954e+07
81  86  4.17298e+07
81  87  0
81  88  2.64022e+07
81  89  1.61591e+07
81  90  0
81  91  0
81  92  1.72587e+07
81  93  0
81  94  0
81  95  0
81  96  0
81  97  0
81  98  1.74779e+07
81  99  0
81  100  0
82  0  0
82  1  5.827e+06
82  2  1.01283e+07
82  3  0
82  4  1.26918e+07
82  5  0
82  6  3.27945e+07
82  7  1.09055e+07
82  8  0
82  9  2.21682e+07
82  10  0
82  11  2.55206e+07
82  12  2.69763e+07
82  13  1.39226e+07
82  14  3.18704e+07
82  15  2.4861e+07
82  16  4.0003e+07
82  17  3.51584e+07
82  18  3.87978e+07
82  19  3.43909e+07
82  20  2.60125e+07
82  21  4.05369e+07
82  22  2.16553e+07
82  23  4.92117e+07
82  24  4.2848e+07
82  25  1.1053e+07
82  26  3.50453e+07
82  27  3.94616e+07
82  28  3.92815e+07
82  29  5.43789e+07
82  30  4.76347e+07
82  31  2.85926e+07
82  32  3.80096e+07
82  33  5.56356e+07
82  34  3.59025e+07
82  35  4.5859e+07
82  36  5.40966e+07
82  37  4.19755e+07
82  38  3.47402e+07
82  39  4.08068e+07
82  40  7.89148e+07
82  41  4.80484e+07
82  42  3.93862e+07
82  43  4.63184e+07
82  44  3.34618e+07
82  45  5.39077e+07
82  46  4.69348e+07
82  47  3.92406e+07
82  48  6.26614e+07
82  49  5.52241e+07
82  50  4.14459e+07
82  51  6.76161e+07
82  52  3.9777e+07
82  53  3.51028e+07
82  54  5.82325e+07
82  55  3.84275e+07
82  56  4.57415e+07
82  57  6.99655e+07
82  58  6.92834e+07
82  59  5.35312e+07
82  60  5.47313e+07
82  61  5.0415e+07
82  62  6.4183e+07
82  63  6.73855e+07
82  64  9.1751e+07
82  65  8.71022e+07
82  66  6.87758e+07
82  67  1.05618e+08
82  68  8.98382e+07
82  69  9.25116e+07
82  70  5.55388e+07
82  71  6.24088e+07
82  72  4.5678e+07
82  73  5.03184e+07
82  74  4.05467e+07
82  75  4.80475e+07
82  76  3.11306e+07
82  77  2.24567e+07
82  78  3.1215e+07
82  79  4.28931e+07
82  80  1.83462e+07
82  81  2.83308e+07
82  82  1.4965e+07
82  83  2.99806e+07
82  84  2.06697e+07
82  85  4.40177e+07
82  86  3.19378e+07
82  87  2.79393e+07
82  88  2.04772e+07
82  89  0
82  90  1.56937e+07
82  91  1.22836e+07
82  92  0
82  93  0
82  94  0
82  95  1.94205e+07
82  96  0
82  97  0
82  98  0
82  99  3.91047e+07
82  100  1.79912e+07
83  0  0
83  1  0
83  2  0
83  3  1.06005e+07
83  4  1.78982e+06
83  5  2.21233e+07
83  6  1.20843e+07
83  7  1.1177e+07
83  8  1.46412e+07
83  9  2.47845e+07
83  10  1.04507e+07
83  11  2.27853e+07
83  12  1.33489e+07
83  13  1.13397e+07
83  14  3.16045e+07
83  15  2.43338e+07
83  16  2.56749e+07
83  17  2.70024e+07
83  18  2.22409e+07
83  19  2.36164e+07
83  20  2.98806e+07
83  21  3.10861e+07
83  22  3.28594e+07
83  23  4.01377e+07
83  24  6.37696e+07
83  25  2.47089e+07
83  26  3.24927e+07
83  27  3.60475e+07
83  28  4.55536e+07
83  29  4.32702e+07
83  30  3.3407e+07
83  31  3.73502e+07
83  32  3.54863e+07
83  33  4.18217e+07
83  34  3.65444e+07
83  35  5.53151e+07
83  36  1.6626e+07
83  37  4.74858e+07
83  38  4.2463e+07
83  39  7.6703e+07
83  40  5.46086e+07
83  41  2.76467e+07
83  42  6.49798e+07
83  43  5.88758e+07
83  44  6.59613e+07
83  45  4.34925e+07
83  46  4.28656e+07
83  47  3.11651e+07
83  48  3.62707e+07
83  49  4.01827e+07
83  50  2.87021e+07
83  51  2.98016e+07
83  52  3.63041e+07
83  53  4.6763e+07
83  54  7.47821e+07
83  55  5.04609e+07
83  56  4.61762e+07
83  57  7.02155e+07
83  58  8.08932e+07
83  59  9.19188e+07
83  60  9.23696e+07
83  61  4.71243e+07
83  62  6.72305e+07
83  63  7.13639e+07
83  64  9.72716e+07
83  65  8.17972e+07
83  66  9.55408e+07
83  67  6.44761e+07
83  68  1.15369e+08
83  69  1.0387e+08
83  70  7.90711e+07
83  71  6.08075e+07
83  72  6.1938e+07
83  73  5.75218e+07
83  74  6.46204e+07
83  75  6.49247e+07
83  76  5.19185e+07
83  77  3.52627e+07
83  78  2.91917e+07
83  79  2.17484e+07
83  80  3.09845e+07
83  81  3.36831e+07
83  82  3.35252e+07
83  83  1.89494e+07
83  84  3.3453e+07
83  85  4.94833e+07
83  86  1.39341e+07
83  87  0
83  88  1.28498e+07
83  89  0
83  90  0
83  91  0
83  92  0
83  93  0
83  94  0
83  95  0
83  96  0
83  97  0
83  98  0
83  99  0
83  100  0
84  0  0
84  1  6.24776e+06
84  2  0
84  3  6.0254e+06
84  4  0
84  5  1.29938e+07
84  6  1.56392e+07
84  7  2.04975e+07
84  8  2.19967e+07
84  9  0
84  10  2.43236e+07
84  11  1.44286e+07
84  12  1.46076e+07
84  13  2.56686e+07
84  14  2.83499e+07
84  15  3.63643e+07
84  16  4.30535e+07
84  17  3.12964e+07
84  18  3.08863e+07
84  19  3.64294e+07
84  20  2.40666e+07
84  21  4.31722e+07
84  22  2.95105e+07
84  23  2.89454e+07
84  24  4.38595e+07
84  25  3.7321e+07
84  26  1.81099e+07
84  27  4.18446e+07
84  28  4.78844e+07
84  29  3.04796e+07
84  30  4.35008e+07
84  31  2.11597e+07
84  32  7.13811e+07
84  33  4.74259e+07
84  34  2.77238e+07
84  35  3.735e+07
84  36  2.67934e+07
84  37  3.81754e+07
84  38  4.2509e+07
84  39  5.41623e+07
84  40  5.75529e+07
84  41  8.11567e+07
84  42  6.65538e+07
84  43  5.62193e+07
84  44  7.15315e+07
84  45  4.88453e+07
84  46  6.00552e+07
84  47  7.12304e+07
84  48  5.20584e+07
84  49  6.52053e+07
84  50  5.40074e+07
84  51  4.66316e+07
84  52  6.16389e+07
84  53  6.56418e+07
84  54  5.04032e+07
84  55  6.97864e+07
84  56  6.62049e+07
84  57  5.3185e+07
84  58  3.45326e+07
84  59  5.06947e+07
84  60  6.72341e+07
84  61  5.62456e+07
84  62  4.77748e+07
84  63  4.49599e+07
84  64  8.98366e+07
84  65  8.03651e+07
84  66  1.00402e+08
84  67  8.62209e+07
84  68  1.17339e+08
84  69  1.05805e+08
84  70  9.76948e+07
84  71  7.21267e+07
84  72  6.3345e+07
84  73  5.9108e+07
84  74  7.76089e+07
84  75  5.43177e+07
84  76  4.33098e+07
84  77  3.8821e+07
84  78  3.07295e+07
84  79  2.64635e+07
84  80  3.4573e+07
84  81  1.81894e+07
84  82  1.64828e+07
84  83  3.72233e+07
84  84  3.68409e+07
84  85  2.37305e+07
84  86  2.42613e+07
84  87  2.01226e+07
84  88  0
84  89  3.62207e+07
84  90  1.19307e+07
84  91  0
84  92  0
84  93  0
84  94  0
84  95  0
84  96  1.26714e+07
84  97  2.13618e+07
84  98  0
84  99  0
