row  column  (images_6a.edf K-K*images_6a.edf Ar-K**2.3)
89  4  9.43752e+06
89  5  7.07242e+06
89  6  1.03655e+07
89  7  1.14008e+07
89  8  6.82653e+06
89  9  8.91785e+06
89  10  1.02947e+07
89  11  0
89  12  1.35928e+07
89  13  7.51446e+06
89  14  0
89  15  1.51568e+07
89  16  1.77051e+07
89  17  1.26631e+07
89  18  9.24997e+06
89  19  2.05788e+06
89  20  1.30255e+07
89  21  9.91216e+06
89  22  3.13289e+06
89  23  1.28445e+07
89  24  1.00744e+07
89  25  2.0893e+07
89  26  1.0913e+07
89  27  1.9361e+07
89  28  1.30858e+07
89  29  2.31723e+07
89  30  1.96277e+07
89  31  3.88568e+07
89  32  2.553e+07
89  33  2.42134e+07
89  34  2.49629e+07
89  35  2.13442e+07
89  36  4.3034e+07
89  37  3.02165e+07
89  38  3.29389e+07
89  39  4.32574e+07
89  40  2.65448e+07
89  41  5.42521e+07
89  42  2.48223e+07
89  43  5.88305e+06
89  44  2.44586e+07
89  45  3.70163e+07
89  46  2.16002e+07
89  47  3.64254e+07
89  48  4.12921e+07
89  49  5.04343e+07
89  50  2.83265e+07
89  51  2.56465e+07
89  52  3.48549e+07
89  53  9.88012e+06
89  54  4.53613e+07
89  55  2.73842e+07
89  56  1.8922e+07
89  57  0
89  58  2.04727e+07
89  59  2.32808e+07
89  60  3.29465e+07
89  61  3.81158e+07
89  62  2.95436e+07
89  63  3.47807e+07
89  64  8.53615e+06
89  65  3.38521e+07
89  66  3.99104e+07
89  67  3.67425e+07
89  68  4.23058e+07
89  69  4.7857e+07
89  70  3.06596e+07
89  71  4.16848e+07
89  72  5.4136e+07
89  73  0
89  74  1.32915e+07
89  75  3.83349e+07
89  76  4.39793e+07
89  77  4.37143e+07
89  78  6.90502e+06
89  79  4.83939e+07
89  80  4.29241e+07
89  81  8.80949e+07
89  82  8.12175e+07
89  83  6.05723e+07
89  84  5.56814e+07
89  85  2.37125e+07
89  86  1.34274e+07
89  87  3.11094e+07
89  88  1.4482e+06
89  89  3.77296e+07
89  90  9.68297e+06
89  91  3.08031e+07
89  92  3.25268e+07
89  93  1.48799e+07
89  94  3.64547e+07
89  95  3.4564e+07
89  96  3.19196e+07
89  97  2.47128e+07
89  98  2.8566e+07
89  99  3.50531e+07
89  100  2.61093e+07
90  0  8.29145e+06
90  1  0
90  2  1.35623e+07
90  3  0
90  4  8.50268e+06
90  5  1.95441e+07
90  6  1.47959e+07
90  7  0
90  8  0
90  9  1.45316e+07
90  10  1.87928e+07
90  11  1.25856e+07
90  12  1.53824e+06
90  13  1.28835e+07
90  14  1.43476e+07
90  15  8.65558e+06
90  16  1.13666e+07
90  17  1.12113e+06
90  18  3.02939e+06
90  19  6.74813e+06
90  20  1.42922e+07
90  21  1.06645e+07
90  22  1.52907e+07
90  23  1.67215e+07
90  24  1.95583e+07
90  25  0
90  26  1.58977e+07
90  27  2.07581e+07
90  28  1.38807e+07
90  29  2.96658e+07
90  30  2.77518e+07
90  31  3.30786e+07
90  32  2.85048e+07
90  33  1.11038e+07
90  34  2.37872e+07
90  35  1.83075e+07
90  36  3.39571e+07
90  37  3.06245e+07
90  38  3.0866e+07
90  39  3.21743e+07
90  40  2.40068e+07
90  41  2.22921e+07
90  42  2.21722e+07
90  43  3.51034e+07
90  44  3.40897e+07
90  45  1.66385e+07
90  46  2.03022e+07
90  47  5.6158e+07
90  48  4.01077e+07
90  49  5.87235e+07
90  50  1.25117e+07
90  51  1.6849e+07
90  52  1.7501e+07
90  53  1.99289e+07
90  54  0
90  55  1.52028e+07
90  56  3.08864e+07
90  57  2.71263e+07
90  58  3.28848e+07
90  59  2.67018e+07
90  60  5.77312e+06
90  61  5.03925e+07
90  62  3.6697e+07
90  63  4.46715e+07
90  64  3.58243e+07
90  65  5.02641e+07
90  66  3.31065e+07
90  67  2.7675e+07
90  68  3.26867e+07
90  69  3.9681e+07
90  70  2.40655e+07
90  71  1.5276e+07
90  72  4.20782e+07
90  73  3.55548e+07
90  74  5.96781e+07
90  75  3.28577e+07
90  76  3.83489e+07
90  77  6.81509e+07
90  78  3.20847e+07
90  79  2.2429e+07
90  80  3.73705e+07
90  81  1.34814e+08
90  82  9.67485e+07
90  83  6.35622e+07
90  84  6.57572e+07
90  85  3.35097e+07
90  86  4.68423e+07
90  87  1.50069e+07
90  88  0
90  89  2.46493e+07
90  90  2.67296e+06
90  91  2.30014e+07
90  92  2.10343e+07
90  93  2.46552e+07
90  94  3.83207e+07
90  95  4.36873e+07
90  96  3.72676e+07
90  97  3.47051e+07
90  98  2.58615e+07
90  99  1.16081e+07
90  100  1.64514e+07
91  0  4.91659e+06
91  1  6.55638e+06
91  2  1.12688e+07
91  3  3.01393e+07
91  4  0
91  5  1.01227e+07
91  6  4.61215e+06
91  7  0
91  8  7.02434e+06
91  9  1.02866e+07
91  10  7.00394e+06
91  11  1.39922e+07
91  12  0
91  13  5.13986e+06
91  14  4.40838e+06
91  15  1.12967e+07
91  16  8.43519e+06
91  17  0
91  18  6.5476e+06
91  19  8.07378e+06
91  20  0
91  21  0
91  22  1.25832e+07
91  23  1.37905e+07
91  24  1.98457e+07
91  25  4.01035e+06
91  26  7.26737e+06
91  27  2.13914e+07
91  28  8.98574e+06
91  29  2.48771e+07
91  30  2.139e+07
91  31  2.5892e+07
91  32  1.93737e+07
91  33  5.22559e+06
91  34  1.44268e+07
91  35  0
91  36  2.18007e+07
91  37  1.63619e+07
91  38  2.33075e+07
91  39  4.31859e+07
91  40  3.23815e+07
91  41  2.54891e+07
91  42  2.18534e+07
91  43  3.24981e+07
91  44  4.43374e+07
91  45  4.66692e+07
91  46  3.71052e+07
91  47  3.106e+07
91  48  5.93577e+07
91  49  2.28589e+07
91  50  1.91564e+07
91  51  3.21084e+07
91  52  4.8748e+07
91  53  0
91  54  0
91  55  4.45677e+07
91  56  1.60945e+07
91  57  2.96361e+07
91  58  4.16499e+07
91  59  4.11187e+07
91  60  3.24955e+07
91  61  5.42615e+07
91  62  3.88288e+07
91  63  6.96469e+07
91  64  4.14474e+07
91  65  3.74235e+07
91  66  5.21625e+07
91  67  5.19346e+06
91  68  4.49096e+07
91  69  3.18277e+07
91  70  3.03479e+07
91  71  2.94839e+07
91  72  6.28895e+07
91  73  2.32487e+07
91  74  4.25354e+07
91  75  5.50023e+07
91  76  2.77719e+07
91  77  1.33943e+07
91  78  2.19662e+07
91  79  3.15914e+07
91  80  7.56226e+07
91  81  3.94295e+07
91  82  1.22555e+08
91  83  9.23116e+07
91  84  6.23998e+07
91  85  4.20953e+07
91  86  5.07419e+07
91  87  0
91  88  3.20815e+07
91  89  7.53521e+06
91  90  2.24596e+07
91  91  2.67524e+07
91  92  2.7356e+07
91  93  1.35534e+07
91  94  1.17643e+07
91  95  1.60327e+07
91  96  18690.5
91  97  4.74719e+07
91  98  3.18468e+07
91  99  3.11215e+07
91  100  1.28992e+07
92  0  1.51414e+07
92  1  1.48277e+07
92  2  1.65532e+07
92  3  0
92  4  4.58602e+06
92  5  0
92  6  0
92  7  1.18289e+07
92  8  2.12387e+07
92  9  1.53226e+07
92  10  8.1716e+06
92  11  1.77363e+07
92  12  7.31069e+06
92  13  1.33237e+07
92  14  1.87568e+07
92  15  1.45847e+07
92  16  0
92  17  2.8575e+06
92  18  3.03447e+06
92  19  1.42362e+07
92  20  0
92  21  1.67132e+07
92  22  1.55897e+07
92  23  3.59746e+06
92  24  2.48359e+07
92  25  2.81841e+06
92  26  2.52906e+07
92  27  2.71591e+07
92  28  3.39235e+07
92  29  1.57534e+07
92  30  1.50556e+07
92  31  1.56567e+07
92  32  7.85612e+06
92  33  2.44882e+07
92  34  1.65041e+07
92  35  3.61497e+07
92  36  2.12742e+07
92  37  2.3876e+07
92  38  3.28865e+07
92  39  3.26382e+07
92  40  3.33858e+07
92  41  0
92  42  3.97201e+07
92  43  2.5097e+07
92  44  3.15989e+07
92  45  1.3989e+07
92  46  0
92  47  5.45288e+07
92  48  3.55965e+07
92  49  3.98351e+07
92  50  3.27759e+06
92  51  1.01834e+07
92  52  3.44659e+07
92  53  7.96776e+06
92  54  0
92  55  2.67817e+07
92  56  3.05777e+07
92  57  4.40063e+07
92  58  0
92  59  2.34724e+07
92  60  2.74032e+07
92  61  3.221e+07
92  62  4.98449e+07
92  63  6.68577e+07
92  64  4.0026e+07
92  65  5.06201e+07
92  66  3.76008e+07
92  67  1.29193e+07
92  68  1.4604e+06
92  69  8.91559e+06
92  70  3.01836e+07
92  71  4.53719e+07
92  72  2.9642e+07
92  73  3.19305e+07
92  74  5.27729e+07
92  75  3.49038e+07
92  76  5.57442e+07
92  77  5.44494e+07
92  78  4.4912e+07
92  79  5.59473e+07
92  80  2.74383e+07
92  81  8.72057e+07
92  82  1.41986e+08
92  83  9.0813e+07
92  84  5.42876e+07
92  85  5.88063e+07
92  86  4.84586e+07
92  87  2.8121e+07
92  88  3.08297e+07
92  89  1.89575e+07
92  90  3.82164e+07
92  91  1.57231e+07
92  92  2.23639e+07
92  93  3.04276e+07
92  94  3.75476e+07
92  95  4.52287e+07
92  96  2.24283e+07
92  97  0
92  98  4.53118e+07
92  99  1.68284e+07
92  100  2.87416e+07
93  0  8.49461e+06
93  1  4.6272e+06
93  2  7.34941e+06
93  3  0
93  4  4.12842e+06
93  5  4.93602e+06
93  6  1.3375e+06
93  7  0
93  8  6.65065e+06
93  9  1.97255e+07
93  10  5.28789e+06
93  11  1.42465e+07
93  12  1.12575e+07
93  13  1.12559e+07
93  14  0
93  15  7.60103e+06
93  16  3.93421e+06
93  17  1.12018e+07
93  18  0
93  19  8.96604e+06
93  20  5.16536e+06
93  21  6.67362e+06
93  22  2.00183e+07
93  23  2.3582e+07
93  24  1.72561e+07
93  25  1.30991e+07
93  26  1.86053e+07
93  27  2.25661e+07
93  28  1.34853e+07
93  29  2.29264e+07
93  30  2.45015e+07
93  31  2.67786e+07
93  32  3.41102e+07
93  33  3.19283e+07
93  34  2.91278e+07
93  35  2.8806e+07
93  36  0
93  37  7.16284e+06
93  38  2.49527e+07
93  39  1.29864e+07
93  40  3.69669e+07
93  41  2.35865e+07
93  42  3.05039e+07
93  43  4.06121e+07
93  44  3.32459e+07
93  45  5.15137e+07
93  46  4.3355e+07
93  47  2.32043e+07
93  48  3.34968e+07
93  49  5.20358e+07
93  50  2.03778e+07
93  51  3.13428e+07
93  52  7.40658e+06
93  53  3.34047e+07
93  54  3.18882e+07
93  55  3.07139e+07
93  56  2.09387e+07
93  57  2.69557e+07
93  58  3.39007e+07
93  59  1.44337e+07
93  60  2.14481e+07
93  61  2.02134e+07
93  62  5.97415e+07
93  63  4.17081e+07
93  64  5.00164e+07
93  65  4.22905e+07
93  66  3.1754e+07
93  67  3.13337e+07
93  68  5.01467e+07
93  69  1.5609e+07
93  70  3.65778e+07
93  71  3.85005e+07
93  72  6.2026e+07
93  73  0
93  74  3.88805e+07
93  75  3.88546e+07
93  76  5.99374e+07
93  77  2.17145e+07
93  78  3.13638e+07
93  79  3.63271e+07
93  80  7.65842e+07
93  81  6.34284e+07
93  82  1.15618e+08
93  83  1.01411e+08
93  84  6.50355e+07
93  85  6.4598e+07
93  86  4.22263e+07
93  87  5.86817e+07
93  88  1.59503e+07
93  89  7.79093e+06
93  90  0
93  91  1.64164e+07
93  92  1.603e+07
93  93  2.39749e+07
93  94  2.89526e+07
93  95  3.59277e+07
93  96  3.55862e+07
93  97  4.28568e+07
93  98  2.38626e+07
93  99  2.89829e+07
93  100  2.89648e+07
94  0  7.72845e+06
94  1  7.60893e+06
94  2  0
94  3  1.15069e+07
94  4  0
94  5  8.68282e+06
94  6  1.46126e+07
94  7  8.92026e+06
94  8  1.38932e+07
94  9  1.17031e+07
94  10  1.00935e+07
94  11  1.88738e+07
94  12  8.51803e+06
94  13  1.71229e+07
94  14  1.74548e+07
94  15  1.01076e+07
94  16  1.47846e+07
94  17  0
94  18  5.93073e+06
94  19  1.10204e+07
94  20  3.27991e+06
94  21  1.17786e+07
94  22  2.5199e+07
94  23  1.38765e+07
94  24  7.39138e+06
94  25  9.00713e+06
94  26  0
94  27  2.34546e+07
94  28  2.10829e+07
94  29  3.74804e+06
94  30  1.87233e+07
94  31  2.65802e+07
94  32  2.61541e+07
94  33  1.0798e+07
94  34  1.2087e+07
94  35  3.24437e+07
94  36  1.59765e+07
94  37  3.46645e+07
94  38  1.73734e+07
94  39  2.23104e+07
94  40  1.77459e+07
94  41  2.19585e+07
94  42  2.88243e+07
94  43  1.94912e+07
94  44  3.58336e+07
94  45  3.66947e+07
94  46  2.8876e+07
94  47  5.92492e+07
94  48  4.07073e+07
94  49  5.70888e+07
94  50  6.2159e+07
94  51  2.11039e+07
94  52  4.70676e+07
94  53  2.77696e+07
94  54  3.66814e+07
94  55  2.57578e+07
94  56  2.03443e+07
94  57  0
94  58  2.23864e+07
94  59  4.28946e+07
94  60  1.18889e+06
94  61  1.15609e+07
94  62  3.63609e+07
94  63  6.2247e+07
94  64  5.71933e+07
94  65  2.16725e+07
94  66  1.63623e+07
94  67  4.09138e+07
94  68  2.67963e+07
94  69  1.87463e+07
94  70  1.05483e+07
94  71  4.28488e+07
94  72  1.7542e+07
94  73  2.25657e+07
94  74  5.9752e+07
94  75  1.03879e+07
94  76  2.8848e+07
94  77  4.83496e+07
94  78  3.27848e+07
94  79  4.45382e+07
94  80  4.3896e+07
94  81  4.37068e+07
94  82  1.10202e+08
94  83  9.96615e+07
94  84  9.05893e+07
94  85  3.38114e+07
94  86  2.10601e+07
94  87  3.72186e+07
94  88  2.14365e+07
94  89  3.25683e+07
94  90  9.35345e+06
94  91  3.06002e+07
94  92  2.52954e+07
94  93  1.24191e+07
94  94  0
94  95  1.21895e+07
94  96  0
94  97  1.90774e+07
94  98  2.93593e+07
94  99  2.43159e+07
94  100  0
95  0  1.02162e+07
95  1  0
95  2  1.18189e+07
95  3  6.39651e+06
95  4  1.15297e+07
95  5  0
95  6  2.90815e+06
95  7  9.0949e+06
95  8  1.7191e+07
95  9  1.7619e+07
95  10  4.85773e+06
95  11  1.54825e+07
95  12  2.71013e+06
95  13  0
95  14  7.37746e+06
95  15  1.71544e+06
95  16  8.74707e+06
95  17  1.31188e+07
95  18  789275
95  19  0
95  20  0
95  21  1.8409e+07
95  22  1.16391e+07
95  23  2.12695e+07
95  24  3.06799e+06
95  25  2.5694e+07
95  26  0
95  27  1.16119e+07
95  28  1.22694e+07
95  29  1.29459e+07
95  30  2.45253e+07
95  31  3.95749e+07
95  32  3.5038e+07
95  33  3.42059e+07
95  34  2.3716e+07
95  35  1.79544e+07
95  36  3.27188e+07
95  37  3.17731e+07
95  38  2.87615e+07
95  39  4.31624e+07
95  40  2.37543e+07
95  41  3.86798e+07
95  42  3.5474e+07
95  43  2.79687e+07
95  44  2.27477e+07
95  45  3.31204e+07
95  46  1.97909e+07
95  47  3.2054e+07
95  48  4.03776e+07
95  49  4.43629e+07
95  50  2.14421e+07
95  51  2.09524e+07
95  52  1.50676e+07
95  53  4.79434e+07
95  54  1.61138e+07
95  55  4.13903e+07
95  56  1.77231e+07
95  57  3.0563e+07
95  58  2.29352e+07
95  59  3.52298e+07
95  60  1.92614e+07
95  61  2.69146e+07
95  62  7.41204e+07
95  63  3.3692e+07
95  64  2.97728e+07
95  65  2.71616e+07
95  66  0
95  67  3.68513e+07
95  68  2.73149e+07
95  69  6.18042e+07
95  70  4.95215e+07
95  71  4.31531e+07
95  72  3.2477e+07
95  73  1.84703e+07
95  74  5.29384e+07
95  75  4.7453e+07
95  76  0
95  77  3.41031e+07
95  78  2.82042e+07
95  79  5.42273e+07
95  80  4.3477e+07
95  81  6.95423e+07
95  82  9.36962e+07
95  83  1.14273e+08
95  84  6.78348e+07
95  85  1.94435e+07
95  86  4.40543e+07
95  87  2.54474e+07
95  88  1.86913e+07
95  89  2.2335e+07
95  90  2.3877e+07
95  91  7.48441e+06
95  92  6.15563e+06
95  93  2.87838e+07
95  94  2.09835e+07
95  95  2.44903e+07
95  96  0
95  97  4.68165e+07
95  98  1.97834e+07
95  99  3.87384e+07
95  100  4.23804e+07
96  0  2.01458e+07
96  1  0
96  2  2.92553e+06
96  3  2.70967e+06
96  4  1.0371e+07
96  5  7.00087e+06
96  6  5.78647e+06
96  7  6.29992e+06
96  8  0
96  9  0
96  10  7.53416e+06
96  11  7.67886e+06
96  12  4.9993e+06
96  13  1.08531e+07
96  14  9.72657e+06
96  15  2.41967e+07
96  16  1.45117e+07
96  17  9.58164e+06
96  18  8.49766e+06
96  19  0
96  20  0
96  21  8.04546e+06
96  22  6.13221e+06
96  23  1.32641e+07
96  24  2.11103e+07
96  25  1.62809e+07
96  26  1.57584e+07
96  27  2.1624e+07
96  28  1.33169e+07
96  29  1.57241e+07
96  30  1.44735e+07
96  31  4.3056e+07
96  32  1.9174e+07
96  33  0
96  34  2.43498e+07
96  35  1.08131e+07
96  36  3.70794e+07
96  37  4.03347e+07
96  38  1.37228e+07
96  39  3.257e+07
96  40  3.63987e+07
96  41  2.06752e+07
96  42  4.25323e+07
96  43  3.93674e+07
96  44  5.43108e+07
96  45  4.63871e+07
96  46  4.11226e+07
96  47  4.73027e+07
96  48  3.61819e+07
96  49  5.21275e+07
96  50  2.96564e+07
96  51  2.5743e+07
96  52  3.96118e+07
96  53  3.35746e+07
96  54  2.55656e+07
96  55  3.44544e+07
96  56  2.05705e+07
96  57  3.33258e+07
96  58  0
96  59  1.87744e+07
96  60  3.53635e+07
96  61  3.15588e+07
96  62  3.139e+07
96  63  4.99669e+07
96  64  1.66311e+06
96  65  0
96  66  1.63203e+07
96  67  3.42989e+07
96  68  3.45971e+07
96  69  4.19701e+07
96  70  2.78464e+07
96  71  2.31838e+07
96  72  9.91744e+06
96  73  4.42221e+07
96  74  5.28141e+07
96  75  4.08452e+07
96  76  5.48511e+07
96  77  3.45693e+07
96  78  2.66525e+07
96  79  2.44276e+07
96  80  5.84428e+07
96  81  5.46789e+07
96  82  9.87132e+07
96  83  1.0679e+08
96  84  6.54059e+07
96  85  1.82408e+07
96  86  4.42508e+07
96  87  2.51116e+07
96  88  1.36485e+07
96  89  2.09146e+07
96  90  2.61113e+07
96  91  0
96  92  3.82905e+07
96  93  1.58752e+07
96  94  2.01582e+07
96  95  1.64825e+07
96  96  2.99543e+07
96  97  3.31651e+07
96  98  2.60078e+07
96  99  4.38758e+07
96  100  0
97  0  0
97  1  0
97  2  0
97  3  0
97  4  0
97  5  0
97  6  0
97  7  9.23812e+06
97  8  1.14754e+07
97  9  0
97  10  7.82264e+06
97  11  0
97  12  0
97  13  8.94046e+06
97  14  4.71484e+06
97  15  0
97  16  1.99958e+07
97  17  0
97  18  0
97  19  8.81791e+06
97  20  2.92115e+06
97  21  2.13974e+07
97  22  0
97  23  1.7616e+07
97  24  0
97  25  3.05552e+07
97  26  2.34505e+07
97  27  1.67527e+07
97  28  1.50527e+07
97  29  2.71227e+07
97  30  1.30648e+07
97  31  0
97  32  2.34783e+07
97  33  1.68495e+07
97  34  4.31539e+07
97  35  2.75633e+07
97  36  2.82495e+07
97  37  3.18857e+07
97  38  2.13405e+07
97  39  2.67352e+07
97  40  1.74573e+07
97  41  4.03763e+07
97  42  4.5502e+07
97  43  1.32725e+07
97  44  0
97  45  4.43019e+07
97  46  1.43573e+06
97  47  5.4333e+07
97  48  2.50608e+07
97  49  3.4857e+07
97  50  4.36389e+07
97  51  2.73379e+07
97  52  1.3643e+07
97  53  3.97456e+07
97  54  2.11175e+07
97  55  2.25522e+07
97  56  2.65981e+07
97  57  2.43886e+07
97  58  2.9516e+07
97  59  2.78628e+07
97  60  758391
97  61  3.25064e+07
97  62  1.01114e+07
97  63  3.74076e+07
97  64  1.37445e+07
97  65  2.79626e+07
97  66  5.48497e+07
97  67  2.40214e+07
97  68  4.41079e+07
97  69  4.02556e+07
97  70  1.49678e+07
97  71  4.37753e+07
97  72  3.3177e+07
97  73  1.44896e+07
97  74  4.93002e+07
97  75  4.70267e+07
97  76  1.81148e+07
97  77  7.37005e+07
97  78  4.85178e+07
97  79  4.93496e+07
97  80  4.1873e+07
97  81  5.34864e+07
97  82  6.49582e+07
97  83  8.18133e+07
97  84  4.5339e+07
97  85  3.44736e+07
97  86  5.23105e+07
97  87  2.5992e+07
97  88  5.62769e+06
97  89  1.1732e+07
97  90  1.90012e+07
97  91  2.28657e+07
97  92  2.73158e+07
97  93  2.8122e+07
97  94  3.64109e+07
97  95  2.86127e+07
97  96  2.36553e+07
97  97  4.43994e+07
97  98  4.18495e+07
97  99  3.40064e+07
97  100  3.51034e+07
98  0  4.12802e+06
98  1  9.80729e+06
98  2  3.48654e+06
98  3  3.98648e+06
98  4  7.2181e+06
98  5  9.97779e+06
98  6  9.01788e+06
98  7  0
98  8  9.91636e+06
98  9  1.78176e+07
98  10  1.06464e+07
98  11  9.08926e+06
98  12  8.05928e+06
98  13  0
98  14  0
98  15  1.31553e+07
98  16  0
98  17  1.50386e+07
98  18  1.07083e+07
98  19  1.82753e+07
98  20  4.44188e+06
98  21  1.59322e+07
98  22  3.33976e+06
98  23  1.32093e+07
98  24  1.5901e+07
98  25  9.94842e+06
98  26  3.54248e+07
98  27  1.66305e+07
98  28  0
98  29  1.55054e+07
98  30  1.80555e+07
98  31  1.85454e+07
98  32  2.6623e+07
98  33  3.25911e+07
98  34  4.17883e+07
98  35  3.09624e+07
98  36  2.95139e+07
98  37  3.21414e+07
98  38  3.10736e+07
98  39  4.43054e+07
98  40  4.46545e+07
98  41  3.06647e+07
98  42  2.89668e+07
98  43  2.13538e+07
98  44  4.804e+07
98  45  2.78078e+07
98  46  2.6621e+07
98  47  4.59613e+07
98  48  3.03894e+07
98  49  7.19205e+06
98  50  4.94219e+07
98  51  9.80804e+06
98  52  5.1787e+07
98  53  4.14702e+07
98  54  3.65931e+07
98  55  2.95108e+07
98  56  1.84633e+07
98  57  1.84789e+07
98  58  3.47752e+07
98  59  2.70253e+07
98  60  2.3985e+07
98  61  3.34057e+07
98  62  5.22526e+07
98  63  6.0482e+07
98  64  4.27963e+07
98  65  0
98  66  1.06338e+07
98  67  0
98  68  2.2597e+07
98  69  3.16014e+07
98  70  2.87224e+07
98  71  2.59046e+07
98  72  3.20527e+07
98  73  2.49793e+07
98  74  4.09486e+07
98  75  3.21041e+07
98  76  3.79434e+07
98  77  4.02937e+07
98  78  4.29703e+07
98  79  2.67455e+07
98  80  3.6745e+07
98  81  2.50996e+07
98  82  4.80224e+07
98  83  5.94614e+07
98  84  5.90172e+07
98  85  4.96135e+07
98  86  5.30046e+07
98  87  1.29621e+07
98  88  2.73179e+07
98  89  3.31508e+07
98  90  1.9476e+07
98  91  2.59954e+07
98  92  3.11677e+06
98  93  4.56575e+07
98  94  2.51681e+07
98  95  5.06168e+07
98  96  4.64585e+07
98  97  4.04377e+07
98  98  7.30866e+06
98  99  3.25816e+07
98  100  4.3412e+07
99  0  1.79311e+07
99  1  1.46521e+07
99  2  1.41504e+07
99  3  6.25136e+06
99  4  4.25288e+06
99  5  0
99  6  0
99  7  1.25979e+07
99  8  1.49192e+07
99  9  1.02169e+07
99  10  1.1051e+07
99  11  4.34772e+06
99  12  6.79093e+06
99  13  4.03125e+06
99  14  1.08789e+07
99  15  1.40837e+07
99  16  1.07402e+07
99  17  1.11107e+07
99  18  6.99093e+06
99  19  0
99  20  1.6275e+07
99  21  1.811e+07
99  22  1.63131e+07
99  23  1.22622e+07
99  24  76429.8
99  25  1.35929e+07
99  26  1.7921e+07
99  27  2.40657e+07
99  28  2.94639e+07
99  29  1.76555e+07
99  30  2.11262e+07
99  31  3.97935e+07
99  32  1.19651e+07
99  33  1.88007e+07
99  34  1.3018e+07
99  35  1.96896e+07
99  36  2.13758e+07
99  37  3.58065e+07
99  38  9.47973e+06
99  39  2.5103e+07
99  40  4.04949e+07
99  41  5.20033e+07
99  42  4.40138e+07
99  43  2.72263e+07
99  44  3.21571e+07
99  45  3.85706e+07
99  46  4.46266e+07
99  47  0
99  48  2.95109e+07
99  49  1.16004e+07
99  50  4.82504e+07
99  51  1.17434e+07
99  52  1.81034e+07
99  53  3.15849e+07
99  54  4.65179e+07
99  55  4.14785e+07
99  56  2.73382e+07
99  57  2.35433e+06
99  58  4.48797e+07
99  59  4.29396e+07
99  60  3.01955e+07
99  61  4.32259e+07
99  62  1.42771e+07
99  63  9.60164e+06
99  64  4.25909e+07
99  65  2.36878e+07
99  66  5.4514e+07
99  67  4.8612e+07
99  68  4.16208e+07
99  69  3.95145e+07
99  70  4.29849e+07
99  71  2.81463e+06
99  72  2.76395e+07
99  73  5.30541e+07
99  74  6.13419e+07
99  75  4.50424e+07
99  76  5.57581e+07
99  77  2.60787e+07
99  78  3.76567e+07
99  79  9.6155e+06
99  80  3.80596e+07
99  81  5.66368e+07
99  82  5.39925e+07
99  83  6.24207e+07
99  84  4.43576e+07
99  85  3.4965e+07
99  86  0
99  87  1.64514e+07
99  88  2.7825e+07
99  89  2.4196e+07
99  90  2.30995e+07
99  91  1.58216e+07
99  92  2.30244e+07
99  93  0
99  94  1.71782e+07
99  95  4.01432e+07
99  96  2.97971e+07
99  97  1.50525e+07
99  98  7.34968e+06
99  99  3.59681e+07
99  100  4.70053e+07
100  0  1.38395e+07
100  1  0
100  2  5.69153e+06
100  3  0
100  4  2.30508e+07
100  5  4.70738e+06
100  6  0
100  7  3.47205e+06
100  8  4.39878e+06
100  9  4.85275e+06
100  10  6.68682e+06
100  11  1.94881e+06
100  12  8.85006e+06
100  13  8.27991e+06
100  14  5.22085e+06
100  15  6.69478e+06
100  16  1.1429e+07
100  17  5.77474e+06
100  18  6.73399e+06
100  19  8.57894e+06
100  20  1.11467e+07
100  21  1.25109e+06
100  22  1.68812e+07
100  23  1.07655e+07
100  24  1.97457e+07
100  25  9.53853e+06
100  26  2.47788e+07
100  27  2.71004e+07
100  28  0
100  29  7.31629e+06
100  30  3.14192e+07
100  31  3.78042e+07
100  32  0
100  33  3.51133e+07
100  34  2.01759e+07
100  35  1.7717e+07
100  36  3.66058e+07
100  37  3.64218e+07
100  38  0
100  39  5.13011e+07
100  40  5.34251e+07
100  41  3.74458e+07
100  42  2.9204e+07
100  43  3.33456e+07
100  44  3.61863e+07
100  45  5.34689e+07
100  46  3.67181e+07
100  47  2.32919e+07
100  48  4.5684e+07
100  49  5.48903e+07
