row  column  (images_6a.edf Fe-K*images_6a.edf Ar-K**2.3)
62  74  7.17483e+07
62  75  9.12492e+07
62  76  1.75479e+08
62  77  1.22343e+08
62  78  9.54706e+07
62  79  8.60334e+07
62  80  9.93e+07
62  81  1.04918e+08
62  82  1.15879e+08
62  83  1.66546e+08
62  84  1.3387e+08
62  85  1.4158e+08
62  86  1.16201e+08
62  87  1.30147e+08
62  88  1.53222e+07
62  89  1.25614e+08
62  90  1.06645e+08
62  91  2.48782e+08
62  92  1.52907e+08
62  93  1.26288e+08
62  94  8.06428e+07
62  95  1.04416e+08
62  96  9.87734e+07
62  97  7.97452e+07
62  98  8.64352e+07
62  99  1.02489e+08
62  100  1.17066e+08
63  0  5.89629e+07
63  1  7.15583e+07
63  2  6.27136e+07
63  3  5.2146e+07
63  4  8.20285e+07
63  5  5.52117e+07
63  6  6.02122e+07
63  7  6.15264e+07
63  8  6.83688e+07
63  9  6.2443e+07
63  10  6.36482e+07
63  11  7.92521e+07
63  12  6.89728e+07
63  13  6.54283e+07
63  14  9.96109e+07
63  15  8.37539e+07
63  16  7.59251e+07
63  17  7.80806e+07
63  18  5.75515e+07
63  19  5.2354e+07
63  20  6.20229e+07
63  21  5.71252e+07
63  22  6.20353e+07
63  23  4.78482e+07
63  24  2.22463e+06
63  25  3.80714e+07
63  26  6.17643e+07
63  27  6.56876e+07
63  28  4.88588e+07
63  29  6.14923e+07
63  30  8.16301e+07
63  31  1.07383e+08
63  32  9.85349e+07
63  33  7.41619e+07
63  34  6.555e+07
63  35  6.00198e+07
63  36  6.61376e+07
63  37  5.47141e+07
63  38  6.44083e+07
63  39  7.41919e+07
63  40  5.48493e+07
63  41  6.27878e+07
63  42  6.70239e+07
63  43  7.3412e+07
63  44  5.86532e+07
63  45  7.35246e+07
63  46  7.49427e+07
63  47  8.5143e+07
63  48  7.50733e+07
63  49  1.78434e+08
63  50  9.65149e+07
63  51  7.58789e+07
63  52  7.27458e+07
63  53  7.13751e+07
63  54  7.01999e+07
63  55  7.02184e+07
63  56  7.61187e+07
63  57  8.26961e+07
63  58  6.53256e+07
63  59  6.97585e+07
63  60  7.25712e+07
63  61  5.18405e+07
63  62  9.05529e+07
63  63  7.67131e+07
63  64  9.07653e+07
63  65  8.25592e+07
63  66  9.4026e+07
63  67  6.52858e+07
63  68  7.11171e+07
63  69  4.61798e+07
63  70  5.72077e+07
63  71  7.00373e+07
63  72  7.6143e+07
63  73  7.61112e+07
63  74  7.35397e+07
63  75  1.06704e+08
63  76  1.79142e+08
63  77  1.24261e+08
63  78  9.05493e+07
63  79  7.3035e+07
63  80  9.12019e+07
63  81  1.02592e+08
63  82  1.47231e+08
63  83  1.6308e+08
63  84  1.45161e+08
63  85  1.30639e+08
63  86  1.16316e+08
63  87  1.10134e+08
63  88  1.115e+08
63  89  1.51129e+08
63  90  1.20297e+08
63  91  1.8258e+08
63  92  9.22898e+07
63  93  1.18288e+08
63  94  1.20397e+08
63  95  1.19617e+08
63  96  1.08076e+08
63  97  1.11366e+08
63  98  1.09572e+08
63  99  1.05726e+08
63  100  9.32609e+07
64  0  7.36181e+07
64  1  6.86691e+07
64  2  5.90293e+07
64  3  5.79661e+07
64  4  6.9429e+07
64  5  6.99388e+07
64  6  6.85768e+07
64  7  7.97989e+07
64  8  4.75854e+07
64  9  5.90187e+07
64  10  7.3476e+07
64  11  4.92746e+07
64  12  6.78106e+07
64  13  5.74414e+07
64  14  9.90037e+07
64  15  8.53164e+07
64  16  1.01919e+08
64  17  7.3884e+07
64  18  5.75984e+07
64  19  6.80604e+07
64  20  7.13058e+07
64  21  4.57911e+07
64  22  6.24537e+07
64  23  6.24334e+07
64  24  4.28197e+07
64  25  4.75045e+07
64  26  4.8963e+07
64  27  6.05733e+07
64  28  5.9555e+07
64  29  7.99528e+07
64  30  9.18922e+07
64  31  1.28578e+08
64  32  9.46832e+07
64  33  6.79473e+07
64  34  6.4857e+07
64  35  8.08936e+07
64  36  6.32633e+07
64  37  5.42769e+07
64  38  5.95502e+07
64  39  5.12642e+07
64  40  7.51198e+07
64  41  6.00361e+07
64  42  6.6231e+07
64  43  6.27474e+07
64  44  6.96791e+07
64  45  7.34901e+07
64  46  8.34165e+07
64  47  7.2006e+07
64  48  8.48496e+07
64  49  1.29282e+08
64  50  7.58658e+07
64  51  8.57775e+07
64  52  7.19698e+07
64  53  6.1848e+07
64  54  7.97254e+07
64  55  4.12272e+07
64  56  6.8654e+07
64  57  6.84787e+07
64  58  6.88593e+07
64  59  5.31456e+07
64  60  6.96529e+07
64  61  9.04559e+07
64  62  7.78645e+07
64  63  9.67324e+07
64  64  1.11589e+08
64  65  1.09887e+08
64  66  9.3494e+07
64  67  8.84393e+07
64  68  5.03697e+07
64  69  7.76864e+07
64  70  5.78945e+07
64  71  7.4354e+07
64  72  5.52977e+07
64  73  7.62817e+07
64  74  7.5862e+07
64  75  1.07147e+08
64  76  2.27617e+08
64  77  1.23404e+08
64  78  8.18065e+07
64  79  8.55477e+07
64  80  9.40405e+07
64  81  9.41776e+07
64  82  1.59723e+08
64  83  1.68745e+08
64  84  1.53089e+08
64  85  1.56115e+08
64  86  1.18509e+08
64  87  1.10193e+08
64  88  1.49048e+08
64  89  1.21852e+08
64  90  1.34301e+08
64  91  1.77555e+08
64  92  1.12778e+08
64  93  1.08683e+08
64  94  1.17244e+08
64  95  1.05741e+08
64  96  4.54031e+07
64  97  9.27349e+07
64  98  5.12823e+07
64  99  1.01688e+08
64  100  1.11179e+08
65  0  6.7095e+07
65  1  6.11106e+07
65  2  6.52049e+07
65  3  7.51867e+07
65  4  5.81698e+07
65  5  7.16999e+07
65  6  5.69702e+07
65  7  6.59883e+07
65  8  7.20347e+07
65  9  6.49706e+07
65  10  6.47358e+07
65  11  6.73152e+07
65  12  5.36589e+07
65  13  6.03431e+07
65  14  1.06934e+08
65  15  7.47841e+07
65  16  1.08505e+08
65  17  7.69387e+07
65  18  6.28341e+07
65  19  6.01376e+07
65  20  6.51374e+07
65  21  4.81945e+07
65  22  7.33647e+07
65  23  5.9697e+07
65  24  5.94021e+07
65  25  5.68733e+07
65  26  5.66151e+07
65  27  5.54565e+07
65  28  5.83809e+07
65  29  6.37795e+07
65  30  9.37033e+07
65  31  1.3933e+08
65  32  8.39174e+07
65  33  6.01592e+07
65  34  6.65029e+07
65  35  5.73665e+07
65  36  6.24063e+07
65  37  7.69013e+07
65  38  7.21133e+07
65  39  6.28048e+07
65  40  6.11378e+07
65  41  6.26162e+07
65  42  7.80831e+07
65  43  6.56612e+07
65  44  7.31763e+07
65  45  6.85071e+07
65  46  8.58158e+07
65  47  6.47271e+07
65  48  8.31342e+07
65  49  1.0551e+08
65  50  7.16695e+07
65  51  7.9962e+07
65  52  7.03594e+07
65  53  4.72651e+07
65  54  8.33397e+07
65  55  6.45027e+07
65  56  9.04589e+07
65  57  7.58803e+07
65  58  8.06718e+07
65  59  6.73974e+07
65  60  7.99563e+07
65  61  8.33555e+07
65  62  8.73599e+07
65  63  7.713e+07
65  64  9.13173e+07
65  65  1.18755e+08
65  66  1.02821e+08
65  67  8.20982e+07
65  68  5.71198e+07
65  69  7.23977e+07
65  70  7.11537e+07
65  71  8.74763e+07
65  72  8.48347e+07
65  73  7.45806e+07
65  74  1.00757e+08
65  75  1.16795e+08
65  76  2.62871e+08
65  77  1.61006e+08
65  78  7.9243e+07
65  79  9.29942e+07
65  80  9.52875e+07
65  81  1.16782e+08
65  82  1.14243e+08
65  83  1.62798e+08
65  84  1.91857e+08
65  85  1.46664e+08
65  86  1.42982e+08
65  87  1.48925e+08
65  88  1.87171e+08
65  89  1.22675e+08
65  90  1.16607e+08
65  91  1.56358e+08
65  92  1.23337e+08
65  93  9.4621e+07
65  94  8.80904e+07
65  95  8.46731e+07
65  96  7.42019e+07
65  97  9.32401e+07
65  98  9.48507e+07
65  99  8.76242e+07
65  100  1.29324e+08
66  0  7.69678e+07
66  1  7.29247e+07
66  2  6.17474e+07
66  3  7.98413e+07
66  4  6.58484e+07
66  5  7.38496e+07
66  6  8.07965e+07
66  7  6.01959e+07
66  8  6.19405e+07
66  9  6.9767e+07
66  10  5.07281e+07
66  11  5.41869e+07
66  12  6.69497e+07
66  13  7.31129e+07
66  14  1.08511e+08
66  15  9.78072e+07
66  16  1.18485e+08
66  17  9.26595e+07
66  18  7.26551e+07
66  19  4.90436e+07
66  20  7.54826e+07
66  21  6.06368e+07
66  22  5.67205e+07
66  23  6.04012e+07
66  24  3.32292e+07
66  25  5.55878e+07
66  26  6.37694e+07
66  27  5.4416e+07
66  28  6.65085e+07
66  29  7.93787e+07
66  30  6.58568e+07
66  31  1.45272e+08
66  32  1.46655e+08
66  33  7.99956e+07
66  34  8.11432e+07
66  35  6.75648e+07
66  36  7.16717e+07
66  37  8.06128e+07
66  38  7.30408e+07
66  39  7.914e+07
66  40  7.99e+07
66  41  7.30841e+07
66  42  7.82411e+07
66  43  5.10584e+07
66  44  6.55367e+07
66  45  4.61715e+07
66  46  7.38756e+07
66  47  7.73639e+07
66  48  7.43387e+07
66  49  1.16077e+08
66  50  9.51628e+07
66  51  6.52098e+07
66  52  7.81077e+07
66  53  6.65102e+07
66  54  4.73842e+07
66  55  7.02735e+07
66  56  4.69203e+07
66  57  7.71273e+07
66  58  7.00844e+07
66  59  6.57534e+07
66  60  7.22355e+07
66  61  7.40277e+07
66  62  8.43846e+07
66  63  8.21134e+07
66  64  8.75032e+07
66  65  8.17301e+07
66  66  9.04677e+07
66  67  8.03611e+07
66  68  6.33714e+07
66  69  5.78168e+07
66  70  6.36226e+07
66  71  6.93661e+07
66  72  7.68204e+07
66  73  8.38276e+07
66  74  9.02294e+07
66  75  1.45292e+08
66  76  3.38195e+08
66  77  1.79331e+08
66  78  9.91797e+07
66  79  1.13136e+08
66  80  9.10327e+07
66  81  1.1229e+08
66  82  1.25806e+08
66  83  1.34149e+08
66  84  1.68557e+08
66  85  1.45901e+08
66  86  1.23223e+08
66  87  1.37289e+08
66  88  1.56108e+08
66  89  1.05927e+08
66  90  1.2084e+08
66  91  1.40312e+08
66  92  1.30815e+08
66  93  1.15204e+08
66  94  1.19326e+08
66  95  9.72065e+07
66  96  9.9485e+07
66  97  9.92128e+07
66  98  1.02044e+08
66  99  1.06968e+08
66  100  1.04288e+08
67  0  4.3009e+07
67  1  6.09698e+07
67  2  5.37101e+07
67  3  5.20056e+07
67  4  5.71765e+07
67  5  7.42844e+07
67  6  5.29567e+07
67  7  5.36581e+07
67  8  6.53661e+07
67  9  7.5639e+07
67  10  6.12513e+07
67  11  7.80196e+07
67  12  5.84964e+07
67  13  6.30406e+07
67  14  1.02777e+08
67  15  9.09096e+07
67  16  1.23902e+08
67  17  8.20699e+07
67  18  6.61885e+07
67  19  6.42331e+07
67  20  7.65255e+07
67  21  6.64383e+07
67  22  5.70917e+07
67  23  6.83457e+07
67  24  6.29987e+07
67  25  4.06381e+07
67  26  6.65767e+07
67  27  4.58578e+07
67  28  5.04496e+07
67  29  9.01107e+07
67  30  1.02437e+08
67  31  1.87112e+08
67  32  1.15865e+08
67  33  9.58744e+07
67  34  7.63092e+07
67  35  5.99373e+07
67  36  5.86945e+07
67  37  7.17234e+07
67  38  6.27708e+07
67  39  6.98944e+07
67  40  8.56495e+07
67  41  7.61877e+07
67  42  7.33101e+07
67  43  6.08353e+07
67  44  5.57352e+07
67  45  6.56482e+07
67  46  6.79566e+07
67  47  8.02354e+07
67  48  8.40267e+07
67  49  1.26271e+08
67  50  1.05942e+08
67  51  7.14458e+07
67  52  7.16561e+07
67  53  7.37382e+07
67  54  7.01453e+07
67  55  5.8647e+07
67  56  8.4437e+07
67  57  6.73677e+07
67  58  6.77778e+07
67  59  7.03175e+07
67  60  9.70055e+06
67  61  8.55448e+07
67  62  9.37637e+07
67  63  8.43901e+07
67  64  9.50787e+07
67  65  1.06977e+08
67  66  9.17487e+07
67  67  6.87723e+07
67  68  4.73493e+07
67  69  6.2292e+07
67  70  9.124e+07
67  71  7.23304e+07
67  72  8.00204e+07
67  73  9.24987e+07
67  74  9.59961e+07
67  75  1.29956e+08
67  76  2.43441e+08
67  77  1.29861e+08
67  78  1.03555e+08
67  79  1.09914e+08
67  80  8.0213e+07
67  81  1.18689e+08
67  82  1.13517e+08
67  83  1.73534e+08
67  84  1.58291e+08
67  85  1.43396e+08
67  86  1.37688e+08
67  87  1.34227e+08
67  88  1.43431e+08
67  89  1.37827e+08
67  90  1.23457e+08
67  91  1.44398e+08
67  92  1.01825e+08
67  93  9.69501e+07
67  94  1.02563e+08
67  95  1.05195e+08
67  96  8.99423e+07
67  97  6.41678e+07
67  98  9.96179e+07
67  99  1.02553e+08
67  100  7.91569e+07
68  0  7.74792e+07
68  1  7.11543e+07
68  2  4.70002e+07
68  3  6.94679e+07
68  4  6.50238e+07
68  5  7.06381e+07
68  6  3.08368e+07
68  7  7.1358e+07
68  8  7.43977e+07
68  9  8.37689e+07
68  10  5.67335e+07
68  11  7.28729e+07
68  12  6.45251e+07
68  13  7.22327e+07
68  14  6.65546e+07
68  15  1.00463e+08
68  16  1.23802e+08
68  17  9.21376e+07
68  18  6.5133e+07
68  19  7.37241e+07
68  20  0
68  21  7.67165e+07
68  22  5.46904e+07
68  23  6.82063e+07
68  24  6.25509e+07
68  25  5.28784e+07
68  26  6.79358e+07
68  27  5.21319e+07
68  28  5.92192e+07
68  29  6.30796e+07
68  30  9.69815e+07
68  31  2.33851e+08
68  32  1.64002e+08
68  33  9.4121e+07
68  34  6.91349e+07
68  35  9.44584e+07
68  36  7.78498e+07
68  37  6.59141e+07
68  38  7.77302e+07
68  39  6.38297e+07
68  40  8.74898e+07
68  41  8.15229e+07
68  42  6.36449e+07
68  43  6.28546e+07
68  44  6.68421e+07
68  45  6.12303e+07
68  46  5.94577e+07
68  47  7.04221e+07
68  48  7.94657e+07
68  49  9.61163e+07
68  50  7.57646e+07
68  51  1.96856e+07
68  52  8.40515e+07
68  53  7.42952e+07
68  54  7.0864e+07
68  55  7.88918e+07
68  56  8.28536e+07
68  57  9.29373e+07
68  58  7.87928e+07
68  59  7.86113e+07
68  60  6.79081e+07
68  61  7.56923e+07
68  62  9.36637e+07
68  63  9.7568e+07
68  64  8.20654e+07
68  65  1.45909e+08
68  66  1.08386e+08
68  67  7.71127e+07
68  68  4.89275e+07
68  69  5.20462e+07
68  70  8.3405e+07
68  71  6.37537e+07
68  72  6.56048e+07
68  73  1.01217e+08
68  74  8.57471e+07
68  75  9.18086e+07
68  76  1.98801e+08
68  77  1.22899e+08
68  78  8.6362e+07
68  79  9.92619e+07
68  80  1.24899e+08
68  81  1.25952e+08
68  82  1.19989e+08
68  83  1.4194e+08
68  84  1.65074e+08
68  85  1.38551e+08
68  86  1.30497e+08
68  87  1.15171e+08
68  88  1.55849e+08
68  89  1.37002e+08
68  90  1.16748e+08
68  91  1.24685e+08
68  92  9.60124e+07
68  93  1.25923e+08
68  94  9.07559e+07
68  95  9.64536e+07
68  96  1.06017e+08
68  97  1.04012e+08
68  98  9.7045e+07
68  99  1.29365e+08
68  100  9.9742e+07
69  0  5.92108e+07
69  1  6.23492e+07
69  2  6.27172e+07
69  3  5.15971e+07
69  4  5.89667e+07
69  5  5.55171e+07
69  6  6.35056e+07
69  7  6.74366e+07
69  8  7.49896e+07
69  9  7.61209e+07
69  10  6.58416e+07
69  11  6.30659e+07
69  12  5.94959e+07
69  13  6.87435e+07
69  14  7.10457e+07
69  15  1.09114e+08
69  16  1.49297e+08
69  17  9.59444e+07
69  18  6.84171e+07
69  19  8.06454e+07
69  20  1.07648e+08
69  21  5.9497e+07
69  22  4.89433e+07
69  23  6.22727e+07
69  24  8.06018e+07
69  25  5.87113e+07
69  26  4.84224e+07
69  27  5.61988e+07
69  28  7.27041e+07
69  29  5.48181e+07
69  30  8.31131e+07
69  31  2.50419e+08
69  32  1.67578e+08
69  33  8.90197e+07
69  34  7.27728e+07
69  35  6.52363e+07
69  36  6.5805e+07
69  37  6.85773e+07
69  38  6.74768e+07
69  39  8.56198e+07
69  40  7.03856e+07
69  41  6.67295e+07
69  42  7.44357e+07
69  43  5.77398e+07
69  44  7.51598e+07
69  45  4.8273e+07
69  46  6.93771e+07
69  47  7.68488e+07
69  48  7.61257e+07
69  49  9.93581e+07
69  50  6.80697e+07
69  51  7.57605e+07
69  52  7.16709e+07
69  53  7.16168e+07
69  54  7.5771e+07
69  55  8.53727e+07
69  56  8.20371e+07
69  57  6.76976e+07
69  58  6.44348e+07
69  59  7.36272e+07
69  60  6.8978e+07
69  61  8.66812e+07
69  62  1.05108e+08
69  63  9.65423e+07
69  64  1.16892e+08
69  65  1.0586e+08
69  66  8.84866e+07
69  67  7.62265e+07
69  68  6.03496e+07
69  69  5.95523e+07
69  70  7.49703e+07
69  71  7.49569e+07
69  72  8.66108e+07
69  73  7.82857e+07
69  74  7.53618e+07
69  75  9.05068e+07
69  76  1.6408e+08
69  77  1.32688e+08
69  78  1.08801e+08
69  79  1.03215e+08
69  80  1.33351e+08
69  81  1.28832e+08
69  82  1.24824e+08
69  83  1.58744e+08
69  84  1.33353e+08
69  85  1.27544e+08
69  86  1.24705e+08
69  87  1.59698e+08
69  88  2.06672e+08
69  89  1.66452e+08
69  90  1.10922e+08
69  91  1.14947e+08
69  92  1.2014e+08
69  93  7.93629e+07
69  94  9.53846e+07
69  95  9.74749e+07
69  96  9.57178e+07
69  97  9.8475e+07
69  98  9.56621e+07
69  99  1.04861e+08
69  100  1.20569e+08
70  0  6.1658e+07
70  1  4.64689e+07
70  2  6.34042e+07
70  3  5.67073e+07
70  4  6.11677e+07
70  5  6.64659e+07
70  6  7.51146e+07
70  7  7.14229e+07
70  8  7.0015e+07
70  9  6.78382e+07
70  10  7.52598e+07
70  11  7.64482e+07
70  12  6.47182e+07
70  13  5.74822e+07
70  14  5.46829e+07
70  15  9.33301e+07
70  16  1.77057e+08
70  17  1.1331e+08
70  18  7.73435e+07
70  19  7.46446e+07
70  20  1.24362e+08
70  21  8.24259e+07
70  22  6.96593e+07
70  23  5.70265e+07
70  24  5.18839e+07
70  25  7.03329e+07
70  26  5.29709e+07
70  27  6.11504e+07
70  28  5.63804e+07
70  29  6.67629e+07
70  30  9.98349e+07
70  31  2.53582e+08
70  32  2.29211e+08
70  33  9.36086e+07
70  34  5.41573e+07
70  35  5.48914e+07
70  36  5.34758e+07
70  37  7.63915e+07
70  38  6.27781e+07
70  39  7.00809e+07
70  40  6.36108e+07
70  41  3.80402e+07
70  42  5.89857e+07
70  43  4.95065e+07
70  44  6.20888e+07
70  45  5.91874e+07
70  46  4.89512e+07
70  47  5.2567e+07
70  48  8.4678e+07
70  49  8.08694e+07
70  50  1.98842e+07
70  51  8.61751e+07
70  52  6.90045e+07
70  53  8.78529e+07
70  54  7.097e+07
70  55  7.39872e+07
70  56  6.90622e+07
70  57  6.58894e+07
70  58  8.48055e+07
70  59  5.11963e+07
70  60  8.5267e+07
70  61  7.65955e+07
70  62  1.05258e+08
70  63  9.52349e+07
70  64  9.87322e+07
70  65  1.28294e+08
70  66  1.16271e+08
70  67  7.57175e+07
70  68  5.83656e+07
70  69  7.1769e+07
70  70  5.57663e+07
70  71  7.20377e+07
70  72  7.43864e+07
70  73  7.55474e+07
70  74  7.4173e+07
70  75  9.63153e+07
70  76  1.56897e+08
70  77  1.12256e+08
70  78  1.16994e+08
70  79  9.6648e+07
70  80  1.22994e+08
70  81  1.31944e+08
70  82  1.39174e+08
70  83  1.42664e+08
70  84  1.42289e+08
70  85  1.09708e+08
70  86  1.23245e+08
70  87  1.25373e+08
70  88  1.95384e+08
70  89  1.54271e+08
70  90  1.09563e+08
70  91  1.11991e+08
70  92  1.01003e+08
70  93  1.02035e+08
70  94  8.46521e+07
70  95  9.63977e+07
70  96  8.11119e+07
70  97  8.28345e+07
70  98  8.24718e+07
70  99  1.04351e+08
70  100  1.09258e+08
71  0  7.63163e+07
71  1  6.90448e+07
71  2  6.6997e+07
71  3  7.43352e+07
71  4  5.99427e+07
71  5  7.8089e+07
71  6  7.22615e+07
71  7  7.29473e+07
71  8  7.27489e+07
71  9  7.96299e+07
71  10  8.09314e+07
71  11  7.83555e+07
71  12  8.94438e+07
71  13  7.33985e+07
71  14  7.91081e+07
71  15  8.94581e+07
71  16  1.94976e+08
71  17  1.16371e+08
71  18  8.88155e+07
71  19  8.22071e+07
71  20  1.22559e+08
71  21  7.38039e+07
71  22  7.15566e+07
71  23  3.87168e+07
71  24  5.7154e+07
71  25  6.14018e+07
71  26  5.68791e+07
71  27  5.3513e+07
71  28  7.05469e+07
71  29  7.87977e+07
71  30  1.00885e+08
71  31  2.63497e+08
71  32  2.77952e+08
71  33  1.12301e+08
71  34  7.29543e+07
71  35  8.38499e+07
71  36  6.06552e+07
71  37  5.71642e+07
71  38  3.69622e+07
71  39  8.72524e+07
71  40  8.49702e+07
71  41  8.03201e+07
71  42  5.48993e+07
71  43  7.24366e+07
71  44  7.64458e+07
71  45  6.45051e+07
71  46  7.42142e+07
71  47  4.94968e+07
71  48  5.95087e+07
71  49  1.01708e+08
71  50  7.57589e+07
71  51  7.71741e+07
71  52  7.90742e+07
71  53  8.51489e+07
71  54  3.64688e+07
71  55  7.58255e+07
71  56  8.58532e+07
71  57  6.40386e+07
71  58  6.07349e+07
71  59  6.95462e+07
71  60  7.25334e+07
71  61  9.46518e+07
71  62  1.137e+08
71  63  1.06986e+08
71  64  1.01725e+08
71  65  9.94786e+07
71  66  1.27189e+08
71  67  6.66616e+07
71  68  6.86249e+07
71  69  6.21437e+07
71  70  7.10139e+07
71  71  7.08919e+07
71  72  9.41679e+07
71  73  6.87907e+07
71  74  1.03879e+08
71  75  1.03982e+08
71  76  1.52939e+08
71  77  1.32895e+08
71  78  4.9008e+07
71  79  1.07823e+08
71  80  1.3088e+08
71  81  1.58123e+08
71  82  1.50227e+08
71  83  1.7132e+08
71  84  1.24024e+08
71  85  1.4646e+08
71  86  9.08637e+07
71  87  1.15783e+08
71  88  2.18283e+08
71  89  1.37976e+08
71  90  1.24492e+08
71  91  1.22581e+08
71  92  9.10727e+07
71  93  1.01584e+08
71  94  1.2251e+08
71  95  8.1182e+07
71  96  8.54084e+07
71  97  7.64724e+07
71  98  9.70298e+07
71  99  9.39315e+07
71  100  1.24425e+08
72  0  5.84243e+07
72  1  7.6658e+07
72  2  6.18269e+07
72  3  7.02352e+07
72  4  6.68621e+07
72  5  7.16633e+07
72  6  7.76682e+07
72  7  7.95408e+07
72  8  5.91424e+07
72  9  6.96219e+07
72  10  6.87308e+07
72  11  7.56009e+07
72  12  6.08155e+07
72  13  6.54342e+07
72  14  7.0785e+07
72  15  1.07881e+08
72  16  1.66311e+08
72  17  1.13282e+08
72  18  6.48415e+07
72  19  8.01995e+07
72  20  1.3809e+08
72  21  1.09426e+08
72  22  6.37602e+07
72  23  5.85466e+07
72  24  6.51876e+07
72  25  7.02426e+07
72  26  6.81041e+07
72  27  7.35955e+07
72  28  7.32815e+07
72  29  8.10834e+07
72  30  9.42486e+07
72  31  2.84677e+08
72  32  2.73333e+08
72  33  8.76114e+07
72  34  8.31859e+07
72  35  7.40249e+07
72  36  8.39887e+07
72  37  7.7831e+07
72  38  6.94307e+07
72  39  4.29697e+07
72  40  6.65871e+07
72  41  6.45968e+07
72  42  5.83416e+07
72  43  6.15359e+07
72  44  7.07218e+07
72  45  7.37296e+07
72  46  6.23344e+07
72  47  7.10936e+07
72  48  7.14649e+07
72  49  6.93853e+07
72  50  6.93765e+07
72  51  7.20493e+07
72  52  9.29638e+07
72  53  7.91408e+07
72  54  8.12063e+07
72  55  7.54381e+07
72  56  8.13577e+07
72  57  8.27498e+07
72  58  7.89898e+07
72  59  7.25723e+07
72  60  9.12223e+07
72  61  8.76912e+07
72  62  1.22698e+08
72  63  8.61277e+07
72  64  9.82152e+07
72  65  1.17286e+08
72  66  8.37181e+07
72  67  8.13898e+07
72  68  5.24103e+07
72  69  6.90729e+07
72  70  7.98092e+07
72  71  9.19185e+07
72  72  9.06915e+07
72  73  8.26384e+07
72  74  9.28153e+07
72  75  8.76392e+07
72  76  1.10891e+08
72  77  1.28597e+08
72  78  1.18027e+08
72  79  1.23961e+08
72  80  1.05951e+08
72  81  1.71904e+08
72  82  1.59292e+08
72  83  1.62192e+08
72  84  1.50359e+08
72  85  1.59973e+08
72  86  1.46819e+08
72  87  1.219e+08
72  88  2.23189e+08
72  89  1.84925e+08
72  90  1.11815e+08
72  91  1.32473e+08
72  92  9.57019e+07
72  93  1.18818e+08
72  94  1.07028e+08
72  95  1.03483e+08
72  96  9.39873e+07
72  97  1.03234e+08
72  98  8.86503e+07
72  99  1.02851e+08
72  100  1.28829e+08
73  0  8.41402e+07
73  1  5.72244e+07
73  2  6.72276e+07
73  3  6.50496e+07
73  4  6.08974e+07
73  5  7.4828e+07
73  6  8.0866e+07
73  7  7.6071e+07
73  8  8.46481e+07
73  9  7.25629e+07
73  10  8.7017e+07
73  11  8.79794e+07
73  12  7.02302e+07
73  13  5.92793e+07
73  14  8.16085e+07
73  15  1.01117e+08
73  16  1.39315e+08
73  17  9.39296e+07
73  18  6.70296e+07
73  19  8.96378e+07
73  20  1.59625e+08
73  21  9.13313e+07
73  22  7.04109e+07
73  23  8.24763e+07
73  24  7.45598e+07
73  25  6.54867e+07
73  26  8.63182e+07
73  27  6.84921e+07
73  28  7.68618e+07
73  29  8.65397e+07
73  30  1.38373e+08
73  31  3.94818e+08
73  32  2.73476e+08
73  33  1.1176e+08
73  34  7.6567e+07
73  35  6.77302e+07
73  36  6.21031e+07
73  37  7.77568e+07
73  38  8.48832e+07
73  39  5.84863e+07
73  40  5.98597e+07
73  41  8.86977e+07
73  42  7.14738e+07
73  43  6.79292e+07
73  44  5.06157e+07
73  45  6.4779e+07
73  46  5.45557e+07
73  47  9.00221e+07
73  48  7.33497e+07
73  49  8.57086e+07
73  50  9.35806e+07
73  51  9.30376e+07
73  52  9.15045e+07
73  53  9.84746e+07
73  54  9.10405e+07
73  55  8.3399e+07
73  56  8.21973e+07
73  57  7.34118e+07
73  58  6.0755e+07
73  59  7.80669e+07
73  60  6.6449e+07
73  61  1.27022e+08
73  62  1.29366e+08
73  63  9.69176e+07
73  64  1.09098e+08
73  65  1.20416e+08
73  66  1.00589e+08
73  67  4.80571e+07
73  68  6.94842e+07
73  69  6.71649e+07
73  70  1.0461e+08
73  71  8.71338e+07
