row  column  (images_10_7176.edf Zn_K*images_10_7176.edf Ar_K**2.3)
50  86  5.97008e+07
50  87  4.68506e+07
50  88  4.68867e+07
50  89  5.0652e+07
50  90  3.12584e+07
50  91  6.80098e+07
50  92  7.30322e+07
50  93  7.2149e+07
50  94  6.16758e+07
50  95  5.65461e+07
50  96  4.47797e+07
50  97  4.91561e+07
50  98  3.64419e+07
50  99  3.41428e+07
50  100  5.20992e+07
51  0  0
51  1  0
51  2  0
51  3  0
51  4  0
51  5  0
51  6  2.80172e+06
51  7  2.50018e+06
51  8  0
51  9  0
51  10  0
51  11  0
51  12  0
51  13  4.20886e+06
51  14  0
51  15  3.91234e+06
51  16  0
51  17  0
51  18  0
51  19  0
51  20  0
51  21  0
51  22  364602
51  23  0
51  24  6.40823e+06
51  25  0
51  26  0
51  27  0
51  28  4.11961e+06
51  29  3.5868e+06
51  30  704325
51  31  0
51  32  0
51  33  0
51  34  2.31758e+06
51  35  0
51  36  0
51  37  1.08973e+06
51  38  227173
51  39  0
51  40  0
51  41  6.23531e+06
51  42  0
51  43  2.08585e+06
51  44  1.59852e+06
51  45  0
51  46  3.33264e+06
51  47  0
51  48  3.66994e+06
51  49  8.09661e+06
51  50  7.87942e+06
51  51  5.64707e+06
51  52  1.42293e+07
51  53  1.43087e+07
51  54  9.77767e+06
51  55  5.47551e+06
51  56  1.03717e+06
51  57  1.83522e+06
51  58  1.0485e+06
51  59  884277
51  60  9.18864e+06
51  61  7.52918e+06
51  62  1.50536e+06
51  63  6.96558e+06
51  64  1.12701e+07
51  65  9.92079e+06
51  66  1.60799e+07
51  67  1.32661e+07
51  68  1.7101e+07
51  69  1.49181e+07
51  70  2.53566e+07
51  71  2.17178e+07
51  72  2.2028e+07
51  73  1.26475e+07
51  74  2.19342e+07
51  75  2.14519e+07
51  76  3.15658e+07
51  77  2.90649e+07
51  78  3.38211e+07
51  79  4.59142e+07
51  80  6.29377e+07
51  81  5.77992e+07
51  82  4.19843e+07
51  83  6.69735e+07
51  84  6.36672e+07
51  85  6.41053e+07
51  86  3.89804e+07
51  87  4.43818e+07
51  88  3.40727e+07
51  89  2.92239e+07
51  90  4.17771e+07
51  91  5.50789e+07
51  92  4.89484e+07
51  93  6.45637e+07
51  94  4.31182e+07
51  95  4.22936e+07
51  96  4.18211e+07
51  97  2.86779e+07
51  98  2.90739e+07
51  99  3.14597e+07
51  100  3.32529e+07
52  0  5.35086e+06
52  1  965340
52  2  0
52  3  0
52  4  0
52  5  0
52  6  2.02938e+06
52  7  0
52  8  4.86314e+06
52  9  862529
52  10  2.03764e+06
52  11  2.94005e+06
52  12  0
52  13  0
52  14  0
52  15  0
52  16  0
52  17  0
52  18  0
52  19  107593
52  20  0
52  21  2.32293e+06
52  22  0
52  23  0
52  24  0
52  25  408443
52  26  0
52  27  0
52  28  1.03972e+06
52  29  7.29895e+06
52  30  0
52  31  0
52  32  0
52  33  0
52  34  363933
52  35  241619
52  36  0
52  37  1.96019e+06
52  38  0
52  39  1.73587e+06
52  40  988029
52  41  0
52  42  4.90029e+06
52  43  3.53411e+06
52  44  0
52  45  29347.9
52  46  0
52  47  2.70605e+06
52  48  1.64494e+06
52  49  2.6628e+06
52  50  1.25276e+07
52  51  1.16849e+07
52  52  1.01044e+07
52  53  8.40499e+06
52  54  1.75264e+06
52  55  3.29315e+06
52  56  1.04056e+07
52  57  0
52  58  1.12362e+06
52  59  6.46384e+06
52  60  434235
52  61  5.14473e+06
52  62  961202
52  63  8.29025e+06
52  64  4.40251e+06
52  65  1.23351e+07
52  66  6.74092e+06
52  67  1.38818e+07
52  68  1.47113e+07
52  69  1.79858e+07
52  70  9.38497e+06
52  71  2.18163e+07
52  72  2.69548e+07
52  73  1.1648e+07
52  74  8.81423e+06
52  75  1.20508e+07
52  76  2.75372e+07
52  77  3.11558e+07
52  78  4.22058e+07
52  79  4.96425e+07
52  80  4.88256e+07
52  81  4.34009e+07
52  82  6.03885e+07
52  83  5.03307e+07
52  84  7.64333e+07
52  85  4.93562e+07
52  86  3.3704e+07
52  87  3.73317e+07
52  88  4.14454e+07
52  89  2.69915e+07
52  90  4.04642e+07
52  91  4.19759e+07
52  92  3.7561e+07
52  93  2.93689e+07
52  94  3.80026e+07
52  95  3.81163e+07
52  96  2.24257e+07
52  97  2.25587e+07
52  98  2.78465e+07
52  99  3.25696e+07
52  100  3.13366e+07
53  0  0
53  1  0
53  2  0
53  3  0
53  4  0
53  5  4.31342e+06
53  6  0
53  7  0
53  8  0
53  9  0
53  10  0
53  11  4.38529e+06
53  12  0
53  13  0
53  14  2.39536e+06
53  15  3.34983e+06
53  16  734083
53  17  0
53  18  0
53  19  0
53  20  0
53  21  620779
53  22  0
53  23  0
53  24  0
53  25  0
53  26  2.31568e+06
53  27  0
53  28  0
53  29  0
53  30  0
53  31  0
53  32  0
53  33  0
53  34  0
53  35  1.93562e+06
53  36  192282
53  37  0
53  38  0
53  39  0
53  40  0
53  41  1.87078e+06
53  42  2.43491e+06
53  43  0
53  44  0
53  45  0
53  46  8.99528e+06
53  47  6236.51
53  48  1.63761e+06
53  49  0
53  50  6.5776e+06
53  51  5.82273e+06
53  52  3.72991e+06
53  53  1.38864e+07
53  54  3.46836e+06
53  55  3.03046e+06
53  56  0
53  57  0
53  58  1.51443e+06
53  59  3.6065e+06
53  60  375981
53  61  1.2842e+06
53  62  8.77198e+06
53  63  1.57442e+07
53  64  6.01928e+06
53  65  8.86626e+06
53  66  1.29983e+07
53  67  1.05798e+07
53  68  1.45713e+07
53  69  1.94223e+07
53  70  1.42409e+07
53  71  2.82586e+07
53  72  1.50109e+07
53  73  1.35745e+07
53  74  1.12219e+07
53  75  1.62799e+07
53  76  1.53302e+07
53  77  2.04226e+07
53  78  3.58033e+07
53  79  2.5509e+07
53  80  3.63314e+07
53  81  4.72975e+07
53  82  4.09639e+07
53  83  5.04975e+07
53  84  5.35594e+07
53  85  2.65782e+07
53  86  4.21065e+07
53  87  2.91057e+07
53  88  1.54436e+07
53  89  3.27746e+07
53  90  1.9314e+07
53  91  3.01499e+07
53  92  2.68446e+07
53  93  4.27438e+07
53  94  2.61648e+07
53  95  1.61255e+07
53  96  2.71556e+07
53  97  3.16561e+07
53  98  2.259e+07
53  99  2.79713e+07
53  100  2.27846e+07
54  0  6.72937e+06
54  1  0
54  2  2.28132e+06
54  3  0
54  4  0
54  5  0
54  6  502804
54  7  0
54  8  0
54  9  0
54  10  214782
54  11  0
54  12  13547.5
54  13  601604
54  14  3.48053e+06
54  15  0
54  16  3.96704e+06
54  17  617295
54  18  0
54  19  0
54  20  0
54  21  0
54  22  0
54  23  6.16957e+06
54  24  0
54  25  0
54  26  1.17201e+06
54  27  2.12359e+06
54  28  0
54  29  0
54  30  3.39842e+06
54  31  0
54  32  3.8648e+06
54  33  0
54  34  0
54  35  0
54  36  2.57653e+06
54  37  0
54  38  576145
54  39  6.42132e+06
54  40  0
54  41  30502.2
54  42  5.90783e+06
54  43  0
54  44  0
54  45  0
54  46  4.13752e+06
54  47  0
54  48  0
54  49  5.67884e+06
54  50  6.5273e+06
54  51  5.98699e+06
54  52  1.06179e+07
54  53  1.24769e+07
54  54  3.99466e+06
54  55  3.27756e+06
54  56  0
54  57  0
54  58  0
54  59  4.89273e+06
54  60  1.40863e+06
54  61  2.66409e+06
54  62  5.05263e+06
54  63  527263
54  64  1.25151e+07
54  65  1.21603e+07
54  66  8.94084e+06
54  67  1.20475e+07
54  68  1.56244e+07
54  69  9.52263e+06
54  70  1.87404e+07
54  71  1.27534e+07
54  72  1.67698e+07
54  73  3.32795e+06
54  74  5.93463e+06
54  75  1.3633e+07
54  76  1.86085e+07
54  77  9.94307e+06
54  78  2.10644e+07
54  79  2.38021e+07
54  80  4.03576e+07
54  81  2.40435e+07
54  82  2.41624e+07
54  83  3.38837e+07
54  84  7.35355e+07
54  85  2.37754e+07
54  86  1.42497e+07
54  87  3.03907e+07
54  88  2.16206e+07
54  89  2.6545e+07
54  90  2.32874e+07
54  91  1.5678e+07
54  92  3.07525e+07
54  93  2.9114e+07
54  94  2.08034e+07
54  95  2.0908e+07
54  96  1.84762e+07
54  97  2.90886e+07
54  98  2.01124e+07
54  99  2.05941e+07
54  100  2.32618e+07
55  0  1.47338e+06
55  1  1.88474e+06
55  2  2.60138e+06
55  3  274981
55  4  0
55  5  867070
55  6  0
55  7  1.46545e+06
55  8  0
55  9  1.3451e+06
55  10  0
55  11  0
55  12  0
55  13  0
55  14  349856
55  15  4.7853e+06
55  16  0
55  17  2.43664e+06
55  18  0
55  19  6.70749e+06
55  20  0
55  21  0
55  22  0
55  23  0
55  24  0
55  25  0
55  26  881004
55  27  0
55  28  1.08378e+06
55  29  2.37366e+06
55  30  0
55  31  0
55  32  0
55  33  0
55  34  3.65235e+06
55  35  0
55  36  0
55  37  0
55  38  0
55  39  0
55  40  0
55  41  0
55  42  6.92364e+06
55  43  4.08265e+06
55  44  0
55  45  1.5259e+06
55  46  173207
55  47  921641
55  48  4.33049e+06
55  49  0
55  50  4.38026e+06
55  51  2.10448e+06
55  52  6.34491e+06
55  53  2.1129e+07
55  54  8.31841e+06
55  55  0
55  56  0
55  57  2.13878e+06
55  58  791868
55  59  862341
55  60  3.30128e+06
55  61  8.49356e+06
55  62  6.59872e+06
55  63  4.36188e+06
55  64  1.00447e+07
55  65  1.60161e+07
55  66  1.16429e+07
55  67  1.21689e+07
55  68  1.40706e+07
55  69  1.88116e+07
55  70  1.75675e+07
55  71  4.2049e+06
55  72  5.30263e+06
55  73  8.99081e+06
55  74  0
55  75  2.05206e+07
55  76  8.67446e+06
55  77  1.2063e+07
55  78  2.02955e+07
55  79  1.51949e+07
55  80  2.57756e+07
55  81  2.93555e+07
55  82  3.46341e+07
55  83  4.49557e+07
55  84  5.11361e+07
55  85  2.58595e+07
55  86  2.66868e+07
55  87  1.8598e+07
55  88  1.3545e+07
55  89  2.71195e+07
55  90  1.15451e+07
55  91  3.59507e+07
55  92  2.36756e+07
55  93  2.67928e+07
55  94  1.67058e+07
55  95  2.07425e+07
55  96  1.7634e+07
55  97  1.09065e+07
55  98  5.73749e+06
55  99  1.23939e+07
55  100  1.18292e+07
56  0  0
56  1  1.86244e+06
56  2  785462
56  3  1.56179e+06
56  4  3.49529e+06
56  5  0
56  6  613946
56  7  0
56  8  0
56  9  0
56  10  632469
56  11  0
56  12  392410
56  13  4.16182e+06
56  14  3.4832e+06
56  15  0
56  16  0
56  17  0
56  18  2.47658e+06
56  19  0
56  20  2.5112e+06
56  21  0
56  22  0
56  23  2.05451e+06
56  24  693720
56  25  1.888e+06
56  26  0
56  27  1.56843e+06
56  28  0
56  29  1.19484e+06
56  30  0
56  31  1.84973e+06
56  32  0
56  33  0
56  34  0
56  35  0
56  36  1.09599e+06
56  37  0
56  38  0
56  39  2.40513e+06
56  40  0
56  41  0
56  42  0
56  43  0
56  44  5.16918e+06
56  45  1.22301e+06
56  46  0
56  47  0
56  48  0
56  49  2.86824e+06
56  50  3.71472e+06
56  51  6.88163e+06
56  52  0
56  53  1.18843e+07
56  54  2.71451e+06
56  55  586447
56  56  4.6753e+06
56  57  1.80609e+06
56  58  1.63911e+06
56  59  2.29596e+06
56  60  232512
56  61  2.8418e+06
56  62  0
56  63  7.03601e+06
56  64  0
56  65  8.46544e+06
56  66  1.92178e+07
56  67  8.85266e+06
56  68  1.55832e+07
56  69  1.60894e+07
56  70  1.00357e+07
56  71  8.16505e+06
56  72  5.0243e+06
56  73  1.20753e+07
56  74  8.59564e+06
56  75  6.15847e+06
56  76  5.83138e+06
56  77  1.13077e+07
56  78  1.7599e+07
56  79  8.13381e+06
56  80  1.60847e+07
56  81  2.32241e+07
56  82  2.55811e+07
56  83  2.96455e+07
56  84  5.422e+07
56  85  1.87185e+07
56  86  1.69127e+07
56  87  2.06485e+07
56  88  1.56301e+07
56  89  1.66778e+07
56  90  1.02314e+07
56  91  2.84339e+07
56  92  5.22718e+06
56  93  1.6106e+07
56  94  2.47588e+07
56  95  1.848e+07
56  96  1.56691e+07
56  97  8.63641e+06
56  98  1.52749e+07
56  99  1.74295e+07
56  100  1.8381e+07
57  0  0
57  1  236992
57  2  0
57  3  0
57  4  0
57  5  0
57  6  0
57  7  165081
57  8  0
57  9  0
57  10  0
57  11  715359
57  12  0
57  13  6.09525e+06
57  14  5.86506e+06
57  15  2.18732e+06
57  16  0
57  17  1.79372e+06
57  18  0
57  19  2.86031e+06
57  20  5.43113e+06
57  21  0
57  22  1.30564e+06
57  23  0
57  24  0
57  25  2.12852e+06
57  26  0
57  27  0
57  28  0
57  29  0
57  30  0
57  31  0
57  32  0
57  33  0
57  34  1.32215e+06
57  35  0
57  36  0
57  37  0
57  38  0
57  39  0
57  40  4.49205e+06
57  41  0
57  42  463490
57  43  0
57  44  0
57  45  467974
57  46  737593
57  47  0
57  48  3.53394e+06
57  49  2.4622e+06
57  50  0
57  51  5.30033e+06
57  52  0
57  53  1.9513e+06
57  54  8.13399e+06
57  55  0
57  56  4.73398e+06
57  57  1.58751e+06
57  58  0
57  59  0
57  60  9.60277e+06
57  61  0
57  62  4.22065e+06
57  63  0
57  64  4.72942e+06
57  65  0
57  66  1.75393e+07
57  67  2.18593e+06
57  68  1.24797e+07
57  69  1.27131e+07
57  70  1.13831e+07
57  71  8.75072e+06
57  72  1.26227e+07
57  73  1.00469e+07
57  74  6.83392e+06
57  75  8.95321e+06
57  76  1.03619e+07
57  77  8.79751e+06
57  78  1.57154e+07
57  79  3.47146e+07
57  80  3.07882e+07
57  81  1.70644e+07
57  82  2.03939e+07
57  83  2.09649e+07
57  84  2.8846e+07
57  85  1.52485e+07
57  86  1.62583e+07
57  87  1.78246e+07
57  88  8.88181e+06
57  89  1.73967e+07
57  90  1.68897e+07
57  91  1.43705e+07
57  92  2.49322e+07
57  93  1.62353e+07
57  94  2.55757e+06
57  95  1.67556e+07
57  96  1.72106e+07
57  97  5.25006e+06
57  98  1.22501e+07
57  99  1.27364e+07
57  100  1.5892e+07
58  0  0
58  1  0
58  2  3.40132e+06
58  3  763354
58  4  0
58  5  834740
58  6  1.77338e+06
58  7  2.04542e+06
58  8  38690.9
58  9  809636
58  10  0
58  11  0
58  12  4.77837e+06
58  13  0
58  14  2.10021e+06
58  15  808720
58  16  1.23261e+06
58  17  2.38524e+06
58  18  0
58  19  0
58  20  0
58  21  1.58673e+06
58  22  0
58  23  1.01665e+06
58  24  0
58  25  0
58  26  396993
58  27  0
58  28  849818
58  29  0
58  30  0
58  31  0
58  32  0
58  33  0
58  34  0
58  35  0
58  36  711532
58  37  0
58  38  2.67409e+06
58  39  0
58  40  0
58  41  1.11469e+06
58  42  0
58  43  1.76937e+06
58  44  0
58  45  2.52281e+06
58  46  0
58  47  1.14252e+07
58  48  0
58  49  0
58  50  1.99803e+06
58  51  6.01437e+06
58  52  980090
58  53  1.49058e+06
58  54  1.12857e+07
58  55  0
58  56  0
58  57  4.30552e+06
58  58  4.68936e+06
58  59  0
58  60  0
58  61  1.739e+06
58  62  2.53904e+06
58  63  3.38584e+06
58  64  3.38894e+06
58  65  7.8862e+06
58  66  5.12009e+06
58  67  5.10525e+06
58  68  1.03682e+07
58  69  9.24354e+06
58  70  9.08409e+06
58  71  2.91765e+06
58  72  2.44439e+06
58  73  5.24533e+06
58  74  9.95405e+06
58  75  1.49927e+06
58  76  1.5508e+07
58  77  1.0254e+07
58  78  1.07828e+07
58  79  1.59039e+07
58  80  1.51723e+07
58  81  1.18291e+07
58  82  1.65993e+07
58  83  2.62873e+07
58  84  2.9676e+07
58  85  1.93478e+07
58  86  1.82282e+07
58  87  5.49749e+06
58  88  1.84263e+07
58  89  1.70021e+07
58  90  2.73895e+07
58  91  1.32803e+07
58  92  1.24843e+07
58  93  8.06422e+06
58  94  2.40934e+07
58  95  1.25883e+07
58  96  9.17555e+06
58  97  8.1261e+06
58  98  2.15525e+06
58  99  1.49883e+06
58  100  4.28306e+06
59  0  0
59  1  2.20882e+06
59  2  0
59  3  0
59  4  0
59  5  678645
59  6  5.69099e+06
59  7  1.41187e+06
59  8  0
59  9  459742
59  10  5.05941e+06
59  11  2.97456e+06
59  12  0
59  13  205750
59  14  0
59  15  3.14231e+06
59  16  452488
59  17  0
59  18  0
59  19  0
59  20  1.89232e+06
59  21  824680
59  22  0
59  23  0
59  24  0
59  25  3.1087e+06
59  26  0
59  27  0
59  28  0
59  29  0
59  30  0
59  31  0
59  32  0
59  33  0
59  34  0
59  35  0
59  36  1.61693e+06
59  37  0
59  38  0
59  39  5.64436e+06
59  40  257899
59  41  0
59  42  1.57209e+06
59  43  0
59  44  0
59  45  4.83912e+06
59  46  885790
59  47  0
59  48  0
59  49  3.49553e+06
59  50  5.49793e+06
59  51  4.37908e+06
59  52  1.10285e+07
59  53  5.23126e+06
59  54  0
59  55  6.29924e+06
59  56  0
59  57  3.88408e+06
59  58  3.16155e+06
59  59  2.23171e+06
59  60  1.13324e+06
59  61  0
59  62  0
59  63  0
59  64  1.35059e+07
59  65  6.63002e+06
59  66  7.23371e+06
59  67  1.40683e+07
59  68  2.06242e+06
59  69  1.41635e+07
59  70  1.07516e+07
59  71  1.10866e+07
59  72  1.442e+07
59  73  731803
59  74  1.34233e+07
59  75  1.04872e+06
59  76  1.18696e+07
59  77  6.36541e+06
59  78  1.12343e+07
59  79  1.26322e+07
59  80  1.07786e+07
59  81  1.04193e+07
59  82  1.53876e+07
59  83  2.04138e+07
59  84  1.61041e+07
59  85  5.59326e+06
59  86  9.17264e+06
59  87  1.86846e+07
59  88  7.32455e+06
59  89  2.0732e+07
59  90  1.35428e+07
59  91  1.66541e+07
59  92  1.21288e+07
59  93  9.94952e+06
59  94  8.16261e+06
59  95  0
59  96  5.23057e+06
59  97  1.60943e+07
59  98  2.06782e+06
59  99  6.54438e+06
59  100  8.34939e+06
60  0  0
60  1  0
60  2  0
60  3  0
60  4  0
60  5  0
60  6  0
60  7  0
60  8  0
60  9  376274
60  10  0
60  11  0
60  12  0
60  13  0
60  14  7.0171e+06
60  15  525229
60  16  5.36869e+06
60  17  1.75188e+06
60  18  1.21698e+06
60  19  0
60  20  0
60  21  3.03498e+06
60  22  0
60  23  6.99167e+06
60  24  0
60  25  0
60  26  0
60  27  0
60  28  0
60  29  562346
60  30  0
60  31  0
60  32  0
60  33  0
60  34  611215
60  35  0
60  36  0
60  37  0
60  38  1.39616e+06
60  39  0
60  40  0
60  41  1.85016e+06
60  42  0
60  43  0
60  44  753041
60  45  0
60  46  0
60  47  0
60  48  2.48102e+06
60  49  0
60  50  5.78017e+06
60  51  1.05403e+07
60  52  5.93113e+06
60  53  2.86586e+06
60  54  6.84604e+06
60  55  3.11351e+06
60  56  1.1029e+06
60  57  0
60  58  0
60  59  6.66369e+06
60  60  2.76032e+06
60  61  0
60  62  208867
60  63  2.16043e+06
60  64  0
60  65  1.00552e+07
60  66  7.49539e+06
60  67  1.64506e+07
60  68  7.21542e+06
60  69  0
60  70  6.98617e+06
60  71  4.50632e+06
60  72  1.20874e+07
60  73  0
60  74  7.1649e+06
60  75  4.76462e+06
60  76  4.35162e+06
60  77  1.28763e+07
60  78  1.3829e+07
60  79  1.14307e+07
60  80  9.93187e+06
60  81  2.71618e+07
60  82  1.21547e+07
60  83  1.40472e+07
60  84  1.99465e+07
60  85  1.8157e+07
60  86  1.60504e+07
60  87  1.04159e+07
60  88  1.39013e+07
60  89  1.91273e+07
60  90  2.91683e+07
60  91  1.71683e+07
60  92  500341
60  93  1.83157e+07
60  94  9.4853e+06
60  95  1.54692e+07
60  96  1.17052e+07
60  97  0
60  98  2.43737e+06
60  99  1.00544e+07
60  100  1.06442e+07
61  0  6.28084e+06
61  1  4.8024e+06
61  2  0
61  3  0
61  4  0
61  5  0
61  6  2.56054e+06
61  7  0
61  8  2.62311e+06
61  9  0
61  10  0
61  11  0
61  12  2.72727e+06
61  13  418625
61  14  0
61  15  2.30973e+06
61  16  1.171e+06
61  17  1.97603e+06
61  18  0
61  19  0
61  20  0
61  21  709404
61  22  0
61  23  0
61  24  269223
61  25  0
61  26  0
61  27  0
61  28  0
61  29  2.77397e+06
61  30  3.96945e+06
61  31  0
61  32  0
61  33  0
61  34  9.17784e+06
61  35  784343
61  36  0
61  37  0
61  38  1.41682e+06
61  39  0
61  40  44059.9
61  41  0
61  42  3.02837e+06
61  43  726789
61  44  0
61  45  1.81568e+06
61  46  0
61  47  9.00435e+06
61  48  0
61  49  1.42684e+06
61  50  6.6188e+06
61  51  7.79162e+06
61  52  0
61  53  3.42035e+06
61  54  8.00744e+06
61  55  1.7685e+06
61  56  9.49225e+06
61  57  6.78242e+06
61  58  405293
61  59  8.49487e+06
61  60  317017
61  61  8.03148e+06
61  62  0
61  63  3.4212e+06
61  64  0
61  65  225694
61  66  6.1455e+06
61  67  5.42703e+06
61  68  1.39567e+07
61  69  1.30737e+07
61  70  1.00263e+06
61  71  0
61  72  1.16102e+07
61  73  7.82795e+06
61  74  3.22077e+06
61  75  4.72044e+06
61  76  2.0305e+06
61  77  2.79787e+06
61  78  8.13522e+06
61  79  1.13089e+07
61  80  1.38362e+07
61  81  1.45181e+07
61  82  1.47995e+07
61  83  7.78833e+06
61  84  1.02169e+07
61  85  5.56799e+06
61  86  8.70056e+06
61  87  1.06314e+07
61  88  7.91414e+06
61  89  3.188e+07
61  90  2.45612e+07
61  91  1.55551e+07
61  92  2.79856e+06
61  93  2.10521e+07
61  94  1.47627e+07
61  95  4.88399e+06
61  96  718323
61  97  8.03775e+06
61  98  2.45578e+06
61  99  0
61  100  4.06678e+06
62  0  7.51541e+06
62  1  0
62  2  3.59901e+06
62  3  0
62  4  0
62  5  0
62  6  0
62  7  1.06348e+06
62  8  0
62  9  1.50413e+06
62  10  0
62  11  3.02284e+06
62  12  3.16108e+06
62  13  3.08532e+06
62  14  4.17782e+06
62  15  5.43869e+06
62  16  4.09123e+06
62  17  2.10681e+06
62  18  0
62  19  0
62  20  0
62  21  0
62  22  0
62  23  0
62  24  1.14516e+06
62  25  2.1156e+06
62  26  844031
62  27  0
62  28  0
62  29  0
62  30  0
62  31  0
62  32  0
62  33  0
62  34  961392
62  35  0
62  36  1.96836e+06
62  37  0
62  38  0
62  39  0
62  40  0
62  41  1.41173e+06
62  42  0
62  43  1.51251e+06
62  44  4.16273e+06
62  45  5.22185e+06
62  46  0
62  47  1.3015e+06
62  48  2.32419e+06
62  49  90884.4
62  50  0
62  51  5.51252e+06
62  52  4.72832e+06
62  53  7.28555e+06
62  54  7.61346e+06
62  55  0
62  56  0
62  57  0
62  58  48885.6
62  59  0
62  60  1.00255e+07
62  61  5.44489e+06
62  62  6.43934e+06
62  63  8.59487e+06
62  64  0
62  65  2.11265e+06
62  66  2.98925e+06
62  67  9.96317e+06
62  68  1.50061e+07
62  69  8.79679e+06
62  70  1.8528e+07
62  71  4.01503e+06
62  72  0
62  73  7.34396e+06
62  74  4.03427e+06
62  75  9.10776e+06
62  76  3.62798e+06
62  77  1.14864e+07
62  78  1.32529e+07
62  79  7.58509e+06
62  80  9.8176e+06
62  81  9.55179e+06
62  82  1.6713e+07
62  83  3.0767e+06
62  84  5.444e+06
62  85  6.07901e+06
62  86  1.40969e+07
62  87  1.17059e+07
62  88  7.52454e+06
62  89  2.27074e+07
62  90  3.07758e+07
62  91  2.08462e+07
62  92  9.4882e+06
62  93  1.50054e+07
62  94  7.64543e+06
62  95  2.12064e+06
62  96  7.79954e+06
62  97  3.8428e+06
62  98  293781
62  99  2.62594e+06
62  100  1.99673e+06
63  0  0
63  1  0
63  2  2.10057e+06
63  3  0
63  4  0
63  5  0
63  6  0
63  7  0
63  8  0
63  9  0
63  10  2.22722e+06
63  11  2.55172e+06
63  12  3.6091e+06
63  13  0
63  14  4.47354e+06
63  15  4.78142e+06
63  16  1.93043e+06
63  17  590379
63  18  0
63  19  0
63  20  3.28201e+06
63  21  0
63  22  0
63  23  0
63  24  0
63  25  0
63  26  0
63  27  469466
63  28  0
63  29  4.08082e+06
63  30  0
63  31  0
63  32  0
63  33  0
63  34  0
63  35  2.96088e+06
63  36  0
63  37  0
63  38  0
63  39  0
63  40  0
63  41  0
63  42  0
63  43  7.13852e+06
63  44  2.58764e+06
63  45  0
63  46  5.40335e+06
63  47  0
63  48  2.84391e+06
63  49  4.02455e+06
63  50  0
63  51  0
63  52  7.89383e+06
63  53  1.26097e+06
63  54  1.99205e+06
63  55  0
63  56  4.96746e+06
63  57  0
63  58  315729
63  59  782939
63  60  6.2266e+06
63  61  4.50748e+06
63  62  2.22914e+06
63  63  7.74423e+06
63  64  4.21644e+06
63  65  7.82933e+06
63  66  1.37199e+06
63  67  9.30918e+06
63  68  1.34474e+07
63  69  6.06912e+06
63  70  6.0937e+06
63  71  8.56116e+06
63  72  6.93724e+06
63  73  674526
63  74  1.1731e+07
63  75  1.59386e+07
63  76  8.12157e+06
63  77  7.47144e+06
63  78  1.68411e+07
63  79  2.0967e+07
63  80  868477
63  81  1.54837e+07
63  82  1.09326e+07
63  83  1.98416e+07
63  84  1.23414e+07
63  85  1.47747e+07
63  86  1.10542e+07
63  87  6.50583e+06
63  88  7.57587e+06
63  89  4.72926e+07
63  90  2.70056e+07
63  91  2.15184e+07
63  92  1.74151e+07
63  93  1.57633e+07
63  94  1.17423e+07
63  95  1.11824e+07
63  96  1.89902e+07
63  97  0
63  98  1.30685e+06
63  99  9.38588e+06
63  100  4.4774e+06
64  0  496196
64  1  0
64  2  363704
64  3  0
64  4  0
64  5  0
64  6  0
64  7  203720
64  8  0
64  9  3.39908e+06
64  10  3.1468e+06
64  11  0
64  12  4.40247e+06
64  13  136248
64  14  5.91184e+06
64  15  2.98977e+06
64  16  2.44496e+06
64  17  0
64  18  785321
64  19  2.16031e+06
64  20  0
64  21  0
64  22  1.87659e+06
64  23  119156
64  24  0
64  25  0
64  26  0
64  27  0
64  28  0
64  29  1.19823e+06
64  30  1.83424e+06
64  31  998425
64  32  0
64  33  7.83156e+06
64  34  0
64  35  1.603e+06
64  36  0
64  37  2.41461e+06
64  38  0
64  39  5.81087e+06
64  40  0
64  41  0
64  42  4.13863e+06
64  43  3.22207e+06
64  44  0
64  45  2.62771e+06
64  46  3.01787e+06
64  47  3.67493e+06
64  48  727043
64  49  6.84178e+06
64  50  0
64  51  2.15522e+06
64  52  3.57677e+06
64  53  2.64956e+06
64  54  0
64  55  2.62172e+06
64  56  1.05794e+06
64  57  5.91986e+06
64  58  5.53333e+06
64  59  0
64  60  7.53704e+06
64  61  7.97194e+06
64  62  1.65433e+06
64  63  0
64  64  7.74129e+06
64  65  0
64  66  0
64  67  0
64  68  3.65029e+06
64  69  9.88188e+06
64  70  2.1872e+06
64  71  1.66103e+06
64  72  1.72502e+06
64  73  6.63205e+06
64  74  7.34348e+06
64  75  4.69796e+06
64  76  1.73565e+07
64  77  1.54809e+07
64  78  767888
64  79  2.08822e+07
64  80  5.97465e+06
64  81  1.22576e+07
64  82  0
64  83  1.45946e+07
64  84  6.74171e+06
64  85  1.15604e+07
64  86  5.02261e+06
64  87  8.43273e+06
64  88  3.34915e+06
64  89  2.35935e+07
64  90  3.33836e+07
64  91  8.50006e+06
64  92  2.17491e+07
64  93  475953
64  94  5.84376e+06
64  95  4.57926e+06
64  96  1.37356e+07
64  97  5.70832e+06
64  98  0
64  99  1.31243e+07
64  100  1.02361e+07
65  0  0
65  1  0
65  2  0
65  3  2.12841e+06
65  4  0
65  5  1.46383e+06
65  6  338793
65  7  1.70413e+06
65  8  5.47966e+06
65  9  0
65  10  244937
65  11  1.85125e+06
65  12  6.16243e+06
65  13  3.3664e+06
65  14  1.27375e+07
65  15  1.15783e+07
65  16  5.71068e+06
65  17  0
65  18  5.70043e+06
65  19  0
65  20  0
