row  column  (images_10_7176.edf Ca_K*images_10_7176.edf Ar_K**2.3)
11  49  1.41766e+09
11  50  1.42541e+09
11  51  1.46425e+09
11  52  1.3877e+09
11  53  1.60956e+09
11  54  1.39233e+09
11  55  1.31717e+09
11  56  1.30992e+09
11  57  1.33731e+09
11  58  1.13115e+09
11  59  1.20413e+09
11  60  1.25531e+09
11  61  1.13466e+09
11  62  1.31957e+09
11  63  1.25228e+09
11  64  1.12382e+09
11  65  1.26838e+09
11  66  1.20419e+09
11  67  1.27072e+09
11  68  1.11942e+09
11  69  9.74139e+08
11  70  1.14522e+09
11  71  1.34942e+09
11  72  1.09819e+09
11  73  1.44585e+09
11  74  1.45773e+09
11  75  1.28685e+09
11  76  1.31169e+09
11  77  1.51549e+09
11  78  1.28545e+09
11  79  1.43178e+09
11  80  1.37234e+09
11  81  1.52305e+09
11  82  1.51653e+09
11  83  1.48133e+09
11  84  1.54735e+09
11  85  1.65245e+09
11  86  1.48209e+09
11  87  1.41025e+09
11  88  1.19689e+09
11  89  1.32754e+09
11  90  1.14099e+09
11  91  1.23259e+09
11  92  1.166e+09
11  93  1.18863e+09
11  94  1.03653e+09
11  95  9.7507e+08
11  96  9.23675e+08
11  97  1.27123e+09
11  98  1.4145e+09
11  99  1.49164e+09
11  100  1.55173e+09
12  0  3.03124e+07
12  1  2.71327e+07
12  2  2.68195e+07
12  3  3.75539e+07
12  4  3.05968e+07
12  5  3.41864e+07
12  6  3.07191e+07
12  7  3.22554e+07
12  8  4.7426e+07
12  9  3.97842e+07
12  10  4.26628e+07
12  11  3.44747e+07
12  12  3.26068e+07
12  13  4.30585e+07
12  14  5.60543e+07
12  15  5.30758e+07
12  16  7.50658e+07
12  17  7.16873e+07
12  18  8.98424e+07
12  19  1.58452e+08
12  20  1.48412e+08
12  21  1.27269e+08
12  22  1.72451e+08
12  23  1.60351e+08
12  24  2.26614e+08
12  25  2.20425e+08
12  26  2.34501e+08
12  27  2.62115e+08
12  28  2.74096e+08
12  29  3.11873e+08
12  30  3.98863e+08
12  31  5.39426e+08
12  32  5.87855e+08
12  33  7.23386e+08
12  34  6.97522e+08
12  35  7.43736e+08
12  36  7.50786e+08
12  37  1.00278e+09
12  38  1.11109e+09
12  39  1.21339e+09
12  40  1.1593e+09
12  41  1.12849e+09
12  42  1.2082e+09
12  43  1.09937e+09
12  44  1.14557e+09
12  45  9.85195e+08
12  46  1.14518e+09
12  47  1.33484e+09
12  48  1.26214e+09
12  49  1.29524e+09
12  50  1.50931e+09
12  51  1.46647e+09
12  52  1.52208e+09
12  53  1.49058e+09
12  54  1.60156e+09
12  55  1.3451e+09
12  56  1.27844e+09
12  57  1.12228e+09
12  58  9.76416e+08
12  59  1.165e+09
12  60  1.22351e+09
12  61  1.29062e+09
12  62  1.36857e+09
12  63  1.25616e+09
12  64  1.32541e+09
12  65  1.2936e+09
12  66  1.27484e+09
12  67  1.01937e+09
12  68  1.02383e+09
12  69  1.15765e+09
12  70  1.129e+09
12  71  1.17933e+09
12  72  1.205e+09
12  73  1.38759e+09
12  74  1.35711e+09
12  75  1.2784e+09
12  76  1.4302e+09
12  77  1.46608e+09
12  78  1.46593e+09
12  79  1.52163e+09
12  80  1.35868e+09
12  81  1.54493e+09
12  82  1.69267e+09
12  83  1.37539e+09
12  84  1.55917e+09
12  85  1.30124e+09
12  86  1.51066e+09
12  87  1.43065e+09
12  88  1.37137e+09
12  89  1.17029e+09
12  90  1.1705e+09
12  91  1.12276e+09
12  92  1.20636e+09
12  93  1.25329e+09
12  94  1.04701e+09
12  95  9.38487e+08
12  96  8.10129e+08
12  97  1.16835e+09
12  98  1.42254e+09
12  99  1.50316e+09
12  100  1.4867e+09
13  0  2.85075e+07
13  1  3.09191e+07
13  2  2.9997e+07
13  3  3.25327e+07
13  4  3.64918e+07
13  5  3.3355e+07
13  6  3.73225e+07
13  7  3.54124e+07
13  8  4.14273e+07
13  9  3.77822e+07
13  10  3.64902e+07
13  11  4.24058e+07
13  12  4.72474e+07
13  13  4.60942e+07
13  14  3.33809e+07
13  15  6.07738e+07
13  16  5.90591e+07
13  17  8.5467e+07
13  18  1.0386e+08
13  19  1.40923e+08
13  20  1.48274e+08
13  21  1.45243e+08
13  22  1.65835e+08
13  23  1.91125e+08
13  24  2.01974e+08
13  25  2.21792e+08
13  26  2.38038e+08
13  27  2.68231e+08
13  28  2.97799e+08
13  29  3.40408e+08
13  30  4.05818e+08
13  31  5.04196e+08
13  32  5.84287e+08
13  33  5.7643e+08
13  34  6.82892e+08
13  35  6.58509e+08
13  36  7.7057e+08
13  37  9.37332e+08
13  38  1.03467e+09
13  39  1.02975e+09
13  40  1.07827e+09
13  41  1.03268e+09
13  42  9.99635e+08
13  43  1.14064e+09
13  44  1.15146e+09
13  45  1.12204e+09
13  46  1.26287e+09
13  47  1.2873e+09
13  48  1.44593e+09
13  49  1.25625e+09
13  50  1.48976e+09
13  51  1.45764e+09
13  52  1.49476e+09
13  53  1.36719e+09
13  54  1.51856e+09
13  55  1.39959e+09
13  56  1.53921e+09
13  57  1.10576e+09
13  58  1.15942e+09
13  59  1.28429e+09
13  60  1.32652e+09
13  61  1.43788e+09
13  62  1.43463e+09
13  63  1.36821e+09
13  64  1.27897e+09
13  65  1.22634e+09
13  66  1.2085e+09
13  67  1.1505e+09
13  68  1.20744e+09
13  69  1.06225e+09
13  70  1.02631e+09
13  71  1.19808e+09
13  72  1.29018e+09
13  73  1.4212e+09
13  74  1.55023e+09
13  75  1.39465e+09
13  76  1.43521e+09
13  77  1.30536e+09
13  78  1.45134e+09
13  79  1.38224e+09
13  80  1.40727e+09
13  81  1.63687e+09
13  82  1.60979e+09
13  83  1.49976e+09
13  84  1.42162e+09
13  85  1.35496e+09
13  86  1.65817e+09
13  87  1.61078e+09
13  88  1.26299e+09
13  89  1.34263e+09
13  90  1.31454e+09
13  91  1.25038e+09
13  92  1.22323e+09
13  93  1.08711e+09
13  94  9.0901e+08
13  95  8.88121e+08
13  96  9.63843e+08
13  97  1.41165e+09
13  98  1.57564e+09
13  99  1.64428e+09
13  100  1.62004e+09
14  0  3.59713e+07
14  1  2.84064e+07
14  2  2.95539e+07
14  3  3.4454e+07
14  4  2.08667e+07
14  5  3.70778e+07
14  6  2.56264e+07
14  7  3.56317e+07
14  8  2.97271e+07
14  9  4.16928e+07
14  10  4.8172e+07
14  11  4.66715e+07
14  12  4.16187e+07
14  13  4.40709e+07
14  14  5.75505e+07
14  15  6.26539e+07
14  16  6.43872e+07
14  17  7.17403e+07
14  18  9.64525e+07
14  19  1.1146e+08
14  20  1.3606e+08
14  21  1.20706e+08
14  22  1.51582e+08
14  23  2.05876e+08
14  24  2.0034e+08
14  25  1.92883e+08
14  26  1.94702e+08
14  27  1.9121e+08
14  28  2.57017e+08
14  29  2.98685e+08
14  30  3.63329e+08
14  31  4.06327e+08
14  32  6.28882e+08
14  33  6.21123e+08
14  34  5.55771e+08
14  35  6.3183e+08
14  36  7.31808e+08
14  37  7.92637e+08
14  38  9.96584e+08
14  39  9.05174e+08
14  40  9.36165e+08
14  41  1.11695e+09
14  42  1.12111e+09
14  43  1.07564e+09
14  44  1.03779e+09
14  45  9.76684e+08
14  46  1.13406e+09
14  47  1.22735e+09
14  48  1.40396e+09
14  49  1.36341e+09
14  50  1.41754e+09
14  51  1.45725e+09
14  52  1.5383e+09
14  53  1.64132e+09
14  54  1.50291e+09
14  55  1.5152e+09
14  56  1.35055e+09
14  57  1.16068e+09
14  58  1.28812e+09
14  59  1.20441e+09
14  60  1.40328e+09
14  61  1.37966e+09
14  62  1.32759e+09
14  63  1.39993e+09
14  64  1.41899e+09
14  65  1.43779e+09
14  66  1.36438e+09
14  67  1.1819e+09
14  68  1.11647e+09
14  69  1.10277e+09
14  70  1.0414e+09
14  71  1.2822e+09
14  72  1.49174e+09
14  73  1.51559e+09
14  74  1.52197e+09
14  75  1.38417e+09
14  76  1.49346e+09
14  77  1.18903e+09
14  78  1.60975e+09
14  79  1.45642e+09
14  80  1.46727e+09
14  81  1.52552e+09
14  82  1.46236e+09
14  83  1.6474e+09
14  84  1.69793e+09
14  85  1.63933e+09
14  86  1.37595e+09
14  87  1.30735e+09
14  88  1.30776e+09
14  89  1.26502e+09
14  90  1.2178e+09
14  91  1.23261e+09
14  92  1.08515e+09
14  93  1.07031e+09
14  94  9.71602e+08
14  95  8.38092e+08
14  96  8.99834e+08
14  97  1.33621e+09
14  98  1.64765e+09
14  99  1.61613e+09
14  100  1.9637e+09
15  0  3.5428e+07
15  1  3.31304e+07
15  2  2.82894e+07
15  3  3.61173e+07
15  4  3.31091e+07
15  5  3.59844e+07
15  6  3.83857e+07
15  7  4.01347e+07
15  8  2.86268e+07
15  9  3.93319e+07
15  10  4.14233e+07
15  11  4.99629e+07
15  12  3.66854e+07
15  13  4.66266e+07
15  14  3.99462e+07
15  15  5.82557e+07
15  16  6.30328e+07
15  17  7.1319e+07
15  18  8.40729e+07
15  19  1.0989e+08
15  20  1.15877e+08
15  21  1.43226e+08
15  22  1.36213e+08
15  23  2.33813e+08
15  24  2.08544e+08
15  25  1.84026e+08
15  26  1.86754e+08
15  27  2.29381e+08
15  28  2.74907e+08
15  29  2.80468e+08
15  30  3.53257e+08
15  31  4.31141e+08
15  32  4.96972e+08
15  33  5.35653e+08
15  34  5.56434e+08
15  35  5.59569e+08
15  36  6.89348e+08
15  37  7.72311e+08
15  38  8.94119e+08
15  39  8.86551e+08
15  40  1.0604e+09
15  41  1.01949e+09
15  42  1.06418e+09
15  43  1.03023e+09
15  44  9.7338e+08
15  45  1.00209e+09
15  46  1.02137e+09
15  47  1.17921e+09
15  48  1.24464e+09
15  49  1.37793e+09
15  50  1.29664e+09
15  51  1.53654e+09
15  52  1.42614e+09
15  53  1.34113e+09
15  54  1.45583e+09
15  55  1.43285e+09
15  56  1.43072e+09
15  57  1.06698e+09
15  58  1.16751e+09
15  59  1.27006e+09
15  60  1.42929e+09
15  61  1.36732e+09
15  62  1.25475e+09
15  63  1.20693e+09
15  64  1.46657e+09
15  65  1.40127e+09
15  66  1.41297e+09
15  67  1.28546e+09
15  68  1.05021e+09
15  69  1.09923e+09
15  70  1.08605e+09
15  71  1.38353e+09
15  72  1.54032e+09
15  73  1.56644e+09
15  74  1.45693e+09
15  75  1.54204e+09
15  76  1.48879e+09
15  77  1.46703e+09
15  78  1.51767e+09
15  79  1.37985e+09
15  80  1.3492e+09
15  81  1.52074e+09
15  82  1.62258e+09
15  83  1.69459e+09
15  84  1.53908e+09
15  85  1.80435e+09
15  86  1.76266e+09
15  87  1.51726e+09
15  88  1.48191e+09
15  89  1.51264e+09
15  90  1.21541e+09
15  91  1.17744e+09
15  92  1.15112e+09
15  93  1.05948e+09
15  94  1.00934e+09
15  95  9.28353e+08
15  96  8.79887e+08
15  97  1.11824e+09
15  98  1.58424e+09
15  99  1.66375e+09
15  100  1.54825e+09
16  0  2.02735e+07
16  1  2.68356e+07
16  2  3.52914e+07
16  3  2.84242e+07
16  4  3.26325e+07
16  5  3.82437e+07
16  6  4.36249e+07
16  7  4.02655e+07
16  8  3.49592e+07
16  9  3.69316e+07
16  10  4.06493e+07
16  11  4.75132e+07
16  12  3.93753e+07
16  13  4.46576e+07
16  14  4.60183e+07
16  15  6.07422e+07
16  16  6.9345e+07
16  17  6.39658e+07
16  18  9.70047e+07
16  19  1.00713e+08
16  20  1.29821e+08
16  21  1.30148e+08
16  22  1.46976e+08
16  23  2.11997e+08
16  24  2.25963e+08
16  25  2.00344e+08
16  26  2.0609e+08
16  27  2.12699e+08
16  28  2.56841e+08
16  29  2.64218e+08
16  30  3.58552e+08
16  31  3.89386e+08
16  32  4.62816e+08
16  33  5.22819e+08
16  34  4.86146e+08
16  35  5.80684e+08
16  36  6.79402e+08
16  37  6.44527e+08
16  38  8.14805e+08
16  39  8.92418e+08
16  40  9.55041e+08
16  41  7.97389e+08
16  42  9.12325e+08
16  43  1.07154e+09
16  44  1.12126e+09
16  45  9.5105e+08
16  46  1.07368e+09
16  47  1.14435e+09
16  48  1.24868e+09
16  49  1.40673e+09
16  50  1.3875e+09
16  51  1.27321e+09
16  52  1.55574e+09
16  53  1.35614e+09
16  54  1.35271e+09
16  55  1.37782e+09
16  56  1.35484e+09
16  57  1.23414e+09
16  58  1.11324e+09
16  59  1.34986e+09
16  60  1.42469e+09
16  61  1.45624e+09
16  62  1.36726e+09
16  63  1.35959e+09
16  64  1.34037e+09
16  65  1.35703e+09
16  66  1.41906e+09
16  67  1.24622e+09
16  68  1.10441e+09
16  69  1.19006e+09
16  70  1.09457e+09
16  71  1.36146e+09
16  72  1.52502e+09
16  73  1.45429e+09
16  74  1.488e+09
16  75  1.40855e+09
16  76  1.39198e+09
16  77  1.35799e+09
16  78  1.44908e+09
16  79  1.2356e+09
16  80  1.41319e+09
16  81  1.69205e+09
16  82  1.62513e+09
16  83  1.67827e+09
16  84  1.48621e+09
16  85  1.45066e+09
16  86  1.55401e+09
16  87  1.40413e+09
16  88  1.29255e+09
16  89  1.33726e+09
16  90  1.11231e+09
16  91  1.19167e+09
16  92  9.76677e+08
16  93  9.61922e+08
16  94  8.89242e+08
16  95  8.11297e+08
16  96  1.02073e+09
16  97  1.24963e+09
16  98  1.65732e+09
16  99  2.00102e+09
16  100  1.68676e+09
17  0  2.64727e+07
17  1  2.79661e+07
17  2  2.00099e+07
17  3  3.15055e+07
17  4  3.60167e+07
17  5  3.31226e+07
17  6  3.14456e+07
17  7  3.0784e+07
17  8  4.36843e+07
17  9  4.37108e+07
17  10  3.36628e+07
17  11  4.73417e+07
17  12  3.98954e+07
17  13  3.9567e+07
17  14  4.88501e+07
17  15  5.13571e+07
17  16  5.8367e+07
17  17  7.43981e+07
17  18  8.01003e+07
17  19  9.68546e+07
17  20  9.95182e+07
17  21  1.35054e+08
17  22  1.57729e+08
17  23  1.74344e+08
17  24  2.22812e+08
17  25  1.7769e+08
17  26  2.01815e+08
17  27  2.1043e+08
17  28  2.58344e+08
17  29  2.73631e+08
17  30  3.2138e+08
17  31  3.87358e+08
17  32  4.39523e+08
17  33  4.91817e+08
17  34  4.56725e+08
17  35  4.70605e+08
17  36  5.82964e+08
17  37  5.86202e+08
17  38  7.88769e+08
17  39  7.85309e+08
17  40  8.15893e+08
17  41  8.93771e+08
17  42  9.42727e+08
17  43  9.43036e+08
17  44  1.02343e+09
17  45  1.12909e+09
17  46  1.09773e+09
17  47  1.1406e+09
17  48  1.26774e+09
17  49  1.31775e+09
17  50  1.41393e+09
17  51  1.34846e+09
17  52  1.66692e+09
17  53  1.28901e+09
17  54  1.24487e+09
17  55  1.31526e+09
17  56  1.41672e+09
17  57  1.18784e+09
17  58  1.05622e+09
17  59  1.22926e+09
17  60  1.51506e+09
17  61  1.42049e+09
17  62  1.23654e+09
17  63  1.48999e+09
17  64  1.39845e+09
17  65  1.36859e+09
17  66  1.5292e+09
17  67  1.27109e+09
17  68  1.08398e+09
17  69  1.18265e+09
17  70  1.24088e+09
17  71  1.24677e+09
17  72  1.48459e+09
17  73  1.72158e+09
17  74  1.56905e+09
17  75  1.61396e+09
17  76  1.531e+09
17  77  1.45866e+09
17  78  1.43946e+09
17  79  1.29953e+09
17  80  1.4175e+09
17  81  1.75134e+09
17  82  1.68503e+09
17  83  1.56673e+09
17  84  1.59686e+09
17  85  1.75008e+09
17  86  1.63488e+09
17  87  1.43161e+09
17  88  1.46395e+09
17  89  1.40891e+09
17  90  1.16147e+09
17  91  1.25459e+09
17  92  1.12922e+09
17  93  1.01833e+09
17  94  8.73683e+08
17  95  7.77717e+08
17  96  9.67477e+08
17  97  1.45478e+09
17  98  1.60768e+09
17  99  1.54403e+09
17  100  1.63123e+09
18  0  2.63261e+07
18  1  2.80676e+07
18  2  2.7824e+07
18  3  3.60949e+07
18  4  3.31479e+07
18  5  3.39338e+07
18  6  3.27779e+07
18  7  3.68631e+07
18  8  3.71658e+07
18  9  4.13819e+07
18  10  3.458e+07
18  11  4.71769e+07
18  12  4.33855e+07
18  13  5.20151e+07
18  14  4.96056e+07
18  15  4.65087e+07
18  16  5.35301e+07
18  17  6.39768e+07
18  18  8.24775e+07
18  19  1.0646e+08
18  20  8.76124e+07
18  21  1.084e+08
18  22  1.48977e+08
18  23  1.99958e+08
18  24  2.17162e+08
18  25  1.83147e+08
18  26  1.82822e+08
18  27  2.18591e+08
18  28  2.21891e+08
18  29  2.7967e+08
18  30  3.03092e+08
18  31  3.84564e+08
18  32  3.87813e+08
18  33  4.1156e+08
18  34  4.6872e+08
18  35  5.09857e+08
18  36  4.71943e+08
18  37  5.53219e+08
18  38  6.43025e+08
18  39  6.86521e+08
18  40  7.40355e+08
18  41  7.71945e+08
18  42  9.60061e+08
18  43  9.51397e+08
18  44  8.33673e+08
18  45  9.38887e+08
18  46  9.494e+08
18  47  1.06752e+09
18  48  1.35675e+09
18  49  1.29797e+09
18  50  1.30807e+09
18  51  1.35583e+09
18  52  1.36548e+09
18  53  1.31059e+09
18  54  1.39571e+09
18  55  1.23289e+09
18  56  1.2477e+09
18  57  1.08345e+09
18  58  1.15876e+09
18  59  1.31585e+09
18  60  1.34766e+09
18  61  1.31794e+09
18  62  1.29365e+09
18  63  1.25014e+09
18  64  1.61355e+09
18  65  1.34056e+09
18  66  1.11004e+09
18  67  1.2709e+09
18  68  1.19878e+09
18  69  1.25635e+09
18  70  1.23584e+09
18  71  1.38794e+09
18  72  1.30587e+09
18  73  1.52117e+09
18  74  1.67184e+09
18  75  1.534e+09
18  76  1.46388e+09
18  77  1.46437e+09
18  78  1.34839e+09
18  79  1.23249e+09
18  80  1.31914e+09
18  81  1.64387e+09
18  82  1.73855e+09
18  83  1.61204e+09
18  84  1.60199e+09
18  85  1.4774e+09
18  86  1.49346e+09
18  87  1.47565e+09
18  88  1.44757e+09
18  89  1.24395e+09
18  90  1.09603e+09
18  91  1.13205e+09
18  92  1.00256e+09
18  93  1.01408e+09
18  94  7.68463e+08
18  95  8.45812e+08
18  96  8.61501e+08
18  97  1.30817e+09
18  98  1.43441e+09
18  99  1.53078e+09
18  100  1.7298e+09
19  0  3.2147e+07
19  1  2.38369e+07
19  2  2.6582e+07
19  3  3.54626e+07
19  4  2.47148e+07
19  5  3.19002e+07
19  6  2.76369e+07
19  7  3.20416e+07
19  8  3.66267e+07
19  9  2.15866e+07
19  10  4.7979e+07
19  11  3.89561e+07
19  12  4.15878e+07
19  13  4.15821e+07
19  14  5.68793e+07
19  15  5.27643e+07
19  16  5.9697e+07
19  17  6.44805e+07
19  18  6.86444e+07
19  19  8.17227e+07
19  20  8.92367e+07
19  21  1.05118e+08
19  22  1.29228e+08
19  23  1.87225e+08
19  24  2.08273e+08
19  25  1.89063e+08
19  26  1.76998e+08
19  27  2.03503e+08
19  28  2.30827e+08
19  29  2.38726e+08
19  30  2.60363e+08
19  31  3.34926e+08
19  32  3.83566e+08
19  33  3.95308e+08
19  34  4.19806e+08
19  35  4.86569e+08
19  36  5.31053e+08
19  37  5.59805e+08
19  38  6.46166e+08
19  39  7.78168e+08
19  40  6.42136e+08
19  41  6.99833e+08
19  42  7.219e+08
19  43  8.1704e+08
19  44  9.10175e+08
19  45  9.23513e+08
19  46  1.02602e+09
19  47  1.00774e+09
19  48  1.00789e+09
19  49  1.28333e+09
19  50  1.36111e+09
19  51  1.20975e+09
19  52  1.29416e+09
19  53  1.31814e+09
19  54  1.43624e+09
19  55  1.45524e+09
19  56  1.21537e+09
19  57  1.10876e+09
19  58  1.19569e+09
19  59  1.33026e+09
19  60  1.53092e+09
19  61  1.5266e+09
19  62  1.22446e+09
19  63  1.4457e+09
19  64  1.37068e+09
19  65  1.34922e+09
19  66  1.37807e+09
19  67  1.23785e+09
19  68  1.09083e+09
19  69  1.2237e+09
19  70  1.28393e+09
19  71  1.58988e+09
19  72  1.64335e+09
19  73  1.55456e+09
19  74  1.42807e+09
19  75  1.50997e+09
19  76  1.45894e+09
19  77  1.50448e+09
19  78  1.33827e+09
19  79  1.40614e+09
19  80  1.56661e+09
19  81  1.5498e+09
19  82  1.67323e+09
19  83  1.57012e+09
19  84  1.69971e+09
19  85  1.45551e+09
19  86  1.42432e+09
19  87  1.58523e+09
19  88  1.38472e+09
19  89  1.2672e+09
19  90  1.16745e+09
19  91  1.09455e+09
19  92  1.05483e+09
19  93  9.83236e+08
19  94  8.98922e+08
19  95  7.61792e+08
19  96  9.21782e+08
19  97  1.12452e+09
19  98  1.74414e+09
19  99  1.79826e+09
19  100  1.8152e+09
20  0  2.42257e+07
20  1  2.97464e+07
20  2  2.91077e+07
20  3  2.38207e+07
20  4  3.38312e+07
20  5  2.91708e+07
20  6  3.50588e+07
20  7  2.90752e+07
20  8  4.15273e+07
20  9  3.01297e+07
20  10  4.06194e+07
20  11  4.10706e+07
20  12  3.56792e+07
20  13  3.42839e+07
20  14  4.271e+07
20  15  5.1177e+07
20  16  5.17318e+07
20  17  6.05374e+07
20  18  6.14893e+07
20  19  7.74157e+07
20  20  9.75688e+07
20  21  8.97772e+07
20  22  1.03512e+08
20  23  1.76115e+08
20  24  2.01653e+08
20  25  1.90649e+08
20  26  1.58088e+08
20  27  1.79959e+08
20  28  2.05511e+08
20  29  2.3054e+08
20  30  2.84258e+08
20  31  3.16095e+08
20  32  3.61285e+08
20  33  4.14056e+08
20  34  3.78995e+08
20  35  3.73698e+08
20  36  4.24088e+08
20  37  5.36998e+08
20  38  5.63933e+08
20  39  5.7334e+08
20  40  6.88449e+08
20  41  6.81987e+08
20  42  7.38322e+08
20  43  7.77783e+08
20  44  8.24206e+08
20  45  7.71621e+08
20  46  7.72054e+08
20  47  9.35391e+08
20  48  1.0859e+09
20  49  1.16638e+09
20  50  1.33271e+09
20  51  1.3365e+09
20  52  1.41512e+09
20  53  1.24488e+09
20  54  1.17799e+09
20  55  1.27489e+09
20  56  1.30559e+09
20  57  1.00444e+09
20  58  1.1051e+09
20  59  1.52027e+09
20  60  1.47799e+09
20  61  1.24283e+09
20  62  1.40439e+09
20  63  1.32795e+09
20  64  1.31926e+09
20  65  1.38117e+09
20  66  1.37636e+09
20  67  1.31126e+09
20  68  1.25502e+09
20  69  1.23772e+09
20  70  1.23471e+09
20  71  1.50466e+09
20  72  1.65076e+09
20  73  1.56409e+09
20  74  1.75759e+09
20  75  1.63819e+09
20  76  1.52091e+09
20  77  1.23835e+09
20  78  1.2436e+09
20  79  1.31426e+09
20  80  1.38142e+09
20  81  1.55278e+09
20  82  1.59206e+09
20  83  1.7488e+09
20  84  1.67254e+09
20  85  1.53366e+09
20  86  1.56297e+09
20  87  1.55346e+09
20  88  1.3721e+09
20  89  1.2443e+09
20  90  1.1354e+09
20  91  1.19711e+09
20  92  9.58658e+08
20  93  8.44563e+08
20  94  8.81431e+08
20  95  7.57502e+08
20  96  8.43654e+08
20  97  1.21811e+09
20  98  1.59811e+09
20  99  1.87963e+09
20  100  1.63465e+09
21  0  2.92625e+07
21  1  2.74232e+07
21  2  3.22602e+07
21  3  1.83708e+07
21  4  3.26397e+07
21  5  2.51918e+07
21  6  2.73651e+07
21  7  3.76467e+07
21  8  3.95294e+07
21  9  3.57663e+07
21  10  3.37117e+07
21  11  4.51481e+07
21  12  4.235e+07
21  13  4.86407e+07
21  14  4.90085e+07
21  15  4.28862e+07
21  16  4.77175e+07
21  17  4.57954e+07
21  18  6.75207e+07
21  19  7.68414e+07
21  20  8.66993e+07
21  21  9.08241e+07
21  22  1.15169e+08
21  23  1.82384e+08
21  24  1.99871e+08
21  25  1.95724e+08
21  26  1.79143e+08
21  27  1.77846e+08
21  28  2.39481e+08
21  29  2.42501e+08
21  30  2.79031e+08
21  31  3.23224e+08
21  32  3.49581e+08
21  33  4.0563e+08
21  34  3.70483e+08
21  35  3.70468e+08
21  36  4.34615e+08
21  37  5.0482e+08
21  38  6.10267e+08
21  39  5.69878e+08
21  40  5.87699e+08
21  41  6.22598e+08
21  42  7.09438e+08
21  43  6.53269e+08
21  44  6.64655e+08
21  45  7.58921e+08
21  46  7.92098e+08
21  47  9.90385e+08
21  48  9.42691e+08
21  49  1.08741e+09
21  50  1.15367e+09
21  51  1.20388e+09
21  52  1.26623e+09
21  53  1.20212e+09
21  54  1.21671e+09
21  55  1.3481e+09
21  56  1.17735e+09
21  57  1.0035e+09
21  58  1.26073e+09
21  59  1.48795e+09
21  60  1.34925e+09
21  61  1.39109e+09
21  62  1.52813e+09
21  63  1.40874e+09
21  64  1.27697e+09
21  65  1.37699e+09
21  66  1.42185e+09
21  67  1.29231e+09
21  68  1.248e+09
21  69  1.13682e+09
21  70  1.42794e+09
21  71  1.58784e+09
21  72  1.73453e+09
21  73  1.61976e+09
21  74  1.69964e+09
21  75  1.47058e+09
21  76  1.56106e+09
21  77  1.35299e+09
21  78  1.32678e+09
21  79  1.35408e+09
21  80  1.43376e+09
21  81  1.80873e+09
21  82  1.73301e+09
21  83  1.66125e+09
21  84  1.79267e+09
21  85  1.48968e+09
21  86  1.68419e+09
21  87  1.27022e+09
21  88  1.33594e+09
21  89  1.37008e+09
21  90  1.16039e+09
21  91  1.1123e+09
21  92  1.10317e+09
21  93  1.02215e+09
21  94  7.16266e+08
21  95  7.79523e+08
21  96  8.7967e+08
21  97  1.16883e+09
21  98  1.48779e+09
21  99  1.81724e+09
21  100  1.88005e+09
22  0  2.35355e+07
22  1  3.0026e+07
22  2  3.11219e+07
22  3  2.75836e+07
22  4  3.86363e+07
22  5  2.52614e+07
22  6  2.7654e+07
22  7  2.99655e+07
22  8  2.83853e+07
22  9  2.94701e+07
22  10  3.04065e+07
22  11  3.51121e+07
22  12  3.31325e+07
22  13  4.37148e+07
22  14  4.8238e+07
22  15  4.95376e+07
22  16  6.74231e+07
22  17  5.68525e+07
22  18  5.08851e+07
22  19  7.44928e+07
22  20  7.24598e+07
22  21  1.00938e+08
22  22  9.48094e+07
22  23  1.62286e+08
22  24  2.19706e+08
22  25  1.67409e+08
22  26  1.85087e+08
22  27  1.78395e+08
22  28  2.00064e+08
22  29  2.12038e+08
22  30  2.56583e+08
22  31  3.06184e+08
22  32  2.95308e+08
22  33  3.36419e+08
22  34  3.33842e+08
22  35  3.28191e+08
22  36  3.59499e+08
22  37  4.49159e+08
22  38  4.9417e+08
22  39  5.22444e+08
22  40  6.04598e+08
22  41  5.19384e+08
22  42  6.94684e+08
22  43  6.1706e+08
22  44  6.68153e+08
22  45  6.77927e+08
22  46  7.11077e+08
22  47  8.15277e+08
22  48  9.24174e+08
22  49  9.09736e+08
22  50  1.12176e+09
22  51  1.16787e+09
22  52  1.05877e+09
22  53  1.07497e+09
22  54  1.13605e+09
22  55  1.19984e+09
22  56  1.24565e+09
22  57  1.03725e+09
22  58  1.11065e+09
22  59  1.36859e+09
22  60  1.4322e+09
22  61  1.48851e+09
22  62  1.36198e+09
22  63  1.36132e+09
22  64  1.293e+09
22  65  1.33853e+09
22  66  1.23434e+09
22  67  1.25447e+09
22  68  1.28871e+09
22  69  1.16006e+09
22  70  1.47543e+09
22  71  1.43305e+09
22  72  1.64622e+09
22  73  1.79346e+09
22  74  1.60336e+09
22  75  1.37371e+09
22  76  1.44739e+09
22  77  1.35626e+09
22  78  1.36455e+09
22  79  1.47567e+09
22  80  1.52966e+09
22  81  1.7968e+09
22  82  1.68811e+09
22  83  1.79439e+09
22  84  1.61275e+09
22  85  1.56051e+09
22  86  1.42778e+09
22  87  1.36545e+09
22  88  1.42358e+09
22  89  1.14137e+09
22  90  1.21654e+09
22  91  1.1502e+09
22  92  9.93879e+08
22  93  8.61092e+08
22  94  7.97406e+08
22  95  7.96917e+08
22  96  8.15353e+08
22  97  1.14694e+09
